sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_left_Z_45', 'red_left_R_45', 'red_left_B_0', 'red_bottom_C_45']","{'color': 'blue_left_Z_45', 'position': 'red_bottom_C_45', 'orientation': 'red_left_B_0'}",position,"['orientation', 'position']",red_bottom_C_45,3,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,1432.5766941001639,,,1443.314458400011,1443.314458400011,1443.314458400011,4,2.126944199204445,1445.4686683006585,1445.4686683006585,1445.4686683006585,1445.4686683006585,1445.4686683006585,1445.4686683006585,1445.4686683006585,1445.4686683006585,None,None,None,,,,,,,,,,,,1396.088178500533,1396.088178500533,space,36.45749509893358,1441.2940417006612,1443.314458400011,,,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_left_Z_45', 'red_left_G_45', 'red_top_F_45', 'red_left_R_0']","{'color': 'blue_left_Z_45', 'position': 'red_top_F_45', 'orientation': 'red_left_R_0'}",orientation,"['color', 'orientation']",red_left_R_0,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,1445.4686683006585,,,1456.6240282002836,1456.6240282002836,1456.6240282002836,4,2.9938209000974894,1459.6466057002544,1459.6466057002544,1459.6466057002544,1459.6466057002544,1459.6466057002544,1459.6466057002544,1459.6466057002544,1459.6466057002544,None,None,None,,,,1447.5395731003955,,,,,,,,1445.4686683006585,1445.4686683006585,None,,1454.4032132001594,1456.6240282002836,1445.4686683006585,1445.4686683006585,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_S_0', 'blue_top_V_45', 'red_top_Z_0', 'blue_top_G_0']","{'color': 'red_top_Z_0', 'position': 'blue_right_S_0', 'orientation': 'blue_top_V_45'}",color,"['color', 'position']",red_top_Z_0,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,1459.6466057002544,,,1470.3843765007332,1470.3843765007332,1470.3843765007332,1,4.521597700193524,1474.9266966003925,1474.9266966003925,1474.9266966003925,1474.9266966003925,1474.9266966003925,1474.9266966003925,1474.9266966003925,1474.9266966003925,None,None,None,,,,1461.7035877006128,,,,,,,,1459.6466057002544,1459.6466057002544,None,,1468.363766300492,1470.3843765007332,1459.6466057002544,1459.6466057002544,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_left_X_0', 'blue_left_L_45', 'red_left_G_45', 'red_top_L_45']","{'color': 'blue_left_L_45', 'position': 'red_top_L_45', 'orientation': 'red_left_X_0'}",color,"['color', 'position']",blue_left_L_45,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,1474.9266966003925,,,1485.864896800369,1485.864896800369,1485.864896800369,2,2.8332618987187743,1488.7205068999901,1488.7205068999901,1488.7205068999901,1488.7205068999901,1488.7205068999901,1488.7205068999901,1488.7205068999901,1488.7205068999901,None,None,None,,,,1476.9975204998627,,,,,,,,1474.9266966003925,1474.9266966003925,None,,1483.6438981005922,1485.864896800369,1474.9266966003925,1474.9266966003925,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_H_0', 'blue_bottom_N_45', 'red_right_R_45', 'blue_right_F_45']","{'color': 'red_right_R_45', 'position': 'blue_bottom_N_45', 'orientation': 'blue_right_H_0'}",orientation,"['color', 'orientation']",blue_right_H_0,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,1488.7205068999901,,,1499.4583048000932,1499.4583048000932,1499.4583048000932,2,3.5204639993608,1502.9986140001565,1502.9986140001565,1502.9986140001565,1502.9986140001565,1502.9986140001565,1502.9986140001565,1502.9986140001565,1502.9986140001565,None,None,None,,,,1490.7913068998605,,,,,,,,1488.7205068999901,1488.7205068999901,None,,1497.4377310005948,1499.4583048000932,1488.7205068999901,1488.7205068999901,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_left_K_0', 'red_left_L_45', 'red_left_P_0', 'red_top_Q_0']","{'color': 'blue_left_K_0', 'position': 'red_top_Q_0', 'orientation': 'red_left_L_45'}",position,"['orientation', 'position']",red_top_Q_0,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,1502.9986140001565,,,1513.7197364000604,1513.7197364000604,1513.7197364000604,3,6.458103799261153,1520.1991584002972,1520.1991584002972,1520.1991584002972,1520.1991584002972,1520.1991584002972,1520.1991584002972,1520.1991584002972,1520.1991584002972,None,None,None,,,,1505.069407700561,,,,,,,,1502.9986140001565,1502.9986140001565,None,,1511.5154633000493,1513.7197364000604,1502.9986140001565,1502.9986140001565,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_top_T_0', 'blue_right_K_0', 'red_right_F_45', 'red_right_S_0']","{'color': 'blue_right_K_0', 'position': 'red_top_T_0', 'orientation': 'red_right_F_45'}",position,"['color', 'position']",red_top_T_0,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,1520.1991584002972,,,1531.3544567003846,1531.3544567003846,1531.3544567003846,1,3.464355199597776,1534.8446347005665,1534.8446347005665,1534.8446347005665,1534.8446347005665,1534.8446347005665,1534.8446347005665,1534.8446347005665,1534.8446347005665,None,None,None,,,,1522.269945899956,,,,,,,,1520.1991584002972,1520.1991584002972,None,,1529.1335059003904,1531.3544567003846,1520.1991584002972,1520.1991584002972,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_bottom_T_0', 'red_right_G_45', 'blue_right_M_0', 'red_right_G_0']","{'color': 'blue_right_M_0', 'position': 'red_bottom_T_0', 'orientation': 'red_right_G_45'}",orientation,"['orientation', 'position']",red_right_G_45,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,1534.8446347005665,,,1545.1983436001465,1545.1983436001465,1545.1983436001465,3,11.260025799274445,1556.4872305002064,1556.4872305002064,1556.4872305002064,1556.4872305002064,1556.4872305002064,1556.4872305002064,1556.4872305002064,1556.4872305002064,None,None,None,,,,1536.8986688004807,,,,,,,,1534.8446347005665,1534.8446347005665,None,,1543.1778767006472,1545.1983436001465,1534.8446347005665,1534.8446347005665,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_top_C_0', 'red_top_D_45', 'red_bottom_C_0', 'blue_top_N_0']","{'color': 'blue_top_N_0', 'position': 'red_bottom_C_0', 'orientation': 'red_top_D_45'}",color,"['color', 'position']",blue_top_N_0,3,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,1556.4872305002064,,,1567.22503890004,1567.22503890004,1567.22503890004,1,6.161507299169898,1573.4372828006744,1577.9461461007595,1573.4372828006744,1577.9461461007595,1573.4372828006744,1577.9461461007595,1573.4372828006744,1577.9461461007595,98.17460317460316,3.115474500693381,space,,,,1558.5580885000527,4.4451939994469285,,,,,,,1556.4872305002064,1556.4872305002064,None,,1565.004134000279,1567.22503890004,1556.4872305002064,1556.4872305002064,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_bottom_B_45', 'blue_bottom_C_0', 'blue_right_T_45', 'blue_bottom_J_45']","{'color': 'red_bottom_B_45', 'position': 'blue_right_T_45', 'orientation': 'blue_bottom_C_0'}",color,"['color', 'orientation', 'position']",red_bottom_B_45,0,3,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,1720.3097240002826,,,1730.847089100629,1730.847089100629,1730.847089100629,1,2.0273305997252464,1732.9011344006285,1732.9011344006285,1732.9011344006285,1732.9011344006285,1732.9011344006285,1732.9011344006285,1732.9011344006285,1732.9011344006285,None,None,None,,,,,,,,,,,,1577.9461461007595,1577.9461461007595,space,142.335541899316,1728.8264967007563,1730.847089100629,,,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_top_D_0', 'blue_top_D_45', 'blue_bottom_N_45', 'red_top_N_45']","{'color': 'red_top_N_45', 'position': 'blue_bottom_N_45', 'orientation': 'blue_top_D_0'}",orientation,"['color', 'orientation', 'position']",blue_top_D_0,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,1732.9011344006285,,,1743.4385819006711,1743.4385819006711,1743.4385819006711,1,2.7472934992983937,1746.210689900443,1746.210689900443,1746.210689900443,1746.210689900443,1746.210689900443,1746.210689900443,1746.210689900443,1746.210689900443,None,None,None,,,,1734.9719063006341,,,,,,,,1732.9011344006285,1732.9011344006285,None,,1741.4178998004645,1743.4385819006711,1732.9011344006285,1732.9011344006285,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_right_K_0', 'blue_right_L_45', 'blue_bottom_V_0', 'blue_right_Z_0']","{'color': 'red_right_K_0', 'position': 'blue_bottom_V_0', 'orientation': 'blue_right_L_45'}",position,"['color', 'orientation', 'position']",blue_bottom_V_0,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,1746.210689900443,,,1756.5477025005966,1756.5477025005966,1756.5477025005966,3,2.3021284993737936,1758.868950500153,1758.868950500153,1758.868950500153,1758.868950500153,1758.868950500153,1758.868950500153,1758.868950500153,1758.868950500153,None,None,None,,,,1748.2647736007348,,,,,,,,1746.210689900443,1746.210689900443,None,,1754.5271354001015,1756.5477025005966,1746.210689900443,1746.210689900443,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_left_K_45', 'red_left_N_0', 'blue_left_D_0', 'red_top_P_0']","{'color': 'blue_left_D_0', 'position': 'red_top_P_0', 'orientation': 'red_left_K_45'}",orientation,"['color', 'orientation', 'position']",red_left_K_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,1758.868950500153,,,1769.6067422004417,1769.6067422004417,1769.6067422004417,4,2.7066586995497346,1772.34547950048,1772.34547950048,1772.34547950048,1772.34547950048,1772.34547950048,1772.34547950048,1772.34547950048,1772.34547950048,None,None,None,,,,1760.9397499999031,,,,,,,,1758.868950500153,1758.868950500153,None,,1767.3857279000804,1769.6067422004417,1758.868950500153,1758.868950500153,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_M_0', 'red_right_K_45', 'blue_left_Q_45', 'blue_right_V_45']","{'color': 'red_right_K_45', 'position': 'blue_left_Q_45', 'orientation': 'blue_right_M_0'}",color,"['color', 'orientation', 'position']",red_right_K_45,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,1772.34547950048,,,1783.283666100353,1783.283666100353,1783.283666100353,2,5.885633299127221,1789.1952805006877,1789.1952805006877,1789.1952805006877,1789.1952805006877,1789.1952805006877,1789.1952805006877,1789.1952805006877,1789.1952805006877,None,None,None,,,,1774.4163492005318,,,,,,,,1772.34547950048,1772.34547950048,None,,1781.2643865998834,1783.283666100353,1772.34547950048,1772.34547950048,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_bottom_Q_0', 'blue_bottom_C_45', 'blue_right_J_0', 'blue_bottom_C_0']","{'color': 'red_bottom_Q_0', 'position': 'blue_right_J_0', 'orientation': 'blue_bottom_C_45'}",position,"['color', 'orientation', 'position']",blue_right_J_0,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,1789.1952805006877,,,1799.9498044000939,1799.9498044000939,1799.9498044000939,4,2.652393899857998,1802.6217277003452,1802.6217277003452,1802.6217277003452,1802.6217277003452,1802.6217277003452,1802.6217277003452,1802.6217277003452,1802.6217277003452,None,None,None,,,,1791.2660763002932,,,,,,,,1789.1952805006877,1789.1952805006877,None,,1797.7288727005944,1799.9498044000939,1789.1952805006877,1789.1952805006877,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_right_L_45', 'red_top_V_0', 'red_top_X_45', 'blue_top_D_45']","{'color': 'blue_top_D_45', 'position': 'red_right_L_45', 'orientation': 'red_top_V_0'}",position,"['color', 'orientation', 'position']",red_right_L_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,1802.6217277003452,,,1812.9587508998811,1812.9587508998811,1812.9587508998811,1,2.843095898628235,1815.8310631001368,1815.8310631001368,1815.8310631001368,1815.8310631001368,1815.8310631001368,1815.8310631001368,1815.8310631001368,1815.8310631001368,None,None,None,,,,1804.6758299004287,,,,,,,,1802.6217277003452,1802.6217277003452,None,,1810.9381007002667,1812.9587508998811,1802.6217277003452,1802.6217277003452,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_right_Z_45', 'red_right_R_0', 'red_bottom_T_0', 'blue_right_W_0']","{'color': 'blue_right_W_0', 'position': 'red_bottom_T_0', 'orientation': 'red_right_Z_45'}",orientation,"['color', 'orientation', 'position']",red_right_Z_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,1815.8310631001368,,,1826.9696470005438,1826.9696470005438,1826.9696470005438,1,4.568168799392879,1831.5620041005313,1831.5620041005313,1831.5620041005313,1831.5620041005313,1831.5620041005313,1831.5620041005313,1831.5620041005313,1831.5620041005313,None,None,None,,,,1817.9019370004535,,,,,,,,1815.8310631001368,1815.8310631001368,None,,1824.7653308007866,1826.9696470005438,1815.8310631001368,1815.8310631001368,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_right_M_45', 'red_right_R_0', 'blue_right_W_45', 'red_top_R_45']","{'color': 'blue_right_W_45', 'position': 'red_top_R_45', 'orientation': 'red_right_R_0'}",color,"['color', 'orientation', 'position']",blue_right_W_45,2,3,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,1831.5620041005313,,,1842.5169295007363,1842.5169295007363,1842.5169295007363,2,1.9164302991703153,1844.4874742003158,1851.0336613003165,1844.4874742003158,1851.0336613003165,1844.4874742003158,1851.0336613003165,1844.4874742003158,1851.0336613003165,98.4920634920635,5.4202233999967575,space,,,,1833.6328225005418,6.491357599385083,,,,,,,1831.5620041005313,1831.5620041005313,None,,1840.2959417002276,1842.5169295007363,1831.5620041005313,1831.5620041005313,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_left_L_0', 'blue_top_C_0', 'red_top_Z_0', 'red_top_L_45']","{'color': 'blue_top_C_0', 'position': 'red_left_L_0', 'orientation': 'red_top_L_45'}",position,['position'],red_left_L_0,0,1,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,1934.0303776999936,,,1944.5677837003022,1944.5677837003022,1944.5677837003022,1,0.17777339927852154,1944.7681565005332,1944.7681565005332,1944.7681565005332,1944.7681565005332,1944.7681565005332,1944.7681565005332,1944.7681565005332,1944.7681565005332,None,None,None,,,,,,,,,,,,1851.0336613003165,1851.0336613003165,space,82.96927889902145,1942.5473388005048,1944.5677837003022,,,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_top_L_45', 'red_bottom_S_45', 'blue_bottom_D_45', 'blue_bottom_B_0']","{'color': 'red_bottom_S_45', 'position': 'blue_top_L_45', 'orientation': 'blue_bottom_B_0'}",position,['position'],blue_top_L_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,1944.7681565005332,,,1955.5393791003153,1955.5393791003153,1955.5393791003153,1,0.462284198962152,1956.0236427001655,1956.0236427001655,1956.0236427001655,1956.0236427001655,1956.0236427001655,1956.0236427001655,1956.0236427001655,1956.0236427001655,None,None,None,,,,1946.838899800554,,,,,,,,1944.7681565005332,1944.7681565005332,None,,1953.3351316004992,1955.5393791003153,1944.7681565005332,1944.7681565005332,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_left_W_45', 'red_top_K_45', 'red_top_S_0', 'blue_top_F_45']","{'color': 'blue_top_F_45', 'position': 'red_left_W_45', 'orientation': 'red_top_S_0'}",position,['position'],red_left_W_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,1956.0236427001655,,,1966.7614639000967,1966.7614639000967,1966.7614639000967,1,0.32757699955254793,1967.1121922004968,1967.1121922004968,1967.1121922004968,1967.1121922004968,1967.1121922004968,1967.1121922004968,1967.1121922004968,1967.1121922004968,None,None,None,,,,1958.0944795999676,,,,,,,,1956.0236427001655,1956.0236427001655,None,,1964.7408881001174,1966.7614639000967,1956.0236427001655,1956.0236427001655,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_top_N_45', 'blue_right_H_45', 'blue_right_T_0', 'red_right_B_45']","{'color': 'red_right_B_45', 'position': 'blue_top_N_45', 'orientation': 'blue_right_T_0'}",color,['color'],red_right_B_45,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,1967.1121922004968,,,1977.8499529007822,1977.8499529007822,1977.8499529007822,4,0.23167269863188267,1978.1004362003878,1978.1004362003878,1978.1004362003878,1978.1004362003878,1978.1004362003878,1978.1004362003878,1978.1004362003878,1978.1004362003878,None,None,None,,,,1969.18294060044,,,,,,,,1967.1121922004968,1967.1121922004968,None,,1975.829424300231,1977.8499529007822,1967.1121922004968,1967.1121922004968,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_left_M_45', 'blue_right_Q_45', 'blue_right_S_0', 'red_right_Q_45']","{'color': 'red_right_Q_45', 'position': 'blue_left_M_45', 'orientation': 'blue_right_S_0'}",color,['color'],red_right_Q_45,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,1978.1004362003878,,,1988.6378688002005,1988.6378688002005,1988.6378688002005,4,0.3239541994407773,1988.9885598002002,1988.9885598002002,1988.9885598002002,1988.9885598002002,1988.9885598002002,1988.9885598002002,1988.9885598002002,1988.9885598002002,None,None,None,,,,1980.1545834001154,,,,,,,,1978.1004362003878,1978.1004362003878,None,,1986.4169511999935,1988.6378688002005,1978.1004362003878,1978.1004362003878,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_bottom_L_45', 'red_top_L_45', 'red_bottom_C_0', 'red_bottom_R_45']","{'color': 'blue_bottom_L_45', 'position': 'red_top_L_45', 'orientation': 'red_bottom_C_0'}",color,['color'],blue_bottom_L_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,1988.9885598002002,,,1999.9434258006513,1999.9434258006513,1999.9434258006513,1,0.2669181991368532,2000.2273614006117,2000.2273614006117,2000.2273614006117,2000.2273614006117,2000.2273614006117,2000.2273614006117,2000.2273614006117,2000.2273614006117,None,None,None,,,,1991.0593600003049,,,,,,,,1988.9885598002002,1988.9885598002002,None,,1997.7224385999143,1999.9434258006513,1988.9885598002002,1988.9885598002002,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_bottom_K_45', 'blue_bottom_X_0', 'red_bottom_L_0', 'blue_top_H_0']","{'color': 'red_bottom_L_0', 'position': 'blue_top_H_0', 'orientation': 'blue_bottom_K_45'}",orientation,['orientation'],blue_bottom_K_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,2000.2273614006117,,,2010.9818776007742,2010.9818776007742,2010.9818776007742,1,0.43563919980078936,2011.4494274007156,2011.4494274007156,2011.4494274007156,2011.4494274007156,2011.4494274007156,2011.4494274007156,2011.4494274007156,2011.4494274007156,None,None,None,,,,2002.2981561999768,,,,,,,,2000.2273614006117,2000.2273614006117,None,,2008.9613582007587,2010.9818776007742,2000.2273614006117,2000.2273614006117,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
