sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['F', 'B', 'T', 'G', 'D', 'N']",True,D,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,1618.6751944000007,1619.7390969999997,,,,,,,,,1620.7675287999991,1620.7675287999991,1620.7675287999991,1620.7675287999991,1620.7675287999991,1620.7675287999991,1620.7675287999991,1620.7675287999991,None,None,None,,,,,,,,,,,1604.3776653000004,1604.3776653000004,None,,1616.6614580999994,1618.6751944000007,1619.7390969999997,1619.7390969999997,1619.7390969999997,1619.7390969999997,c,0.8208512999990489,1604.3776653000004,1604.3776653000004,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R', 'P', 'B', 'F', 'W', 'K']",True,P,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,1634.8782143999997,1635.9396409,,,,,,,,,1638.5734902999993,1638.5734902999993,1638.5734902999993,1638.5734902999993,1638.5734902999993,1638.5734902999993,1638.5734902999993,1638.5734902999993,None,None,None,,,,,,,,,,,1620.7675287999991,1620.7675287999991,None,,1632.8686517000006,1634.8782143999997,1635.9396409,1635.9396409,1635.9396409,1635.9396409,c,2.5151817000005394,1620.7675287999991,1620.7675287999991,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['V', 'X', 'C', 'B', 'H', 'W']",True,W,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,1652.6917341999997,1653.7562283999996,,,,,,,,,1654.5805228999998,1654.5805228999998,1654.5805228999998,1654.5805228999998,1654.5805228999998,1654.5805228999998,1654.5805228999998,1654.5805228999998,None,None,None,,,,,,,,,,,1638.5734902999993,1638.5734902999993,None,,1650.4745371999998,1652.6917341999997,1653.7562283999996,1653.7562283999996,1653.7562283999996,1653.7562283999996,c,0.7629496000008658,1638.5734902999993,1638.5734902999993,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['J', 'T', 'G', 'B', 'Z', 'R']",False,K,6,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,1668.2825462,1669.3410217,,,,,,,,,1670.8018697999996,1676.644376799999,1670.8018697999996,1676.644376799999,1670.8018697999996,1676.644376799999,1670.8018697999996,1676.644376799999,18.580246913580243,4.895330900000772,space,,,5.780881900000168,,,,,,,,1654.5805228999998,1654.5805228999998,None,,1666.2693858999992,1668.2825462,1669.3410217,1669.3410217,1669.3410217,1669.3410217,n,1.2970784999997704,1654.5805228999998,1654.5805228999998,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['P', 'F', 'J', 'H']",True,J,4,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,1688.2774031999998,1689.3418918999996,,,,,,,,,1690.3653940000004,1690.3653940000004,1690.3653940000004,1690.3653940000004,1690.3653940000004,1690.3653940000004,1690.3653940000004,1690.3653940000004,None,None,None,,,,,,,,,,,1676.644376799999,1676.644376799999,space,1.8823100999998132,1686.2619352000002,1688.2774031999998,1689.3418918999996,1689.3418918999996,1689.3418918999996,1689.3418918999996,c,0.9769429000007221,,,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L', 'R', 'G', 'T']",False,C,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,1699.9159586000005,1700.9730497,,,,,,,,,1702.1987893000005,1702.1987893000005,1702.1987893000005,1702.1987893000005,1702.1987893000005,1702.1987893000005,1702.1987893000005,1702.1987893000005,None,None,None,,,,,,,,,,,1690.3653940000004,1690.3653940000004,None,,1697.8966839000004,1699.9159586000005,1700.9730497,1700.9730497,1700.9730497,1700.9730497,n,1.1777166000010766,1690.3653940000004,1690.3653940000004,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['D', 'P', 'N', 'T']",True,T,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,1711.532160499999,1712.5938339999993,,,,,,,,,1713.4201649000006,1713.4201649000006,1713.4201649000006,1713.4201649000006,1713.4201649000006,1713.4201649000006,1713.4201649000006,1713.4201649000006,None,None,None,,,,,,,,,,,1702.1987893000005,1702.1987893000005,None,,1709.5159060000005,1711.532160499999,1712.5938339999993,1712.5938339999993,1712.5938339999993,1712.5938339999993,c,0.7722324000005756,1702.1987893000005,1702.1987893000005,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['H', 'F', 'S', 'V']",True,V,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,1722.9689717,1724.0236549,,,,,,,,,1726.2549405999998,1726.2549405999998,1726.2549405999998,1726.2549405999998,1726.2549405999998,1726.2549405999998,1726.2549405999998,1726.2549405999998,None,None,None,,,,,,,,,,,1713.4201649000006,1713.4201649000006,None,,1720.9509627999996,1722.9689717,1724.0236549,1724.0236549,1724.0236549,1724.0236549,c,2.167378300000564,1713.4201649000006,1713.4201649000006,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['K', 'S', 'J', 'Q']",True,S,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,1736.189655799999,1737.2566430000006,,,,,,,,,1739.6892738000006,1739.6892738000006,1739.6892738000006,1739.6892738000006,1739.6892738000006,1739.6892738000006,1739.6892738000006,1739.6892738000006,None,None,None,,,,,,,,,,,1726.2549405999998,1726.2549405999998,None,,1734.1696037000002,1736.189655799999,1737.2566430000006,1737.2566430000006,1737.2566430000006,1737.2566430000006,n,2.3257637999995495,1726.2549405999998,1726.2549405999998,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['D', 'G', 'F', 'S']",False,X,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,1749.0293930999997,1750.091392799999,,,,,,,,,1751.1142151999993,1751.1142151999993,1751.1142151999993,1751.1142151999993,1751.1142151999993,1751.1142151999993,1751.1142151999993,1751.1142151999993,None,None,None,,,,,,,,,,,1739.6892738000006,1739.6892738000006,None,,1747.0183338999996,1749.0293930999997,1750.091392799999,1750.091392799999,1750.091392799999,1750.091392799999,n,0.9480404000005365,1739.6892738000006,1739.6892738000006,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['Z', 'R', 'J', 'G']",False,L,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,1761.0598602999999,1762.123936599999,,,,,,,,,1763.550459099999,1763.550459099999,1763.550459099999,1763.550459099999,1763.550459099999,1763.550459099999,1763.550459099999,1763.550459099999,None,None,None,,,,,,,,,,,1751.1142151999993,1751.1142151999993,None,,1759.0470578000004,1761.0598602999999,1762.123936599999,1762.123936599999,1762.123936599999,1762.123936599999,c,1.283510600000227,1751.1142151999993,1751.1142151999993,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['Z', 'P', 'D', 'S']",False,F,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,1773.0818084999992,1774.1413142000001,,,,,,,,,1775.367375599999,1775.367375599999,1775.367375599999,1775.367375599999,1775.367375599999,1775.367375599999,1775.367375599999,1775.367375599999,None,None,None,,,,,,,,,,,1763.550459099999,1763.550459099999,None,,1771.0632695999993,1773.0818084999992,1774.1413142000001,1774.1413142000001,1774.1413142000001,1774.1413142000001,n,0.9783099999986007,1763.550459099999,1763.550459099999,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['Q', 'P', 'W', 'M']",True,Q,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,1785.098758799999,1786.1585176999997,,,,,,,,,1786.980529299999,1786.980529299999,1786.980529299999,1786.980529299999,1786.980529299999,1786.980529299999,1786.980529299999,1786.980529299999,None,None,None,,,,,,,,,,,1775.367375599999,1775.367375599999,None,,1782.8884230999993,1785.098758799999,1786.1585176999997,1786.1585176999997,1786.1585176999997,1786.1585176999997,c,0.6809967999997752,1775.367375599999,1775.367375599999,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L', 'D', 'R', 'B']",False,X,4,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,1796.5456866000004,1797.6065259000006,,,,,,,,,1798.6620624000007,1801.2994515999999,1798.6620624000007,1801.2994515999999,1798.6620624000007,1801.2994515999999,1798.6620624000007,1801.2994515999999,21.2037037037037,1.8411317000009149,space,,,2.591896000001725,,,,,,,,1786.980529299999,1786.980529299999,None,,1794.531304099999,1796.5456866000004,1797.6065259000006,1797.6065259000006,1797.6065259000006,1797.6065259000006,n,0.8243554000000586,1786.980529299999,1786.980529299999,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['D', 'Q']",False,G,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,1810.2084653000002,1811.2736337999995,,,,,,,,,1812.8968129000004,1812.8968129000004,1812.8968129000004,1812.8968129000004,1812.8968129000004,1812.8968129000004,1812.8968129000004,1812.8968129000004,None,None,None,,,,,,,,,,,1801.2994515999999,1801.2994515999999,space,3.3323946000000433,1807.9997521999994,1810.2084653000002,1811.2736337999995,1811.2736337999995,1811.2736337999995,1811.2736337999995,n,1.501713399999062,,,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['T', 'F']",True,T,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,1818.4550619000001,1813.9578702,,,,,,,,,1820.3426280000003,1820.3426280000003,1820.3426280000003,1820.3426280000003,1820.3426280000003,1820.3426280000003,1820.3426280000003,1820.3426280000003,None,None,None,,,,,,,,,,,1812.8968129000004,1812.8968129000004,None,,1816.2385252000004,1818.4550619000001,1819.5232018999995,1819.5232018999995,1819.5232018999995,1819.5232018999995,c,0.7001438000006601,1812.8968129000004,1812.8968129000004,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['C', 'F']",False,S,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,1825.7083569999995,1826.7725171999991,,,,,,,,,1827.8010171999995,1827.8010171999995,1827.8010171999995,1827.8010171999995,1827.8010171999995,1827.8010171999995,1827.8010171999995,1827.8010171999995,None,None,None,,,,,,,,,,,1820.3426280000003,1820.3426280000003,None,,1823.4906138000006,1825.7083569999995,1826.7725171999991,1826.7725171999991,1826.7725171999991,1826.7725171999991,n,0.8417231000003085,1820.3426280000003,1820.3426280000003,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['X', 'S']",False,R,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,1833.3577599,1834.4245904999989,,,,,,,,,1835.2471301999994,1835.2471301999994,1835.2471301999994,1835.2471301999994,1835.2471301999994,1835.2471301999994,1835.2471301999994,1835.2471301999994,None,None,None,,,,,,,,,,,1827.8010171999995,1827.8010171999995,None,,1831.1407156999994,1833.3577599,1834.4245904999989,1834.4245904999989,1834.4245904999989,1834.4245904999989,n,0.6458062000001519,1827.8010171999995,1827.8010171999995,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['K', 'S']",False,V,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,1840.8041881999998,1836.3069582999997,,,,,,,,,1842.8948553999999,1842.8948553999999,1842.8948553999999,1842.8948553999999,1842.8948553999999,1842.8948553999999,1842.8948553999999,1842.8948553999999,None,None,None,,,,,,,,,,,1835.2471301999994,1835.2471301999994,None,,1838.5929092000006,1840.8041881999998,1841.8723530000007,1841.8723530000007,1841.8723530000007,1841.8723530000007,n,0.8145082999999431,1835.2471301999994,1835.2471301999994,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['H', 'T']",False,R,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,1848.4578729999994,1849.5238602999998,,,,,,,,,1850.3528573999993,1850.3528573999993,1850.3528573999993,1850.3528573999993,1850.3528573999993,1850.3528573999993,1850.3528573999993,1850.3528573999993,None,None,None,,,,,,,,,,,1842.8948553999999,1842.8948553999999,None,,1846.2446894000004,1848.4578729999994,1849.5238602999998,1849.5238602999998,1849.5238602999998,1849.5238602999998,n,0.6270894999997836,1842.8948553999999,1842.8948553999999,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['X', 'T']",True,T,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,1855.9078986000004,1856.9730775999997,,,,,,,,,1857.8009347000007,1857.8009347000007,1857.8009347000007,1857.8009347000007,1857.8009347000007,1857.8009347000007,1857.8009347000007,1857.8009347000007,None,None,None,,,,,,,,,,,1850.3528573999993,1850.3528573999993,None,,1853.6915737,1855.9078986000004,1856.9730775999997,1856.9730775999997,1856.9730775999997,1856.9730775999997,c,0.7389261000007536,1850.3528573999993,1850.3528573999993,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['X', 'H']",True,H,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,1863.163013899999,1864.2237919,,,,,,,,,1865.2453282999995,1865.2453282999995,1865.2453282999995,1865.2453282999995,1865.2453282999995,1865.2453282999995,1865.2453282999995,1865.2453282999995,None,None,None,,,,,,,,,,,1857.8009347000007,1857.8009347000007,None,,1861.149125599999,1863.163013899999,1864.2237919,1864.2237919,1864.2237919,1864.2237919,c,0.8467747000013333,1857.8009347000007,1857.8009347000007,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L', 'B']",True,B,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,1870.610929299999,1871.6723053999995,,,,,,,,,1872.5024534999993,1872.5024534999993,1872.5024534999993,1872.5024534999993,1872.5024534999993,1872.5024534999993,1872.5024534999993,1872.5024534999993,None,None,None,,,,,,,,,,,1865.2453282999995,1865.2453282999995,None,,1868.6025295,1870.610929299999,1871.6723053999995,1871.6723053999995,1871.6723053999995,1871.6723053999995,c,0.6707845000000816,1865.2453282999995,1865.2453282999995,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['T', 'Q']",True,T,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,1877.8597848999998,1878.921483099999,,,,,,,,,1879.5766297999999,1881.9520178000002,1879.5766297999999,1881.9520178000002,1879.5766297999999,1881.9520178000002,1879.5766297999999,1881.9520178000002,16.882716049382715,1.6458034000006592,space,,,2.317714900000283,,,,,,,,1872.5024534999993,1872.5024534999993,None,,1875.8503435999992,1877.8597848999998,1878.921483099999,1878.921483099999,1878.921483099999,1878.921483099999,c,0.5413865000009537,1872.5024534999993,1872.5024534999993,,,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Arm_X_For', 'R_Torso_Y_For', 'R_Head_X_Back', 'R_Head_Z_Back']",True,R_Head_X_Back,4,robot,4,True,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,20,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,1899.6292744000002,1900.7301965000006,,,,,,,,,1904.3686084,1904.3686084,1904.3686084,1904.3686084,1904.3686084,1904.3686084,1904.3686084,1904.3686084,None,None,None,,,,,,,,,,,1881.9520178000002,1881.9520178000002,space,1.7663967000007688,,,,1900.7301965000006,1900.7301965000006,1900.7301965000006,c,3.3172018000004755,,,1895.9930270000004,1900.7301965000006,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Arm_X_Back', 'L_Base_X_Back', 'L_Arm_X_For', 'R_Base_X_For']",False,R_Head_Y_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,20,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,1920.0897036999995,1921.1793022000002,,,,,,,,,1924.8311078999996,1924.8311078999996,1924.8311078999996,1924.8311078999996,1924.8311078999996,1924.8311078999996,1924.8311078999996,1924.8311078999996,None,None,None,,,,,,,,,,,1904.3686084,1904.3686084,None,,,,,1921.1793022000002,1921.1793022000002,1921.1793022000002,n,1.707693600001221,1904.3686084,1904.3686084,1916.5575704000003,1921.1793022000002,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Arm_Y_Back', 'R_Arm_Z_For', 'L_Torso_X_Back', 'R_Head_X_For']",False,R_Arm_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,20,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,1940.7019717999992,1941.7821117999993,,,,,,,,,1945.4321001999997,1945.4321001999997,1945.4321001999997,1945.4321001999997,1945.4321001999997,1945.4321001999997,1945.4321001999997,1945.4321001999997,None,None,None,,,,,,,,,,,1924.8311078999996,1924.8311078999996,None,,,,,1941.7821117999993,1941.7821117999993,1941.7821117999993,c,2.440063000000009,1924.8311078999996,1924.8311078999996,1937.0794461999994,1941.7821117999993,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['R_Head_Z_Back', 'R_Arm_X_Back', 'R_Head_Z_For', 'L_Arm_X_Back']",True,R_Head_Z_Back,4,robot,4,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,20,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,1961.3095732000002,1962.3982622999993,,,,,,,,,1966.0367628999993,1966.0367628999993,1966.0367628999993,1966.0367628999993,1966.0367628999993,1966.0367628999993,1966.0367628999993,1966.0367628999993,None,None,None,,,,,,,,,,,1945.4321001999997,1945.4321001999997,None,,,,,1962.3982622999993,1962.3982622999993,1962.3982622999993,c,0.032661799999914365,1945.4321001999997,1945.4321001999997,1957.6785696000006,1962.3982622999993,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Torso_Y_Back', 'L_Arm_X_Back', 'R_Head_Z_Back', 'L_Torso_Z_Back']",False,R_Arm_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,20,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,1981.659287299999,1982.7461805000003,,,,,,,,,1986.3851510999993,1986.3851510999993,1986.3851510999993,1986.3851510999993,1986.3851510999993,1986.3851510999993,1986.3851510999993,1986.3851510999993,None,None,None,,,,,,,,,,,1966.0367628999993,1966.0367628999993,None,,,,,1982.7461805000003,1982.7461805000003,1982.7461805000003,n,1.9248074000006454,1966.0367628999993,1966.0367628999993,1978.1608906000001,1982.7461805000003,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
"['L_Torso_X_Back', 'L_Head_X_Back', 'R_Head_X_For', 'L_Arm_X_Back']",True,L_Head_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,20,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,2002.2571105000006,2003.3475801000004,,,,,,,,,2006.9856125999995,2006.9856125999995,2006.9856125999995,2006.9856125999995,2006.9856125999995,2006.9856125999995,2006.9856125999995,2006.9856125999995,None,None,None,,,,,,,,,,,1986.3851510999993,1986.3851510999993,None,,,,,2003.3475801000004,2003.3475801000004,2003.3475801000004,c,2.835145900000498,1986.3851510999993,1986.3851510999993,1998.625391399999,2003.3475801000004,20,001,2024-07-31_12h57.47.637,robot_sternberg_sign,2022.2.5,60.04830285474082,
