sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['red_right_G_0', 'blue_right_Z_45', 'blue_right_G_0', 'blue_top_J_0']","{'color': 'red_right_G_0', 'position': 'blue_top_J_0', 'orientation': 'blue_right_Z_45'}",position,"['color', 'orientation', 'position']",blue_top_J_0,3,3,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,1314.6710729999468,,,1325.208486100193,1325.208486100193,1325.208486100193,4,1.700483599677682,1326.9285515001975,1326.9285515001975,1326.9285515001975,1326.9285515001975,1326.9285515001975,1326.9285515001975,1326.9285515001975,1326.9285515001975,None,None,None,,,,,,,,,,,,1312.800760900136,1312.800760900136,space,1.8443325003609061,1323.1879568998702,1325.208486100193,,,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_bottom_Q_0', 'red_bottom_L_0', 'red_right_K_0', 'red_bottom_P_45']","{'color': 'blue_bottom_Q_0', 'position': 'red_right_K_0', 'orientation': 'red_bottom_P_45'}",position,"['color', 'orientation', 'position']",red_right_K_0,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,1326.9285515001975,,,1337.465969900135,1337.465969900135,1337.465969900135,3,1.6746644000522792,1339.1693374002352,1339.1693374002352,1339.1693374002352,1339.1693374002352,1339.1693374002352,1339.1693374002352,1339.1693374002352,1339.1693374002352,None,None,None,,,,1328.9826595000923,,,,,,,,1326.9285515001975,1326.9285515001975,None,,1335.4454097002745,1337.465969900135,1326.9285515001975,1326.9285515001975,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_left_C_0', 'red_left_K_45', 'red_top_N_0', 'blue_left_F_0']","{'color': 'blue_left_F_0', 'position': 'red_top_N_0', 'orientation': 'red_left_K_45'}",color,"['color', 'orientation', 'position']",blue_left_F_0,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,1339.1693374002352,,,1349.9070855998434,1349.9070855998434,1349.9070855998434,4,1.785490000154823,1351.7106524002738,1351.7106524002738,1351.7106524002738,1351.7106524002738,1351.7106524002738,1351.7106524002738,1351.7106524002738,1351.7106524002738,None,None,None,,,,1341.223340000026,,,,,,,,1339.1693374002352,1339.1693374002352,None,,1347.686099300161,1349.9070855998434,1339.1693374002352,1339.1693374002352,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_bottom_B_0', 'red_right_X_0', 'red_bottom_X_45', 'blue_bottom_B_0']","{'color': 'blue_bottom_B_0', 'position': 'red_right_X_0', 'orientation': 'red_bottom_X_45'}",orientation,"['color', 'orientation', 'position']",red_bottom_X_45,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,1351.7106524002738,,,1362.6655796002597,1362.6655796002597,1362.6655796002597,3,1.4991592997685075,1364.1852449001744,1364.1852449001744,1364.1852449001744,1364.1852449001744,1364.1852449001744,1364.1852449001744,1364.1852449001744,1364.1852449001744,None,None,None,,,,1353.7814294998534,,,,,,,,1351.7106524002738,1351.7106524002738,None,,1360.444596100133,1362.6655796002597,1351.7106524002738,1351.7106524002738,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_C_45', 'blue_right_G_45', 'red_right_Q_0', 'red_left_L_45']","{'color': 'blue_right_G_45', 'position': 'red_left_L_45', 'orientation': 'red_right_Q_0'}",color,"['color', 'orientation', 'position']",blue_right_G_45,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,1364.1852449001744,,,1374.923021600116,1374.923021600116,1374.923021600116,2,1.497843200340867,1376.4426887999289,1376.4426887999289,1376.4426887999289,1376.4426887999289,1376.4426887999289,1376.4426887999289,1376.4426887999289,1376.4426887999289,None,None,None,,,,1366.2561113000847,,,,,,,,1364.1852449001744,1364.1852449001744,None,,1372.9024208001792,1374.923021600116,1364.1852449001744,1364.1852449001744,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_top_F_0', 'blue_left_S_0', 'red_left_J_45', 'red_left_M_0']","{'color': 'blue_left_S_0', 'position': 'red_top_F_0', 'orientation': 'red_left_J_45'}",color,"['color', 'orientation', 'position']",blue_left_S_0,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,1376.4426887999289,,,1387.197165099904,1387.197165099904,1387.197165099904,2,1.1438219002448022,1388.366174200084,1388.366174200084,1388.366174200084,1388.366174200084,1388.366174200084,1388.366174200084,1388.366174200084,1388.366174200084,None,None,None,,,,1378.513481200207,,,,,,,,1376.4426887999289,1376.4426887999289,None,,1384.9762408998795,1387.197165099904,1376.4426887999289,1376.4426887999289,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_K_0', 'blue_right_P_0', 'blue_bottom_D_0', 'blue_right_N_45']","{'color': 'red_right_K_0', 'position': 'blue_bottom_D_0', 'orientation': 'blue_right_N_45'}",orientation,"['color', 'orientation', 'position']",blue_right_N_45,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,1388.366174200084,,,1398.9035632000305,1398.9035632000305,1398.9035632000305,4,1.6529899002052844,1400.5735770999454,1400.5735770999454,1400.5735770999454,1400.5735770999454,1400.5735770999454,1400.5735770999454,1400.5735770999454,1400.5735770999454,None,None,None,,,,1390.4370128000155,,,,,,,,1388.366174200084,1388.366174200084,None,,1396.8829974001274,1398.9035632000305,1388.366174200084,1388.366174200084,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_bottom_J_0', 'red_bottom_H_0', 'blue_bottom_L_45', 'blue_top_L_0']","{'color': 'red_bottom_H_0', 'position': 'blue_top_L_0', 'orientation': 'blue_bottom_L_45'}",position,"['color', 'orientation', 'position']",blue_top_L_0,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,1400.5735770999454,,,1411.2946488000453,1411.2946488000453,1411.2946488000453,4,1.3348841001279652,1412.6473027002066,1412.6473027002066,1412.6473027002066,1412.6473027002066,1412.6473027002066,1412.6473027002066,1412.6473027002066,1412.6473027002066,None,None,None,,,,1402.6443087998778,,,,,,,,1400.5735770999454,1400.5735770999454,None,,1409.073623499833,1411.2946488000453,1400.5735770999454,1400.5735770999454,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_T_0', 'red_left_R_45', 'blue_right_F_45', 'red_right_L_45']","{'color': 'blue_right_F_45', 'position': 'red_left_R_45', 'orientation': 'red_right_T_0'}",orientation,"['color', 'orientation', 'position']",red_right_T_0,0,3,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,1412.6473027002066,,,1423.3850722000934,1423.3850722000934,1423.3850722000934,1,1.5230458998121321,1424.9715860001743,1429.129713400267,1424.9715860001743,1429.129713400267,1424.9715860001743,1429.129713400267,1424.9715860001743,1429.129713400267,37.06349206349206,3.4665252999402583,space,,,,1414.7180906999856,4.097379600163549,,,,,,,1412.6473027002066,1412.6473027002066,None,,1421.3477376000956,1423.3850722000934,1412.6473027002066,1412.6473027002066,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_X_45', 'red_right_L_0', 'red_left_X_45', 'blue_right_J_45']","{'color': 'blue_right_J_45', 'position': 'red_left_X_45', 'orientation': 'red_right_L_0'}",color,['color'],blue_right_J_45,3,1,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,1432.4028242998756,,,1442.9403224000707,1442.9403224000707,1442.9403224000707,4,0.3848072001710534,1443.35773649998,1443.35773649998,1443.35773649998,1443.35773649998,1443.35773649998,1443.35773649998,1443.35773649998,1443.35773649998,None,None,None,,,,,,,,,,,,1429.129713400267,1429.129713400267,space,3.2514470000751317,1440.9197928002104,1442.9403224000707,,,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_bottom_Z_0', 'blue_bottom_G_45', 'blue_bottom_M_0', 'blue_top_X_0']","{'color': 'red_bottom_Z_0', 'position': 'blue_top_X_0', 'orientation': 'blue_bottom_G_45'}",position,['position'],blue_top_X_0,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,1443.35773649998,,,1453.9118682001717,1453.9118682001717,1453.9118682001717,4,0.6841413998045027,1454.6132263001055,1454.6132263001055,1454.6132263001055,1454.6132263001055,1454.6132263001055,1454.6132263001055,1454.6132263001055,1454.6132263001055,None,None,None,,,,1445.412365199998,,,,,,,,1443.35773649998,1443.35773649998,None,,1451.6909488001838,1453.9118682001717,1443.35773649998,1443.35773649998,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_top_N_0', 'red_top_J_0', 'blue_top_H_45', 'blue_left_N_0']","{'color': 'red_top_J_0', 'position': 'blue_left_N_0', 'orientation': 'blue_top_H_45'}",color,['color'],red_top_J_0,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,1454.6132263001055,,,1465.551433800254,1465.551433800254,1465.551433800254,2,0.8769803997129202,1466.4532224000432,1466.4532224000432,1466.4532224000432,1466.4532224000432,1466.4532224000432,1466.4532224000432,1466.4532224000432,1466.4532224000432,None,None,None,,,,1456.6839924999513,,,,,,,,1454.6132263001055,1454.6132263001055,None,,1463.3471707999706,1465.551433800254,1454.6132263001055,1454.6132263001055,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_N_45', 'red_right_D_0', 'red_bottom_T_45', 'blue_right_X_45']","{'color': 'blue_right_X_45', 'position': 'red_bottom_T_45', 'orientation': 'red_right_D_0'}",orientation,['orientation'],red_right_D_0,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,1466.4532224000432,,,1477.1910136002116,1477.1910136002116,1477.1910136002116,2,0.6298389998264611,1477.842285099905,1477.842285099905,1477.842285099905,1477.842285099905,1477.842285099905,1477.842285099905,1477.842285099905,1477.842285099905,None,None,None,,,,1468.5239987000823,,,,,,,,1466.4532224000432,1466.4532224000432,None,,1475.1706199999899,1477.1910136002116,1466.4532224000432,1466.4532224000432,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_left_K_0', 'blue_left_B_45', 'blue_left_J_0', 'blue_top_H_0']","{'color': 'red_left_K_0', 'position': 'blue_top_H_0', 'orientation': 'blue_left_B_45'}",orientation,['orientation'],blue_left_B_45,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,1477.842285099905,,,1488.3796856999397,1488.3796856999397,1488.3796856999397,2,0.4323791000060737,1488.8472811002284,1488.8472811002284,1488.8472811002284,1488.8472811002284,1488.8472811002284,1488.8472811002284,1488.8472811002284,1488.8472811002284,None,None,None,,,,1479.9130621999502,,,,,,,,1477.842285099905,1477.842285099905,None,,1486.3591427998617,1488.3796856999397,1477.842285099905,1477.842285099905,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_bottom_C_0', 'red_left_W_45', 'red_bottom_B_45', 'blue_bottom_Z_45']","{'color': 'blue_bottom_Z_45', 'position': 'red_left_W_45', 'orientation': 'red_bottom_C_0'}",color,['color'],blue_bottom_Z_45,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,1488.8472811002284,,,1499.3680202001706,1499.3680202001706,1499.3680202001706,4,0.60491309966892,1500.0025734002702,1500.0025734002702,1500.0025734002702,1500.0025734002702,1500.0025734002702,1500.0025734002702,1500.0025734002702,1500.0025734002702,None,None,None,,,,,,,,,,,,1488.8472811002284,1488.8472811002284,None,,1497.347472799942,1499.3680202001706,1488.8472811002284,1488.8472811002284,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_top_D_45', 'red_top_Q_0', 'blue_top_N_0', 'blue_bottom_B_0']","{'color': 'red_top_Q_0', 'position': 'blue_bottom_B_0', 'orientation': 'blue_top_D_45'}",position,['position'],blue_bottom_B_0,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,1500.0025734002702,,,1510.957455500029,1510.957455500029,1510.957455500029,4,0.6947123999707401,1511.675579099916,1511.675579099916,1511.675579099916,1511.675579099916,1511.675579099916,1511.675579099916,1511.675579099916,1511.675579099916,None,None,None,,,,1502.073369699996,,,,,,,,1500.0025734002702,1500.0025734002702,None,,1508.9201449998654,1510.957455500029,1500.0025734002702,1500.0025734002702,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_D_45', 'blue_right_X_0', 'blue_top_J_45', 'blue_right_K_45']","{'color': 'red_right_D_45', 'position': 'blue_top_J_45', 'orientation': 'blue_right_X_0'}",position,['position'],blue_top_J_45,2,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,1511.675579099916,,,1522.6137596000917,1522.6137596000917,1522.6137596000917,3,0.7358874999918044,1523.381926999893,1523.381926999893,1523.381926999893,1523.381926999893,1523.381926999893,1523.381926999893,1523.381926999893,1523.381926999893,None,None,None,,,,1513.7463452001102,,,,,,,,1511.675579099916,1511.675579099916,None,,1520.3927410002798,1522.6137596000917,1511.675579099916,1511.675579099916,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_bottom_T_45', 'red_bottom_D_45', 'blue_bottom_M_0', 'blue_left_G_45']","{'color': 'red_bottom_D_45', 'position': 'blue_left_G_45', 'orientation': 'blue_bottom_M_0'}",orientation,['orientation'],blue_bottom_M_0,2,1,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,1523.381926999893,,,1534.3201382001862,1534.3201382001862,1534.3201382001862,3,0.3805487002246082,1534.7543338001706,1539.2131215999834,1534.7543338001706,1539.2131215999834,1534.7543338001706,1539.2131215999834,1534.7543338001706,1539.2131215999834,10.873015873015873,3.467096199747175,space,,,,1525.4527241000906,4.38650680007413,,,,,,,1523.381926999893,1523.381926999893,None,,1532.099103800021,1534.3201382001862,1523.381926999893,1523.381926999893,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_top_L_45', 'red_right_X_45', 'blue_right_B_45', 'blue_right_V_0']","{'color': 'red_right_X_45', 'position': 'blue_top_L_45', 'orientation': 'blue_right_V_0'}",position,"['orientation', 'position']",blue_top_L_45,0,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,1546.22694650013,,,1556.780980499927,1556.780980499927,1556.780980499927,1,1.3442740002647042,1558.1503985999152,1558.1503985999152,1558.1503985999152,1558.1503985999152,1558.1503985999152,1558.1503985999152,1558.1503985999152,1558.1503985999152,None,None,None,,,,,,,,,,,,1539.2131215999834,1539.2131215999834,space,6.983749100007117,1554.7604608000256,1556.780980499927,,,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_left_J_0', 'blue_left_Q_45', 'red_bottom_R_45', 'red_left_N_45']","{'color': 'blue_left_Q_45', 'position': 'red_bottom_R_45', 'orientation': 'red_left_J_0'}",position,"['orientation', 'position']",red_bottom_R_45,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,1558.1503985999152,,,1568.888152600266,1568.888152600266,1568.888152600266,3,0.8523772000335157,1569.773244699929,1569.773244699929,1569.773244699929,1569.773244699929,1569.773244699929,1569.773244699929,1569.773244699929,1569.773244699929,None,None,None,,,,1560.2211572001688,,,,,,,,1558.1503985999152,1558.1503985999152,None,,1566.6838670000434,1568.888152600266,1558.1503985999152,1558.1503985999152,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_right_P_0', 'red_right_T_0', 'red_top_Z_0', 'red_right_R_45']","{'color': 'blue_right_P_0', 'position': 'red_top_Z_0', 'orientation': 'red_right_R_45'}",position,"['color', 'position']",red_top_Z_0,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,1569.773244699929,,,1580.7114899000153,1580.7114899000153,1580.7114899000153,3,1.020998400170356,1581.7635743999854,1581.7635743999854,1581.7635743999854,1581.7635743999854,1581.7635743999854,1581.7635743999854,1581.7635743999854,1581.7635743999854,None,None,None,,,,1571.8440713998862,,,,,,,,1569.773244699929,1569.773244699929,None,,1578.6909793000668,1580.7114899000153,1569.773244699929,1569.773244699929,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_top_M_45', 'blue_left_Z_45', 'blue_left_L_0', 'red_left_Z_45']","{'color': 'red_left_Z_45', 'position': 'blue_top_M_45', 'orientation': 'blue_left_L_0'}",orientation,"['color', 'orientation']",blue_left_L_0,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,1581.7635743999854,,,1592.7016961998306,1592.7016961998306,1592.7016961998306,3,1.1993122999556363,1593.9207733999938,1593.9207733999938,1593.9207733999938,1593.9207733999938,1593.9207733999938,1593.9207733999938,1593.9207733999938,1593.9207733999938,None,None,None,,,,1583.834401000291,,,,,,,,1581.7635743999854,1581.7635743999854,None,,1590.6812028000131,1592.7016961998306,1581.7635743999854,1581.7635743999854,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_bottom_P_0', 'red_right_V_0', 'blue_bottom_G_0', 'red_bottom_V_45']","{'color': 'blue_bottom_G_0', 'position': 'red_right_V_0', 'orientation': 'red_bottom_V_45'}",color,"['color', 'orientation']",blue_bottom_G_0,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,1593.9207733999938,,,1604.4581647999585,1604.4581647999585,1604.4581647999585,3,0.5945966998115182,1605.076147899963,1605.076147899963,1605.076147899963,1605.076147899963,1605.076147899963,1605.076147899963,1605.076147899963,1605.076147899963,None,None,None,,,,1595.9753232002258,,,,,,,,1593.9207733999938,1593.9207733999938,None,,1602.2371582998894,1604.4581647999585,1593.9207733999938,1593.9207733999938,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['red_right_D_0', 'red_top_P_0', 'red_right_G_45', 'blue_right_N_0']","{'color': 'blue_right_N_0', 'position': 'red_top_P_0', 'orientation': 'red_right_G_45'}",orientation,"['color', 'orientation']",red_right_G_45,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,1605.076147899963,,,1616.1979964999482,1616.1979964999482,1616.1979964999482,3,1.4393166997469962,1617.6675304998644,1617.6675304998644,1617.6675304998644,1617.6675304998644,1617.6675304998644,1617.6675304998644,1617.6675304998644,1617.6675304998644,None,None,None,,,,1607.1468317001127,,,,,,,,1605.076147899963,1605.076147899963,None,,1613.9936673999764,1616.1979964999482,1605.076147899963,1605.076147899963,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
"['blue_top_R_0', 'blue_top_X_45', 'blue_right_S_0', 'red_top_R_0']","{'color': 'red_top_R_0', 'position': 'blue_right_S_0', 'orientation': 'blue_top_X_45'}",color,"['color', 'orientation']",red_top_R_0,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,16,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,1617.6675304998644,,,1628.6057632002048,1628.6057632002048,1628.6057632002048,4,0.91147689986974,1629.5408927998506,1629.5408927998506,1629.5408927998506,1629.5408927998506,1629.5408927998506,1629.5408927998506,1629.5408927998506,1629.5408927998506,None,None,None,,,,1619.7383524999022,,,,,,,,1617.6675304998644,1617.6675304998644,None,,1626.3847652999684,1628.6057632002048,1617.6675304998644,1617.6675304998644,,16,001,2024-09-10_10h33.36.515,robot_cogshifting_sign,2022.2.5,59.86324838550586,
