sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Torso_Z_For', 'R_Arm_Z_For', 'R_Torso_Z_For', 'R_Torso_Y_Back']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Torso_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_Z_For,1,3,robot,3,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,5,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,1622.1812597,1624.2518384999998,,,1639.0844043,1639.0844043,1639.0844043,2,1.9233001000001906,1641.0312966,1641.0312966,1641.0312966,1641.0312966,1641.0312966,1641.0312966,1641.0312966,1641.0312966,None,None,None,,,,,,,,,,1622.1812597,1622.1812597,None,,1635.4587413,1622.1812597,1622.1812597,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Base_Z_For', 'L_Base_Y_Back', 'R_Torso_Y_Back', 'R_Base_Y_Back']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Base_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_Y_Back,2,3,robot,3,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,5,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,1641.0312966,1643.1071777,,,1657.8319397999999,1657.8319397999999,1657.8319397999999,3,0.5431841000001469,1658.3979252,1658.3979252,1658.3979252,1658.3979252,1658.3979252,1658.3979252,1658.3979252,1658.3979252,None,None,None,,,,,,,,,,1641.0312966,1641.0312966,None,,1654.1995921,1641.0312966,1641.0312966,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Head_X_For', 'R_Head_X_Back', 'R_Head_Y_For', 'R_Arm_X_Back']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Head_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Head_Y_For,2,3,robot,3,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,5,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,1658.3979252,1660.4686588,,,1675.2237058,1675.2237058,1675.2237058,3,8.344362400000094,1683.597757,1683.597757,1683.597757,1683.597757,1683.597757,1683.597757,1683.597757,1683.597757,None,None,None,,,,,,,,,,1658.3979252,1658.3979252,None,,1671.5767956,1658.3979252,1658.3979252,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Torso_X_For', 'R_Torso_Y_For', 'L_Base_Y_For', 'L_Torso_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Torso_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Y_For,1,3,robot,3,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,5,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,1683.597757,1685.6755116,,,1700.390928,1700.390928,1700.390928,2,1.296641700000194,1701.7144387,1701.7144387,1701.7144387,1701.7144387,1701.7144387,1701.7144387,1701.7144387,1701.7144387,None,None,None,,,,,,,,,,1683.597757,1683.597757,None,,1696.7465554999999,1683.597757,1683.597757,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Arm_X_For', 'L_Torso_X_For', 'L_Arm_Z_Back', 'L_Arm_X_For']","{'laterality': 'R_Arm_X_For', 'localisation': 'L_Torso_X_For', 'movement': 'L_Arm_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_X_For,1,3,robot,3,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,5,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,1701.7144387,1703.7889573,,,1718.5885807,1718.5885807,1718.5885807,2,4.683931900000246,1723.2978693,1723.2978693,1723.2978693,1723.2978693,1723.2978693,1723.2978693,1723.2978693,1723.2978693,None,None,None,,,,,,,,,,1701.7144387,1701.7144387,None,,1714.9552903,1701.7144387,1701.7144387,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Torso_X_Back', 'L_Torso_X_For', 'L_Torso_Z_Back', 'L_Arm_X_For']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Arm_X_For', 'movement': 'L_Torso_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Torso_Z_Back,2,3,robot,3,False,True,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,5,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,1723.2978693,1725.3689036,,,1740.0409005,1740.0409005,1740.0409005,3,7.535310600000187,1747.6225892,1750.7573538,1747.6225892,1750.7573538,1747.6225892,1750.7573538,1747.6225892,1750.7573538,68.42592592592592,2.896989000000076,space,,,3.06479080000004,,,,,,,1723.2978693,1723.2978693,None,,1736.4062864,1723.2978693,1723.2978693,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Arm_Z_For', 'L_Base_Z_For', 'R_Base_Z_For', 'R_Base_Y_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Base_Y_For'}",laterality,"['laterality', 'localisation']",L_Base_Z_For,1,2,robot,3,True,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,5,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,1752.8476853,1754.9246899,,,1769.7194637999999,1769.7194637999999,1769.7194637999999,2,3.096530200000146,1772.8476483,1772.8476483,1772.8476483,1772.8476483,1772.8476483,1772.8476483,1772.8476483,1772.8476483,None,None,None,,,,,,,,,,1750.7573538,1750.7573538,space,2.0734527000001464,1766.0851409,,,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Base_Z_For', 'R_Base_Z_For', 'R_Head_Z_For', 'R_Base_Y_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Head_Z_For', 'movement': 'R_Base_Y_For'}",movement,"['laterality', 'movement']",R_Base_Y_For,3,2,robot,3,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,5,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,1772.8476483,1774.9220031,,,1789.7400175999999,1789.7400175999999,1789.7400175999999,4,1.1635587000000243,1790.931092,1790.931092,1790.931092,1790.931092,1790.931092,1790.931092,1790.931092,1790.931092,None,None,None,,,,,,,,,,1772.8476483,1772.8476483,None,,1786.0931062,1772.8476483,1772.8476483,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Head_Y_For', 'R_Head_X_For', 'L_Arm_X_For', 'L_Head_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Arm_X_For', 'movement': 'L_Head_Y_For'}",localisation,"['laterality', 'localisation']",L_Arm_X_For,2,2,robot,3,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,5,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,1790.931092,1793.0070235,,,1807.7560909,1807.7560909,1807.7560909,3,1.8274075999999724,1809.6143483,1809.6143483,1809.6143483,1809.6143483,1809.6143483,1809.6143483,1809.6143483,1809.6143483,None,None,None,,,,,,,,,,1790.931092,1790.931092,None,,1804.1760686999999,1790.931092,1790.931092,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Base_Z_For', 'R_Arm_X_For', 'L_Arm_Z_For', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Base_Z_For', 'movement': 'R_Arm_X_For'}",movement,"['laterality', 'movement']",R_Arm_X_For,1,2,robot,3,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,5,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,1809.6143483,1811.6887701,,,1826.4722130999999,1826.4722130999999,1826.4722130999999,2,3.159445100000042,1829.6642749999999,1829.6642749999999,1829.6642749999999,1829.6642749999999,1829.6642749999999,1829.6642749999999,1829.6642749999999,1829.6642749999999,None,None,None,,,,,,,,,,1809.6143483,1809.6143483,None,,1822.8385045,1809.6143483,1809.6143483,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Torso_X_For', 'R_Torso_X_For', 'L_Torso_Z_For', 'L_Base_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Base_X_For', 'movement': 'L_Torso_Z_For'}",localisation,"['laterality', 'localisation']",L_Base_X_For,3,2,robot,3,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,5,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,1829.6642749999999,1831.7395988,,,1846.4920129,1846.4920129,1846.4920129,4,1.9232844000000142,1848.447558,1848.447558,1848.447558,1848.447558,1848.447558,1848.447558,1848.447558,1848.447558,None,None,None,,,,,,,,,,1829.6642749999999,1829.6642749999999,None,,1842.9135306,1829.6642749999999,1829.6642749999999,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Torso_Y_For', 'R_Torso_Y_Back', 'L_Torso_Z_For', 'L_Base_Y_For']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Base_Y_For', 'movement': 'L_Torso_Z_For'}",laterality,"['laterality', 'localisation']",R_Torso_Y_Back,1,2,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,5,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,1848.447558,1850.5187441,,,1865.2746068,1865.2746068,1865.2746068,2,1.5416604999999919,1866.847928,1866.847928,1866.847928,1866.847928,1866.847928,1866.847928,1866.847928,1866.847928,None,None,None,,,,,,,,,,1848.447558,1848.447558,None,,1861.7397128999999,1848.447558,1848.447558,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Torso_Z_For', 'L_Base_Z_Back', 'L_Torso_Y_For', 'L_Torso_Z_For']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Torso_Y_For'}",movement,"['laterality', 'movement']",L_Torso_Y_For,2,2,robot,3,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,5,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,1866.847928,1868.921238,,,1883.7419648999999,1883.7419648999999,1883.7419648999999,3,1.0733056000000971,1884.8475765,1884.8475765,1884.8475765,1884.8475765,1884.8475765,1884.8475765,1884.8475765,1884.8475765,None,None,None,,,,,,,,,,1866.847928,1866.847928,None,,1880.1060708999998,1866.847928,1866.847928,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Torso_X_Back', 'L_Torso_X_Back', 'R_Torso_Z_For', 'R_Arm_X_For']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Torso_Z_For'}",localisation,"['localisation', 'movement']",R_Arm_X_For,3,2,robot,3,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,5,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,1884.8475765,1886.9234973,,,1901.7189792,1901.7189792,1901.7189792,4,1.4888517999999777,1903.2307834,1903.2307834,1903.2307834,1903.2307834,1903.2307834,1903.2307834,1903.2307834,1903.2307834,None,None,None,,,,,,,,,,1884.8475765,1884.8475765,None,,1898.0757358,1884.8475765,1884.8475765,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Base_Y_For', 'L_Base_Z_For', 'L_Base_Y_Back', 'L_Torso_Y_For']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Base_Z_For'}",laterality,"['laterality', 'movement']",R_Base_Y_For,0,2,robot,3,False,True,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,5,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,1903.2307834,1905.3062115999999,,,1920.0321916999999,1920.0321916999999,1920.0321916999999,2,4.0478763999999074,1924.1262113,1928.8509167,1924.1262113,1928.8509167,1924.1262113,1928.8509167,1924.1262113,1928.8509167,63.48765432098766,4.342611199999965,space,,,4.657593999999975,,,,,,,1903.2307834,1903.2307834,None,,1916.4085854,1903.2307834,1903.2307834,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Arm_X_Back', 'L_Arm_Y_Back', 'R_Arm_Y_For', 'L_Base_Y_Back']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Arm_X_Back'}",localisation,['localisation'],L_Base_Y_Back,3,1,robot,3,True,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,5,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,1931.697819,1933.7726112,,,1948.4038145999998,1948.4038145999998,1948.4038145999998,4,0.5560822000001764,1948.9808027,1948.9808027,1948.9808027,1948.9808027,1948.9808027,1948.9808027,1948.9808027,1948.9808027,None,None,None,,,,,,,,,,1928.8509167,1928.8509167,space,2.8293258000000634,1944.8259663999997,,,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Torso_Y_Back', 'R_Torso_Z_Back', 'L_Torso_Z_Back', 'L_Head_Z_For']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Head_Z_For', 'movement': 'L_Torso_Y_Back'}",laterality,['laterality'],R_Torso_Z_Back,1,1,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,5,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,1948.9808027,1951.0519079,,,1965.6069063,1965.6069063,1965.6069063,2,0.399848200000136,1966.0307287,1966.0307287,1966.0307287,1966.0307287,1966.0307287,1966.0307287,1966.0307287,1966.0307287,None,None,None,,,,,,,,,,1948.9808027,1948.9808027,None,,1961.959958,1948.9808027,1948.9808027,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Arm_X_For', 'R_Arm_X_Back', 'L_Arm_Y_Back', 'L_Base_X_For']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Arm_Y_Back'}",movement,['movement'],L_Arm_Y_Back,2,1,robot,3,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,5,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,1966.0307287,1968.1006302,,,1982.8224139999998,1982.8224139999998,1982.8224139999998,3,0.29656030000019484,1983.1476541000002,1983.1476541000002,1983.1476541000002,1983.1476541000002,1983.1476541000002,1983.1476541000002,1983.1476541000002,1983.1476541000002,None,None,None,,,,,,,,,,1966.0307287,1966.0307287,None,,1979.2537892999999,1966.0307287,1966.0307287,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Head_Y_For', 'L_Head_Y_For', 'R_Arm_Y_For', 'R_Head_Z_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_Z_Back'}",localisation,['localisation'],R_Arm_Y_For,2,1,robot,3,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,5,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,1983.1476541000002,1985.221489,,,1999.8867535999998,1999.8867535999998,1999.8867535999998,3,0.272966700000282,2000.1807030999998,2000.1807030999998,2000.1807030999998,2000.1807030999998,2000.1807030999998,2000.1807030999998,2000.1807030999998,2000.1807030999998,None,None,None,,,,,,,,,,1983.1476541000002,1983.1476541000002,None,,1996.2505209,1983.1476541000002,1983.1476541000002,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Arm_X_Back', 'L_Arm_Y_For', 'L_Base_Y_For', 'R_Arm_Y_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_X_Back'}",localisation,['localisation'],L_Base_Y_For,2,1,robot,3,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,5,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,2000.1807030999998,2002.2514078,,,2016.8038533,2016.8038533,2016.8038533,3,2.1081164000001564,2018.9308455,2018.9308455,2018.9308455,2018.9308455,2018.9308455,2018.9308455,2018.9308455,2018.9308455,None,None,None,,,,,,,,,,2000.1807030999998,2000.1807030999998,None,,2013.3043481999998,2000.1807030999998,2000.1807030999998,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Base_X_For', 'L_Arm_Z_Back', 'L_Arm_X_For', 'R_Arm_X_For']","{'laterality': 'R_Arm_X_For', 'localisation': 'L_Base_X_For', 'movement': 'L_Arm_Z_Back'}",movement,['movement'],L_Arm_Z_Back,1,1,robot,3,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,5,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,2018.9308455,2021.0046217999998,,,2035.7198227999997,2035.7198227999997,2035.7198227999997,2,1.0076346999998833,2036.7474644999998,2036.7474644999998,2036.7474644999998,2036.7474644999998,2036.7474644999998,2036.7474644999998,2036.7474644999998,2036.7474644999998,None,None,None,,,,,,,,,,2018.9308455,2018.9308455,None,,2032.0846676,2018.9308455,2018.9308455,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Head_Y_Back', 'R_Head_Y_For', 'R_Head_X_Back', 'R_Torso_Y_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Head_X_Back'}",laterality,['laterality'],L_Head_Y_Back,0,1,robot,3,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,5,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,2036.7474644999998,2038.8245983000002,,,2053.607415,2053.607415,2053.607415,1,0.4001425999999384,2054.0307588,2054.0307588,2054.0307588,2054.0307588,2054.0307588,2054.0307588,2054.0307588,2054.0307588,None,None,None,,,,,,,,,,2036.7474644999998,2036.7474644999998,None,,2049.9729459,2036.7474644999998,2036.7474644999998,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Torso_X_For', 'L_Arm_X_For', 'L_Torso_Y_For', 'R_Torso_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Arm_X_For', 'movement': 'L_Torso_Y_For'}",movement,['movement'],L_Torso_Y_For,2,1,robot,3,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,5,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,2054.0307588,2056.106929,,,2070.8892186,2070.8892186,2070.8892186,3,0.28570900000018185,2071.1973961,2071.1973961,2071.1973961,2071.1973961,2071.1973961,2071.1973961,2071.1973961,2071.1973961,None,None,None,,,,,,,,,,2054.0307588,2054.0307588,None,,2067.2537649,2054.0307588,2054.0307588,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Head_X_For', 'R_Torso_X_For', 'R_Torso_Y_Back', 'L_Torso_X_For']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Torso_Y_Back'}",laterality,['laterality'],L_Torso_X_For,3,1,robot,3,False,True,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,5,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,2071.1973961,2073.271741,,,2088.0827678,2088.0827678,2088.0827678,4,1.004860800000145,2089.1423825,2101.6188467,2089.1423825,2101.6188467,2089.1423825,2101.6188467,2089.1423825,2101.6188467,29.999999999999993,11.471681200000148,space,,,12.423778899999846,,,,,,,2071.1973961,2071.1973961,None,,2084.4570955,2071.1973961,2071.1973961,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_bottom_G_0', 'blue_bottom_F_0', 'red_right_Q_0', 'red_bottom_V_45']","{'color': 'blue_bottom_F_0', 'position': 'red_right_Q_0', 'orientation': 'red_bottom_V_45'}",position,['position'],red_right_Q_0,2,1,letter,4,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,2106.1806143999997,2108.2355758,,,2116.9324613999997,2116.9324613999997,2116.9324613999997,3,0.4021915000002565,2117.3642489999997,2117.3642489999997,2117.3642489999997,2117.3642489999997,2117.3642489999997,2117.3642489999997,2117.3642489999997,2117.3642489999997,None,None,None,,,,,,,,,,2101.6188467,2101.6188467,space,4.541150599999995,,,,2114.9088756,2116.9324613999997,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
