sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Head_Z_For', 'R_Head_Y_Back', 'L_Base_Y_Back', 'L_Head_Y_For']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Head_Z_For'}",movement,"['localisation', 'movement']",L_Head_Z_For,0,2,robot,3,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,1,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,1622.1436423,1624.2183165,,,1638.9676494999999,1638.9676494999999,1638.9676494999999,2,2.917025899999942,1641.9103888,1641.9103888,1641.9103888,1641.9103888,1641.9103888,1641.9103888,1641.9103888,1641.9103888,None,None,None,,,,,,,,,,1622.1436423,1622.1436423,None,,1635.3346261,1622.1436423,1622.1436423,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Base_Z_Back', 'L_Head_X_For', 'R_Base_X_Back', 'L_Base_X_Back']","{'laterality': 'R_Base_X_Back', 'localisation': 'L_Head_X_For', 'movement': 'L_Base_Z_Back'}",laterality,"['laterality', 'localisation']",R_Base_X_Back,2,2,robot,3,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,1,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,1641.9103888,1643.9839754,,,1658.6673916,1658.6673916,1658.6673916,3,2.7359512000002155,1661.4271124,1661.4271124,1661.4271124,1661.4271124,1661.4271124,1661.4271124,1661.4271124,1661.4271124,None,None,None,,,,,,,,,,1641.9103888,1641.9103888,None,,1655.0662034,1641.9103888,1641.9103888,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Arm_Z_For', 'R_Base_X_Back', 'R_Base_Z_Back', 'L_Base_Z_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Base_X_Back'}",movement,"['localisation', 'movement']",R_Base_X_Back,1,2,robot,3,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,1,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,1661.4271124,1663.5010763,,,1678.1896768,1678.1896768,1678.1896768,2,4.0455727999998885,1682.2602587,1682.2602587,1682.2602587,1682.2602587,1682.2602587,1682.2602587,1682.2602587,1682.2602587,None,None,None,,,,,,,,,,1661.4271124,1661.4271124,None,,1674.5536389,1661.4271124,1661.4271124,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Arm_Z_Back', 'L_Base_Z_For', 'L_Arm_Y_Back', 'L_Arm_Z_For']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Arm_Y_Back'}",laterality,"['laterality', 'localisation']",R_Arm_Z_Back,0,2,robot,3,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,1,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,1682.2602587,1684.3364184,,,1699.1352874,1699.1352874,1699.1352874,1,2.268046300000094,1701.4271274,1701.4271274,1701.4271274,1701.4271274,1701.4271274,1701.4271274,1701.4271274,1701.4271274,None,None,None,,,,,,,,,,1682.2602587,1682.2602587,None,,1695.4875338,1682.2602587,1682.2602587,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Base_X_For', 'L_Base_Z_Back', 'L_Head_Z_Back', 'R_Base_Z_For']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Base_X_For'}",localisation,"['laterality', 'localisation']",L_Head_Z_Back,2,2,robot,3,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,1,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,1701.4271274,1703.4977105,,,1718.2528923999998,1718.2528923999998,1718.2528923999998,3,1.7118674999998689,1719.9937714,1719.9937714,1719.9937714,1719.9937714,1719.9937714,1719.9937714,1719.9937714,1719.9937714,None,None,None,,,,,,,,,,1701.4271274,1701.4271274,None,,1714.6176976,1701.4271274,1701.4271274,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Base_Z_For', 'L_Arm_Z_For', 'R_Arm_Y_Back', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Base_Z_For', 'movement': 'R_Arm_Y_Back'}",localisation,"['laterality', 'localisation']",R_Base_Z_For,0,2,robot,3,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,1,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,1719.9937714,1722.0662959,,,1736.8805771,1736.8805771,1736.8805771,1,5.4994102,1742.4102105,1742.4102105,1742.4102105,1742.4102105,1742.4102105,1742.4102105,1742.4102105,1742.4102105,None,None,None,,,,,,,,,,1719.9937714,1719.9937714,None,,1733.237419,1719.9937714,1719.9937714,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Torso_Z_For', 'R_Base_X_For', 'R_Base_Z_Back', 'L_Base_Z_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Base_X_For'}",localisation,"['laterality', 'localisation']",R_Torso_Z_For,0,2,robot,3,False,True,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,1,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,1742.4102105,1744.4864533999998,,,1759.0690435,1759.0690435,1759.0690435,4,13.743195100000037,1772.8688418,1777.3677590999998,1772.8688418,1777.3677590999998,1772.8688418,1777.3677590999998,1772.8688418,1777.3677590999998,34.32098765432099,3.0512518000000455,space,,,4.448217900000088,,,,,,,1742.4102105,1742.4102105,None,,1755.4371637,1742.4102105,1742.4102105,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Head_X_For', 'L_Head_Z_Back', 'R_Head_Z_For', 'L_Torso_Z_Back']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Head_X_For'}",movement,['movement'],L_Head_X_For,0,1,robot,3,True,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,1,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,1779.9769305999998,1782.0561417,,,1796.6689526,1796.6689526,1796.6689526,1,1.1682092999998872,1797.8604438,1797.8604438,1797.8604438,1797.8604438,1797.8604438,1797.8604438,1797.8604438,1797.8604438,None,None,None,,,,,,,,,,1777.3677590999998,1777.3677590999998,space,2.5887403000000972,1793.1532281,,,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Head_X_Back', 'R_Arm_Z_Back', 'L_Head_Z_For', 'R_Head_Z_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Head_X_Back'}",laterality,['laterality'],L_Head_Z_For,2,1,robot,3,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,1,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,1797.8604438,1799.9363117999999,,,1814.7552209,1814.7552209,1814.7552209,3,1.4655899000001114,1816.243847,1816.243847,1816.243847,1816.243847,1816.243847,1816.243847,1816.243847,1816.243847,None,None,None,,,,,,,,,,1797.8604438,1797.8604438,None,,1811.1206487,1797.8604438,1797.8604438,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Base_Y_Back', 'R_Base_Z_For', 'R_Arm_Y_Back', 'L_Base_Y_For']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Base_Z_For'}",movement,['movement'],R_Base_Z_For,1,1,robot,3,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,1,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,1816.243847,1818.3183599,,,1833.0689955999999,1833.0689955999999,1833.0689955999999,2,1.2233923999999092,1834.3104527,1834.3104527,1834.3104527,1834.3104527,1834.3104527,1834.3104527,1834.3104527,1834.3104527,None,None,None,,,,,,,,,,1816.243847,1816.243847,None,,1829.5346984999999,1816.243847,1816.243847,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Arm_X_Back', 'R_Arm_Y_Back', 'L_Arm_Y_Back', 'L_Base_Y_For']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_X_Back'}",laterality,['laterality'],R_Arm_Y_Back,1,1,robot,3,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,1,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,1834.3104527,1836.3828373,,,1851.0874949,1851.0874949,1851.0874949,2,1.4845230000000242,1852.5940547999999,1852.5940547999999,1852.5940547999999,1852.5940547999999,1852.5940547999999,1852.5940547999999,1852.5940547999999,1852.5940547999999,None,None,None,,,,,,,,,,1834.3104527,1834.3104527,None,,1847.5514194999998,1834.3104527,1834.3104527,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Base_Z_Back', 'R_Head_Y_For', 'R_Head_Z_For', 'L_Head_Z_Back']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Head_Y_For'}",localisation,['localisation'],R_Base_Z_Back,0,1,robot,3,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,1,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,1852.5940547999999,1854.6645337,,,1869.3506754,1869.3506754,1869.3506754,1,1.4222483000000352,1870.7938431,1870.7938431,1870.7938431,1870.7938431,1870.7938431,1870.7938431,1870.7938431,1870.7938431,None,None,None,,,,,,,,,,1852.5940547999999,1852.5940547999999,None,,1865.711005,1852.5940547999999,1852.5940547999999,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Head_X_For', 'L_Head_X_Back', 'L_Head_Z_For', 'L_Torso_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Torso_X_For', 'movement': 'L_Head_Z_For'}",movement,['movement'],L_Head_Z_For,2,1,robot,3,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,1,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,1870.7938431,1872.8644398999998,,,1887.6845228,1887.6845228,1887.6845228,3,0.5200358999997547,1888.2272510999999,1888.2272510999999,1888.2272510999999,1888.2272510999999,1888.2272510999999,1888.2272510999999,1888.2272510999999,1888.2272510999999,None,None,None,,,,,,,,,,1870.7938431,1870.7938431,None,,1884.0395319000002,1870.7938431,1870.7938431,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Head_X_For', 'L_Head_X_Back', 'L_Head_Y_For', 'L_Base_X_Back']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Base_X_Back', 'movement': 'L_Head_Y_For'}",localisation,['localisation'],L_Base_X_Back,3,1,robot,3,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,1,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,1888.2272510999999,1890.3075185,,,1905.0870042,1905.0870042,1905.0870042,4,1.2221446000000356,1906.3271591,1906.3271591,1906.3271591,1906.3271591,1906.3271591,1906.3271591,1906.3271591,1906.3271591,None,None,None,,,,,,,,,,1888.2272510999999,1888.2272510999999,None,,1901.4804557999998,1888.2272510999999,1888.2272510999999,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Arm_Y_For', 'R_Arm_Z_Back', 'R_Base_Y_For', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Base_Y_For', 'movement': 'R_Arm_Z_Back'}",localisation,['localisation'],R_Base_Y_For,2,1,robot,3,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,1,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,1906.3271591,1908.4036238,,,1923.1994947,1923.1994947,1923.1994947,3,2.221215700000073,1925.4439931999998,1925.4439931999998,1925.4439931999998,1925.4439931999998,1925.4439931999998,1925.4439931999998,1925.4439931999998,1925.4439931999998,None,None,None,,,,,,,,,,1906.3271591,1906.3271591,None,,1919.5645281999998,1906.3271591,1906.3271591,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Head_X_For', 'R_Torso_X_For', 'L_Torso_Z_Back', 'L_Torso_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Head_X_For', 'movement': 'L_Torso_Z_Back'}",laterality,['laterality'],R_Torso_X_For,1,1,robot,3,False,True,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,1,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,1925.4439931999998,1927.5192396999998,,,1942.1344871,1942.1344871,1942.1344871,2,1.2775822999998923,1943.4690779999999,1947.1173661999999,1943.4690779999999,1947.1173661999999,1943.4690779999999,1947.1173661999999,1943.4690779999999,1947.1173661999999,27.22222222222222,2.4449076999999306,space,,,3.5984359999999356,,,,,,,1925.4439931999998,1925.4439931999998,None,,1938.4890549999998,1925.4439931999998,1925.4439931999998,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Head_Z_Back', 'L_Torso_Y_For', 'L_Torso_Z_For', 'R_Torso_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Torso_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Head_Z_Back,0,3,robot,3,True,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,1,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,1957.0606552000002,1959.1392328,,,1973.9524181,1973.9524181,1973.9524181,1,2.347033000000181,1976.3272476,1976.3272476,1976.3272476,1976.3272476,1976.3272476,1976.3272476,1976.3272476,1976.3272476,None,None,None,,,,,,,,,,1947.1173661999999,1947.1173661999999,space,9.925895000000025,1970.3060512,,,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Arm_X_For', 'R_Arm_Z_Back', 'R_Head_X_For', 'L_Arm_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Head_X_For', 'movement': 'R_Arm_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Arm_Z_Back,1,3,robot,3,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,1,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,1976.3272476,1978.3991241,,,1993.2028684,1993.2028684,1993.2028684,2,6.730210599999907,1999.9605383,1999.9605383,1999.9605383,1999.9605383,1999.9605383,1999.9605383,1999.9605383,1999.9605383,None,None,None,,,,,,,,,,1976.3272476,1976.3272476,None,,1989.5647751999998,1976.3272476,1976.3272476,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Torso_Y_For', 'R_Base_X_For', 'R_Torso_X_Back', 'L_Torso_X_For']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Base_X_For', 'movement': 'R_Torso_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Torso_X_For,3,3,robot,3,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,1,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,1999.9605383,2002.0315002999998,,,2016.7157667999998,2016.7157667999998,2016.7157667999998,4,2.360477900000376,2019.0941522,2019.0941522,2019.0941522,2019.0941522,2019.0941522,2019.0941522,2019.0941522,2019.0941522,None,None,None,,,,,,,,,,1999.9605383,1999.9605383,None,,2013.0789367999998,1999.9605383,1999.9605383,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Torso_Y_For', 'L_Head_X_For', 'R_Head_Y_For', 'L_Head_Y_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Head_X_For'}",movement,"['laterality', 'localisation', 'movement']",L_Head_X_For,1,3,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_X_For.mp4,1,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,2019.0941522,2021.1678438000001,,,2035.8992808,2035.8992808,2035.8992808,2,6.3135282000000075,2042.2442094,2042.2442094,2042.2442094,2042.2442094,2042.2442094,2042.2442094,2042.2442094,2042.2442094,None,None,None,,,,,,,,,,2019.0941522,2019.0941522,None,,2032.260998,2019.0941522,2019.0941522,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Torso_X_Back', 'R_Torso_X_For', 'L_Head_X_Back', 'L_Torso_Z_Back']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Head_X_Back', 'movement': 'L_Torso_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Torso_Z_Back,3,3,robot,3,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,1,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,2042.2442094,2044.3227116,,,2059.0006864,2059.0006864,2059.0006864,4,1.892432499999984,2060.9107572000003,2060.9107572000003,2060.9107572000003,2060.9107572000003,2060.9107572000003,2060.9107572000003,2060.9107572000003,2060.9107572000003,None,None,None,,,,,,,,,,2042.2442094,2042.2442094,None,,2055.4901106,2042.2442094,2042.2442094,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Base_X_For', 'R_Head_X_Back', 'L_Head_X_For', 'R_Head_Y_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Base_X_For', 'movement': 'R_Head_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_X_For,2,3,robot,3,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Head_X_For.mp4,1,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,2060.9107572000003,2062.9813182000003,,,2077.6362549,2077.6362549,2077.6362549,3,2.1759429999999043,2079.8441242000004,2079.8441242000004,2079.8441242000004,2079.8441242000004,2079.8441242000004,2079.8441242000004,2079.8441242000004,2079.8441242000004,None,None,None,,,,,,,,,,2060.9107572000003,2060.9107572000003,None,,2073.9893487000004,2060.9107572000003,2060.9107572000003,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Torso_Y_Back', 'R_Torso_Z_Back', 'L_Torso_Z_For', 'L_Base_Z_For']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Torso_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Z_Back,1,3,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,1,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,2079.8441242000004,2081.9184385000003,,,2096.6176734,2096.6176734,2096.6176734,2,1.9150086999999871,2098.5608770000003,2098.5608770000003,2098.5608770000003,2098.5608770000003,2098.5608770000003,2098.5608770000003,2098.5608770000003,2098.5608770000003,None,None,None,,,,,,,,,,2079.8441242000004,2079.8441242000004,None,,2092.982112,2079.8441242000004,2079.8441242000004,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Head_Z_Back', 'R_Head_Y_For', 'R_Head_Z_For', 'R_Torso_Z_Back']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Head_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_Z_Back,3,3,robot,3,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,1,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,2098.5608770000003,2100.6495936,,,2115.4537906,2115.4537906,2115.4537906,4,2.7031926000001363,2118.1775383000004,2118.1775383000004,2118.1775383000004,2118.1775383000004,2118.1775383000004,2118.1775383000004,2118.1775383000004,2118.1775383000004,None,None,None,,,,,,,,,,2098.5608770000003,2098.5608770000003,None,,2111.8075729,2098.5608770000003,2098.5608770000003,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
