sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['V', 'N', 'Z', 'S']",True,Z,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,1820.1397444999998,1811.2747755,,,,,,,,,1823.0308151,1823.0308151,1823.0308151,1823.0308151,1823.0308151,1823.0308151,1823.0308151,1823.0308151,None,None,None,,,,,,,,,,,1810.2187149000001,1810.2187149000001,None,,1817.9271935000002,1820.1397444999998,1821.2076981,1821.2076981,1821.2076981,1821.2076981,c,1.714140000000043,1810.2187149000001,1810.2187149000001,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['F', 'J', 'R', 'C']",False,L,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,1832.9692905000002,1834.0263635000001,,,,,,,,,1837.6538812999997,1837.6538812999997,1837.6538812999997,1837.6538812999997,1837.6538812999997,1837.6538812999997,1837.6538812999997,1837.6538812999997,None,None,None,,,,,,,,,,,1823.0308151,1823.0308151,None,,1830.7580536,1832.9692905000002,1834.0263635000001,1834.0263635000001,1834.0263635000001,1834.0263635000001,n,3.4958989000001566,1823.0308151,1823.0308151,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['M', 'B', 'C', 'W']",False,G,4,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,1847.5826017,1848.647434,,,,,,,,,1850.1083945,1856.5851536999999,1850.1083945,1856.5851536999999,1850.1083945,1856.5851536999999,1850.1083945,1856.5851536999999,7.006172839506167,5.706502099999852,space,,,6.437291200000345,,,,,,,,1837.6538812999997,1837.6538812999997,None,,1845.5642987,1847.5826017,1848.647434,1848.647434,1848.647434,1848.647434,n,1.3633346000001438,1837.6538812999997,1837.6538812999997,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['D', 'M']",True,D,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,1865.2294444999998,1866.2906852,,,,,,,,,1867.9145662,1867.9145662,1867.9145662,1867.9145662,1867.9145662,1867.9145662,1867.9145662,1867.9145662,None,None,None,,,,,,,,,,,1856.5851536999999,1856.5851536999999,space,3.4418884000001526,1863.2211853,1865.2294444999998,1866.2906852,1866.2906852,1866.2906852,1866.2906852,c,1.5106457000001683,,,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['V', 'P']",False,D,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,1873.4747376,1874.5388877999999,,,,,,,,,1876.1686734999998,1876.1686734999998,1876.1686734999998,1876.1686734999998,1876.1686734999998,1876.1686734999998,1876.1686734999998,1876.1686734999998,None,None,None,,,,,,,,,,,1867.9145662,1867.9145662,None,,1871.2621085,1873.4747376,1874.5388877999999,1874.5388877999999,1874.5388877999999,1874.5388877999999,n,1.5501945000000887,1867.9145662,1867.9145662,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['B', 'X']",True,B,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,1881.5332242999998,1882.5909416,,,,,,,,,1884.4223428,1884.4223428,1884.4223428,1884.4223428,1884.4223428,1884.4223428,1884.4223428,1884.4223428,None,None,None,,,,,,,,,,,1876.1686734999998,1876.1686734999998,None,,1879.5190191000002,1881.5332242999998,1882.5909416,1882.5909416,1882.5909416,1882.5909416,c,1.6754025000000183,1876.1686734999998,1876.1686734999998,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['V', 'B']",False,F,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,1890.0065954000002,,,,,,,,,,1892.3063726999999,1892.3063726999999,1892.3063726999999,1892.3063726999999,1892.3063726999999,1892.3063726999999,1892.3063726999999,1892.3063726999999,None,None,None,,,,,,,,,,,1884.4223428,1884.4223428,None,,1887.7893138999998,1890.0065954000002,1891.074791,1891.074791,1891.074791,1891.074791,n,1.014896900000167,1884.4223428,1884.4223428,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['V', 'N']",True,V,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,1897.6728831,,,,,,,,,,1900.3673015,1900.3673015,1900.3673015,1900.3673015,1900.3673015,1900.3673015,1900.3673015,1900.3673015,None,None,None,,,,,,,,,,,1892.3063726999999,1892.3063726999999,None,,1895.6646442,1897.6728831,1898.7401042000001,1898.7401042000001,1898.7401042000001,1898.7401042000001,c,1.5262115999998969,1892.3063726999999,1892.3063726999999,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['N', 'V']",False,F,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,1905.9367674,1906.9908331000001,,,,,,,,,1908.2121585999998,1908.2121585999998,1908.2121585999998,1908.2121585999998,1908.2121585999998,1908.2121585999998,1908.2121585999998,1908.2121585999998,None,None,None,,,,,,,,,,,1900.3673015,1900.3673015,None,,1903.7226697,1905.9367674,1906.9908331000001,1906.9908331000001,1906.9908331000001,1906.9908331000001,n,1.075048400000469,1900.3673015,1900.3673015,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['B', 'L']",True,L,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,1913.566737,1914.6268642,,,,,,,,,1916.0471656999998,1916.0471656999998,1916.0471656999998,1916.0471656999998,1916.0471656999998,1916.0471656999998,1916.0471656999998,1916.0471656999998,None,None,None,,,,,,,,,,,1908.2121585999998,1908.2121585999998,None,,1911.5538132000001,1913.566737,1914.6268642,1914.6268642,1914.6268642,1914.6268642,c,1.2464297000001352,1908.2121585999998,1908.2121585999998,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['Z', 'D']",False,J,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,1921.4079249000001,1922.4773709,,,,,,,,,1923.6989528,1923.6989528,1923.6989528,1923.6989528,1923.6989528,1923.6989528,1923.6989528,1923.6989528,None,None,None,,,,,,,,,,,1916.0471656999998,1916.0471656999998,None,,1919.4001675,1921.4079249000001,1922.4773709,1922.4773709,1922.4773709,1922.4773709,n,1.0854688999997961,1916.0471656999998,1916.0471656999998,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['T', 'V']",True,V,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,1929.0718041,1924.7580494,,,,,,,,,1931.7699582,1931.7699582,1931.7699582,1931.7699582,1931.7699582,1931.7699582,1931.7699582,1931.7699582,None,None,None,,,,,,,,,,,1923.6989528,1923.6989528,None,,1927.0524157999998,1929.0718041,1930.1417167,1930.1417167,1930.1417167,1930.1417167,c,1.515487700000449,1923.6989528,1923.6989528,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['Q', 'F']",False,K,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,1937.3424845999998,1938.4078369999997,,,,,,,,,1940.4688674999998,1943.5987307,1940.4688674999998,1943.5987307,1940.4688674999998,1943.5987307,1940.4688674999998,1943.5987307,3.7654320987654284,2.298979099999997,space,,,3.085020600000007,,,,,,,,1931.7699582,1931.7699582,None,,1935.1284298,1937.3424845999998,1938.4078369999997,1938.4078369999997,1938.4078369999997,1938.4078369999997,n,1.897946800000227,1931.7699582,1931.7699582,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['H', 'C', 'G', 'J', 'R', 'Q']",True,H,6,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,1959.8238139999999,1946.9850179999999,,,,,,,,,1962.7177299,1962.7177299,1962.7177299,1962.7177299,1962.7177299,1962.7177299,1962.7177299,1962.7177299,None,None,None,,,,,,,,,,,1943.5987307,1943.5987307,space,2.2993906000001516,1957.8079079999998,1959.8238139999999,1960.8927921999998,1960.8927921999998,1960.8927921999998,1960.8927921999998,c,1.5966426999998475,,,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['B', 'R', 'C', 'W', 'V', 'L']",True,L,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,1976.411913,1977.4746034,,,,,,,,,1979.1012486999998,1979.1012486999998,1979.1012486999998,1979.1012486999998,1979.1012486999998,1979.1012486999998,1979.1012486999998,1979.1012486999998,None,None,None,,,,,,,,,,,1962.7177299,1962.7177299,None,,1974.3931189999998,1976.411913,1977.4746034,1977.4746034,1977.4746034,1977.4746034,c,1.4149222999999438,1962.7177299,1962.7177299,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['P', 'C', 'F', 'Q', 'H', 'S']",True,S,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,1993.0040942,1994.0674196,,,,,,,,,1995.4957389,1995.4957389,1995.4957389,1995.4957389,1995.4957389,1995.4957389,1995.4957389,1995.4957389,None,None,None,,,,,,,,,,,1979.1012486999998,1979.1012486999998,None,,1990.97982,1993.0040942,1994.0674196,1994.0674196,1994.0674196,1994.0674196,c,1.3584380000002056,1979.1012486999998,1979.1012486999998,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['Q', 'H', 'G', 'R', 'S', 'W']",False,T,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,2009.4130919999998,2010.4735007999998,,,,,,,,,2011.8940326000002,2011.8940326000002,2011.8940326000002,2011.8940326000002,2011.8940326000002,2011.8940326000002,2011.8940326000002,2011.8940326000002,None,None,None,,,,,,,,,,,1995.4957389,1995.4957389,None,,2007.1931166,2009.4130919999998,2010.4735007999998,2010.4735007999998,2010.4735007999998,2010.4735007999998,n,1.2795957000003,1995.4957389,1995.4957389,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R', 'T', 'L', 'F', 'J', 'S']",False,M,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,2025.6027662000001,2026.6579815,,,,,,,,,2028.4864377999997,2028.4864377999997,2028.4864377999997,2028.4864377999997,2028.4864377999997,2028.4864377999997,2028.4864377999997,2028.4864377999997,None,None,None,,,,,,,,,,,2011.8940326000002,2011.8940326000002,None,,2023.5831401,2025.6027662000001,2026.6579815,2026.6579815,2026.6579815,2026.6579815,n,1.671857700000146,2011.8940326000002,2011.8940326000002,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['T', 'D', 'X', 'V', 'B', 'S']",True,D,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,2042.1872847,2043.2438204999999,,,,,,,,,2046.4794100999998,2046.4794100999998,2046.4794100999998,2046.4794100999998,2046.4794100999998,2046.4794100999998,2046.4794100999998,2046.4794100999998,None,None,None,,,,,,,,,,,2028.4864377999997,2028.4864377999997,None,,2040.1673774,2042.1872847,2043.2438204999999,2043.2438204999999,2043.2438204999999,2043.2438204999999,c,3.0706946000000244,2028.4864377999997,2028.4864377999997,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['H', 'B', 'X', 'Z', 'J', 'R']",False,M,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,2060.5827974999997,2061.6417715,,,,,,,,,2064.4685203,2064.4685203,2064.4685203,2064.4685203,2064.4685203,2064.4685203,2064.4685203,2064.4685203,None,None,None,,,,,,,,,,,2046.4794100999998,2046.4794100999998,None,,2058.5683752,2060.5827974999997,2061.6417715,2061.6417715,2061.6417715,2061.6417715,n,2.6401624999998603,2046.4794100999998,2046.4794100999998,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['C', 'W', 'P', 'B', 'N', 'F']",False,G,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,2078.3821251,2079.4419202,,,,,,,,,2080.6628637,2080.6628637,2080.6628637,2080.6628637,2080.6628637,2080.6628637,2080.6628637,2080.6628637,None,None,None,,,,,,,,,,,2064.4685203,2064.4685203,None,,2076.3644021,2078.3821251,2079.4419202,2079.4419202,2079.4419202,2079.4419202,n,1.1670869000004132,2064.4685203,2064.4685203,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['S', 'N', 'J', 'G', 'K', 'R']",True,R,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,2094.7696075999997,2095.8232082,,,,,,,,,2097.2456635,2097.2456635,2097.2456635,2097.2456635,2097.2456635,2097.2456635,2097.2456635,2097.2456635,None,None,None,,,,,,,,,,,2080.6628637,2080.6628637,None,,2092.5607867999997,2094.7696075999997,2095.8232082,2095.8232082,2095.8232082,2095.8232082,c,1.3785727000004044,2080.6628637,2080.6628637,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['T', 'N', 'P', 'J', 'X', 'F']",False,W,6,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,2111.5642352,2112.6240512,,,,,,,,,2115.8851541999998,2125.2544145,2115.8851541999998,2125.2544145,2115.8851541999998,2125.2544145,2115.8851541999998,2125.2544145,7.777777777777772,7.399811100000079,space,,,9.308602200000223,,,,,,,,2097.2456635,2097.2456635,None,,2109.3573619,2111.5642352,2112.6240512,2112.6240512,2112.6240512,2112.6240512,n,3.098167200000262,2097.2456635,2097.2456635,,,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Torso_Z_Back', 'R_Torso_Y_For', 'R_Head_X_Back', 'L_Torso_X_For']",True,R_Torso_Y_For,4,robot,4,True,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,4,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,2145.5111577,2146.5995605,,,,,,,,,2150.2495117,2150.2495117,2150.2495117,2150.2495117,2150.2495117,2150.2495117,2150.2495117,2150.2495117,None,None,None,,,,,,,,,,,2125.2544145,2125.2544145,space,4.332300600000508,,,,2146.5995605,2146.5995605,2146.5995605,c,3.1472278000001097,,,2141.87914,2146.5995605,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Torso_Z_Back', 'L_Torso_X_For', 'L_Head_Y_Back', 'L_Head_Z_Back']",True,L_Head_Z_Back,4,robot,4,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,4,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,2166.1050823,2167.1827881,,,,,,,,,2170.8106933999998,2170.8106933999998,2170.8106933999998,2170.8106933999998,2170.8106933999998,2170.8106933999998,2170.8106933999998,2170.8106933999998,None,None,None,,,,,,,,,,,2150.2495117,2150.2495117,None,,,,,2167.1827881,2167.1827881,2167.1827881,c,3.138376100000187,2150.2495117,2150.2495117,2162.4735442,2167.1827881,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Torso_Y_Back', 'L_Arm_Z_For', 'R_Torso_X_For', 'L_Torso_X_For']",False,L_Head_Z_Back,4,robot,4,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,4,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,2186.6903404,2171.893013,,,,,,,,,2191.4165397,2191.4165397,2191.4165397,2191.4165397,2191.4165397,2191.4165397,2191.4165397,2191.4165397,None,None,None,,,,,,,,,,,2170.8106933999998,2170.8106933999998,None,,,,,2187.7781155,2187.7781155,2187.7781155,n,2.783820300000116,2170.8106933999998,2170.8106933999998,2183.047944,2187.7781155,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Head_Z_Back', 'R_Head_Y_For', 'R_Torso_Z_For', 'R_Head_X_For']",False,R_Base_Z_Back,4,robot,4,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,4,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,2207.3281693999998,2208.4167767999998,,,,,,,,,2211.9658571,2211.9658571,2211.9658571,2211.9658571,2211.9658571,2211.9658571,2211.9658571,2211.9658571,None,None,None,,,,,,,,,,,2191.4165397,2191.4165397,None,,,,,2208.4167767999998,2208.4167767999998,2208.4167767999998,n,3.239971300000434,2191.4165397,2191.4165397,2203.6847386,2208.4167767999998,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['R_Head_X_Back', 'L_Base_Y_For', 'R_Torso_Z_For', 'L_Torso_Z_For']",True,L_Base_Y_For,4,robot,4,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,4,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,2227.7433591999998,2228.8355091,,,,,,,,,2232.3827395,2232.3827395,2232.3827395,2232.3827395,2232.3827395,2232.3827395,2232.3827395,2232.3827395,None,None,None,,,,,,,,,,,2211.9658571,2211.9658571,None,,,,,2228.8355091,2228.8355091,2228.8355091,c,3.0380905000001803,2211.9658571,2211.9658571,2224.1134856999997,2228.8355091,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Torso_Y_For', 'R_Head_Y_Back', 'L_Base_X_Back', 'R_Torso_Y_Back']",False,L_Arm_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,4,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,2248.2282568,2249.3157161999998,,,,,,,,,2252.9631005,2252.9631005,2252.9631005,2252.9631005,2252.9631005,2252.9631005,2252.9631005,2252.9631005,None,None,None,,,,,,,,,,,2232.3827395,2232.3827395,None,,,,,2249.3157161999998,2249.3157161999998,2249.3157161999998,n,3.1580471000002035,2232.3827395,2232.3827395,2244.5932321,2249.3157161999998,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
"['L_Head_Y_Back', 'L_Base_X_Back', 'R_Torso_Z_Back', 'L_Arm_Z_For']",True,L_Base_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,4,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,2268.7941834,2269.8837175999997,,,,,,,,,2273.4989358,2273.4989358,2273.4989358,2273.4989358,2273.4989358,2273.4989358,2273.4989358,2273.4989358,None,None,None,,,,,,,,,,,2252.9631005,2252.9631005,None,,,,,2269.8837175999997,2269.8837175999997,2269.8837175999997,c,3.4303155000002334,2252.9631005,2252.9631005,2265.163015,2269.8837175999997,4,001,2024-06-27_14h11.15.725,robot_sternberg_sign,2022.2.5,59.916117435570385,
