sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_left_F_45', 'red_bottom_S_45', 'red_left_T_45', 'red_left_D_0']","{'color': 'blue_left_F_45', 'position': 'red_bottom_S_45', 'orientation': 'red_left_D_0'}",orientation,['orientation'],red_left_D_0,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,1484.4023782,1486.4581706,,,1495.1440731,1495.1440731,1495.1440731,4,0.3843345999998746,1495.5522064,1495.5522064,1495.5522064,1495.5522064,1495.5522064,1495.5522064,1495.5522064,1495.5522064,None,None,None,,,,,,,,,,1484.4023782,1484.4023782,None,,1492.9260027,1495.1440731,1484.4023782,1484.4023782,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_right_F_45', 'red_right_H_0', 'red_bottom_D_45', 'red_right_N_45']","{'color': 'blue_right_F_45', 'position': 'red_bottom_D_45', 'orientation': 'red_right_H_0'}",orientation,['orientation'],red_right_H_0,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,1495.5522064,1497.6058971,,,1505.9312001,1505.9312001,1505.9312001,2,2.301123299999972,1508.2522778,1508.2522778,1508.2522778,1508.2522778,1508.2522778,1508.2522778,1508.2522778,1508.2522778,None,None,None,,,,,,,,,,1495.5522064,1495.5522064,None,,1503.9120539,1505.9312001,1495.5522064,1495.5522064,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_bottom_B_45', 'blue_bottom_Z_45', 'red_bottom_N_0', 'red_right_S_45']","{'color': 'blue_bottom_Z_45', 'position': 'red_right_S_45', 'orientation': 'red_bottom_N_0'}",color,['color'],blue_bottom_Z_45,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,1508.2522778,1510.3157032,,,1519.2038892,1519.2038892,1519.2038892,2,1.8360501999998178,1521.0690483,1521.0690483,1521.0690483,1521.0690483,1521.0690483,1521.0690483,1521.0690483,1521.0690483,None,None,None,,,,,,,,,,1508.2522778,1508.2522778,None,,1516.9865484,1519.2038892,1508.2522778,1508.2522778,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_right_H_45', 'blue_top_D_45', 'red_top_Z_0', 'red_top_K_45']","{'color': 'blue_top_D_45', 'position': 'red_right_H_45', 'orientation': 'red_top_Z_0'}",color,['color'],blue_top_D_45,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,1521.0690483,1523.1339306,,,1531.5991769,1531.5991769,1531.5991769,2,0.38522999999986496,1532.0021274,1532.0021274,1532.0021274,1532.0021274,1532.0021274,1532.0021274,1532.0021274,1532.0021274,None,None,None,,,,,,,,,,1521.0690483,1521.0690483,None,,1529.5844213,1531.5991769,1521.0690483,1521.0690483,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_bottom_N_45', 'red_right_Q_0', 'red_right_N_45', 'blue_right_Q_45']","{'color': 'blue_right_Q_45', 'position': 'red_bottom_N_45', 'orientation': 'red_right_Q_0'}",position,['position'],red_bottom_N_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,1532.0021274,1534.0561662,,,1542.7361308,1542.7361308,1542.7361308,2,2.0724644999997963,1544.8355264,1544.8355264,1544.8355264,1544.8355264,1544.8355264,1544.8355264,1544.8355264,1544.8355264,None,None,None,,,,,,,,,,1532.0021274,1532.0021274,None,,1540.7127659,1542.7361308,1532.0021274,1532.0021274,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_bottom_V_45', 'red_bottom_H_45', 'red_bottom_L_0', 'red_right_N_45']","{'color': 'blue_bottom_V_45', 'position': 'red_right_N_45', 'orientation': 'red_bottom_L_0'}",color,['color'],blue_bottom_V_45,0,1,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,1544.8355264,1546.896031,,,1555.3702434,1555.3702434,1555.3702434,2,0.49489999999991596,1555.9106505,1559.2170365,1555.9106505,1559.2170365,1555.9106505,1559.2170365,1555.9106505,1559.2170365,19.50617283950617,2.5198811000000205,space,,,3.242086800000152,,,,,,,1544.8355264,1544.8355264,None,,1553.3469029,1555.3702434,1544.8355264,1544.8355264,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_left_P_0', 'red_right_M_45', 'red_left_Q_45', 'blue_left_S_45']","{'color': 'blue_left_S_45', 'position': 'red_right_M_45', 'orientation': 'red_left_P_0'}",position,"['orientation', 'position']",red_right_M_45,1,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,1569.4689702,1571.5253676,,,1579.9970159,1579.9970159,1579.9970159,2,1.3547230000001491,1581.3688077,1581.3688077,1581.3688077,1581.3688077,1581.3688077,1581.3688077,1581.3688077,1581.3688077,None,None,None,,,,,,,,,,1559.2170365,1559.2170365,space,10.224299700000074,1577.9789642,1579.9970159,,,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_left_V_45', 'red_left_L_0', 'red_top_Q_0', 'blue_left_J_0']","{'color': 'blue_left_J_0', 'position': 'red_top_Q_0', 'orientation': 'red_left_V_45'}",orientation,"['color', 'orientation']",red_left_V_45,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,1581.3688077,1583.4228841,,,1592.1142505999999,1592.1142505999999,1592.1142505999999,3,1.365672399999994,1593.5020562,1593.5020562,1593.5020562,1593.5020562,1593.5020562,1593.5020562,1593.5020562,1593.5020562,None,None,None,,,,,,,,,,1581.3688077,1581.3688077,None,,1589.8906316,1592.1142505999999,1581.3688077,1581.3688077,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_left_X_0', 'blue_right_S_45', 'red_right_M_0', 'blue_right_D_0']","{'color': 'red_right_M_0', 'position': 'blue_left_X_0', 'orientation': 'blue_right_S_45'}",position,"['color', 'position']",blue_left_X_0,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,1593.5020562,1595.5562155,,,1604.4388873,1604.4388873,1604.4388873,1,2.665300399999751,1607.1356682,1607.1356682,1607.1356682,1607.1356682,1607.1356682,1607.1356682,1607.1356682,1607.1356682,None,None,None,,,,,,,,,,1593.5020562,1593.5020562,None,,1602.2211915,1604.4388873,1593.5020562,1593.5020562,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_left_Q_0', 'red_left_L_0', 'red_left_X_45', 'red_right_Z_0']","{'color': 'blue_left_Q_0', 'position': 'red_right_Z_0', 'orientation': 'red_left_X_45'}",orientation,"['orientation', 'position']",red_left_X_45,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,1607.1356682,1609.1989776,,,1618.0649697,1618.0649697,1618.0649697,3,1.5909074000001056,1619.6854686,1619.6854686,1619.6854686,1619.6854686,1619.6854686,1619.6854686,1619.6854686,1619.6854686,None,None,None,,,,,,,,,,1607.1356682,1607.1356682,None,,1616.0489809,1618.0649697,1607.1356682,1607.1356682,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_bottom_P_0', 'blue_bottom_W_0', 'blue_bottom_K_45', 'blue_left_M_0']","{'color': 'red_bottom_P_0', 'position': 'blue_left_M_0', 'orientation': 'blue_bottom_K_45'}",color,"['color', 'orientation']",red_bottom_P_0,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,1619.6854686,1621.7406012,,,1630.6272409,1630.6272409,1630.6272409,3,3.629929999999831,1634.285699,1634.285699,1634.285699,1634.285699,1634.285699,1634.285699,1634.285699,1634.285699,None,None,None,,,,,,,,,,1619.6854686,1619.6854686,None,,1628.4075245,1630.6272409,1619.6854686,1619.6854686,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_bottom_K_45', 'red_top_G_45', 'red_bottom_D_0', 'blue_bottom_S_45']","{'color': 'blue_bottom_S_45', 'position': 'red_top_G_45', 'orientation': 'red_bottom_D_0'}",color,"['color', 'position']",blue_bottom_S_45,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,1634.285699,1636.347286,,,1645.0128271,1645.0128271,1645.0128271,4,1.0513887999998133,1646.0856638,1646.0856638,1646.0856638,1646.0856638,1646.0856638,1646.0856638,1646.0856638,1646.0856638,None,None,None,,,,,,,,,,1634.285699,1634.285699,None,,1642.8041804,1645.0128271,1634.285699,1634.285699,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_left_G_45', 'red_left_S_0', 'red_right_C_0', 'blue_left_X_0']","{'color': 'blue_left_X_0', 'position': 'red_right_C_0', 'orientation': 'red_left_G_45'}",orientation,"['orientation', 'position']",red_left_G_45,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,1646.0856638,1648.1404943,,,1656.8220545,1656.8220545,1656.8220545,1,1.2574670000001333,1658.1022654,1658.1022654,1658.1022654,1658.1022654,1658.1022654,1658.1022654,1658.1022654,1658.1022654,None,None,None,,,,,,,,,,1646.0856638,1646.0856638,None,,1654.6039916,1656.8220545,1646.0856638,1646.0856638,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_left_Z_0', 'blue_top_W_0', 'blue_left_N_45', 'blue_left_X_0']","{'color': 'red_left_Z_0', 'position': 'blue_top_W_0', 'orientation': 'blue_left_N_45'}",position,"['color', 'position']",blue_top_W_0,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,1658.1022654,1660.1561258,,,1668.6547828,1668.6547828,1668.6547828,2,2.129679200000055,1670.8023487,1670.8023487,1670.8023487,1670.8023487,1670.8023487,1670.8023487,1670.8023487,1670.8023487,None,None,None,,,,,,,,,,1658.1022654,1658.1022654,None,,1666.6333531,1668.6547828,1658.1022654,1658.1022654,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_bottom_T_45', 'red_right_Q_0', 'red_bottom_X_0', 'blue_bottom_C_0']","{'color': 'blue_bottom_C_0', 'position': 'red_right_Q_0', 'orientation': 'red_bottom_T_45'}",color,"['color', 'position']",blue_bottom_C_0,3,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,1670.8023487,1672.8678461,,,1681.7349894,1681.7349894,1681.7349894,4,1.704173899999887,1683.505073,1686.7391839,1683.505073,1686.7391839,1683.505073,1686.7391839,1683.505073,1686.7391839,24.598765432098762,2.320433699999967,space,,,3.182723399999759,,,,,,,1670.8023487,1670.8023487,None,,1679.7134963,1681.7349894,1670.8023487,1670.8023487,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_left_L_0', 'blue_top_F_0', 'blue_left_P_45', 'red_left_T_0']","{'color': 'red_left_T_0', 'position': 'blue_top_F_0', 'orientation': 'blue_left_P_45'}",position,"['color', 'orientation', 'position']",blue_top_F_0,1,3,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,1692.1190957,1694.1734156,,,1702.8423277,1702.8423277,1702.8423277,2,1.8615936999999576,1704.7360049,1704.7360049,1704.7360049,1704.7360049,1704.7360049,1704.7360049,1704.7360049,1704.7360049,None,None,None,,,,,,,,,,1686.7391839,1686.7391839,space,5.356866700000182,1700.824679,1702.8423277,,,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_right_P_0', 'red_bottom_Z_0', 'blue_bottom_D_0', 'red_bottom_W_45']","{'color': 'blue_bottom_D_0', 'position': 'red_right_P_0', 'orientation': 'red_bottom_W_45'}",orientation,"['color', 'orientation', 'position']",red_bottom_W_45,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,1704.7360049,1706.7902408,,,1715.2685456,1715.2685456,1715.2685456,3,2.1956645999998727,1717.4857704,1717.4857704,1717.4857704,1717.4857704,1717.4857704,1717.4857704,1717.4857704,1717.4857704,None,None,None,,,,,,,,,,1704.7360049,1704.7360049,None,,1713.2512059,1715.2685456,1704.7360049,1704.7360049,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_bottom_X_45', 'blue_bottom_P_45', 'blue_right_R_45', 'blue_bottom_P_0']","{'color': 'red_bottom_X_45', 'position': 'blue_right_R_45', 'orientation': 'blue_bottom_P_0'}",color,"['color', 'orientation', 'position']",red_bottom_X_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,1717.4857704,1719.5465276,,,1728.4246839,1728.4246839,1728.4246839,1,1.5600985999999466,1730.0025296,1730.0025296,1730.0025296,1730.0025296,1730.0025296,1730.0025296,1730.0025296,1730.0025296,None,None,None,,,,,,,,,,1717.4857704,1717.4857704,None,,1726.4029759,1728.4246839,1717.4857704,1717.4857704,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_left_M_0', 'blue_left_N_0', 'red_top_V_0', 'red_left_Z_45']","{'color': 'blue_left_N_0', 'position': 'red_top_V_0', 'orientation': 'red_left_Z_45'}",color,"['color', 'orientation', 'position']",blue_left_N_0,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,1730.0025296,1732.0565844,,,1741.1189901999999,1741.1189901999999,1741.1189901999999,2,1.0490191000001232,1742.1856126999999,1742.1856126999999,1742.1856126999999,1742.1856126999999,1742.1856126999999,1742.1856126999999,1742.1856126999999,1742.1856126999999,None,None,None,,,,,,,,,,1730.0025296,1730.0025296,None,,1738.908155,1741.1189901999999,1730.0025296,1730.0025296,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_bottom_L_0', 'red_top_G_0', 'blue_top_K_45', 'blue_top_J_0']","{'color': 'red_top_G_0', 'position': 'blue_bottom_L_0', 'orientation': 'blue_top_K_45'}",orientation,"['color', 'orientation', 'position']",blue_top_K_45,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,1742.1856126999999,1744.2423932,,,1752.921345,1752.921345,1752.921345,3,1.8070625000002565,1754.7522872000002,1754.7522872000002,1754.7522872000002,1754.7522872000002,1754.7522872000002,1754.7522872000002,1754.7522872000002,1754.7522872000002,None,None,None,,,,,,,,,,1742.1856126999999,1742.1856126999999,None,,1750.8995216,1752.921345,1742.1856126999999,1742.1856126999999,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_bottom_N_45', 'blue_right_Q_0', 'blue_bottom_W_0', 'red_bottom_J_0']","{'color': 'red_bottom_J_0', 'position': 'blue_right_Q_0', 'orientation': 'blue_bottom_N_45'}",orientation,"['color', 'orientation', 'position']",blue_bottom_N_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,1754.7522872000002,1756.8063438000001,,,1765.8770929,1765.8770929,1765.8770929,2,1.7381776999998237,1767.635539,1767.635539,1767.635539,1767.635539,1767.635539,1767.635539,1767.635539,1767.635539,None,None,None,,,,,,,,,,1754.7522872000002,1754.7522872000002,None,,1763.6592641,1765.8770929,1754.7522872000002,1754.7522872000002,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_left_J_0', 'blue_right_C_0', 'red_right_R_0', 'red_right_K_45']","{'color': 'blue_right_C_0', 'position': 'red_left_J_0', 'orientation': 'red_right_K_45'}",color,"['color', 'orientation', 'position']",blue_right_C_0,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,1767.635539,1769.6881872000001,,,1778.3608941,1778.3608941,1778.3608941,2,1.8794707999998082,1780.2692405999999,1780.2692405999999,1780.2692405999999,1780.2692405999999,1780.2692405999999,1780.2692405999999,1780.2692405999999,1780.2692405999999,None,None,None,,,,,,,,,,1767.635539,1767.635539,None,,1776.1419537,1778.3608941,1767.635539,1767.635539,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_bottom_Q_45', 'red_bottom_X_0', 'blue_bottom_K_0', 'blue_top_J_0']","{'color': 'red_bottom_X_0', 'position': 'blue_top_J_0', 'orientation': 'blue_bottom_Q_45'}",position,"['color', 'orientation', 'position']",blue_top_J_0,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,1780.2692405999999,1782.3271281,,,1791.0021534999998,1791.0021534999998,1791.0021534999998,4,2.197848500000191,1793.219026,1793.219026,1793.219026,1793.219026,1793.219026,1793.219026,1793.219026,1793.219026,None,None,None,,,,,,,,,,1780.2692405999999,1780.2692405999999,None,,1788.9855644000002,1791.0021534999998,1780.2692405999999,1780.2692405999999,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_top_W_0', 'red_bottom_N_0', 'red_top_G_45', 'red_top_Z_0']","{'color': 'blue_top_W_0', 'position': 'red_bottom_N_0', 'orientation': 'red_top_G_45'}",position,"['color', 'orientation', 'position']",red_bottom_N_0,1,3,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,1793.219026,1795.2819283000001,,,1804.1600557999998,1804.1600557999998,1804.1600557999998,2,2.335774899999933,1806.5442664999998,1812.4176156,1806.5442664999998,1812.4176156,1806.5442664999998,1812.4176156,1806.5442664999998,1812.4176156,40.339506172839506,5.150936600000023,space,,,5.8306286999998065,,,,,,,1793.219026,1793.219026,None,,1802.1471484,1804.1600557999998,1793.219026,1793.219026,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Arm_X_For', 'L_Base_X_For', 'L_Base_Y_For', 'R_Base_X_Back']","{'laterality': 'R_Base_X_Back', 'localisation': 'L_Arm_X_For', 'movement': 'L_Base_Y_For'}",laterality,['laterality'],R_Base_X_Back,3,1,robot,4,True,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,8,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,1822.7190795999998,1824.8071306,,,1839.4449253999999,1839.4449253999999,1839.4449253999999,4,0.34750770000005105,1839.8192618,1839.8192618,1839.8192618,1839.8192618,1839.8192618,1839.8192618,1839.8192618,1839.8192618,None,None,None,,,,,,,,,,1812.4176156,1812.4176156,space,10.278083899999956,,,,,1835.8083645999998,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Base_Y_Back', 'R_Head_Y_For', 'R_Base_Z_Back', 'L_Base_Y_Back']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Head_Y_For', 'movement': 'R_Base_Z_Back'}",movement,['movement'],R_Base_Z_Back,2,1,robot,4,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,8,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,1839.8192618,1841.8946214999999,,,1856.5612503999998,1856.5612503999998,1856.5612503999998,3,0.46293479999962983,1857.0523766,1857.0523766,1857.0523766,1857.0523766,1857.0523766,1857.0523766,1857.0523766,1857.0523766,None,None,None,,,,,,,,,,1839.8192618,1839.8192618,None,,,,1839.8192618,1839.8192618,1852.9808268,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
