sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
Q,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,631,631,631,,,,,,,,,,,,,3173.2896507,3174.3461054,,,,,,,3176.3775332,3176.3775332,3176.3775332,3176.3775332,3176.3775332,3176.3775332,3176.3775332,3176.3775332,None,None,None,,,,,,,,,,,3173.2896507,3173.2896507,None,,3174.3461054,3174.3461054,3176.3775332,n,3173.2896507,3173.2896507,0.7642984999997111,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
K,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,632,632,632,,,,,,,,,,,,,3176.3775332,,,,,,,,3179.4724582,3179.4724582,3179.4724582,3179.4724582,3179.4724582,3179.4724582,3179.4724582,3179.4724582,None,None,None,,,,,,,,,,,3176.3775332,3176.3775332,None,,3177.4473785,3177.4473785,3179.4724582,n,3176.3775332,3176.3775332,0.6775925999995138,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
C,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,633,633,633,,,,,,,,,,,,,3179.4724582,3180.5283089,,,,,,,3182.7631628,3182.7631628,3182.7631628,3182.7631628,3182.7631628,3182.7631628,3182.7631628,3182.7631628,None,None,None,,,,,,,,,,,3179.4724582,3179.4724582,None,,3180.5283089,3180.5283089,3182.7631628,n,3179.4724582,3179.4724582,0.9174647000003802,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
G,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,634,634,634,,,,,,,,,,,,,3182.7631628,3183.8303781,,,,,,,3185.860394,3185.860394,3185.860394,3185.860394,3185.860394,3185.860394,3185.860394,3185.860394,None,None,None,,,,,,,,,,,3182.7631628,3182.7631628,None,,3183.8303781,3183.8303781,3185.860394,n,3182.7631628,3182.7631628,0.918917700000236,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
P,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,635,635,635,,,,,,,,,,,,,3185.860394,3186.9133763,,,,,,,3188.9387986,3188.9387986,3188.9387986,3188.9387986,3188.9387986,3188.9387986,3188.9387986,3188.9387986,None,None,None,,,,,,,,,,,3185.860394,3185.860394,None,,3186.9133763,3186.9133763,3188.9387986,n,3185.860394,3185.860394,0.7474600000004443,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
J,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,636,636,636,,,,,,,,,,,,,3188.9387986,3190.0016854,,,,,,,3192.0274484,3192.0274484,3192.0274484,3192.0274484,3192.0274484,3192.0274484,3192.0274484,3192.0274484,None,None,None,,,,,,,,,,,3188.9387986,3188.9387986,None,,3190.0016854,3190.0016854,3192.0274484,n,3188.9387986,3188.9387986,0.6992775999996752,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
V,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,637,637,637,,,,,,,,,,,,,3192.0274484,,,,,,,,3195.1264275,3195.1264275,3195.1264275,3195.1264275,3195.1264275,3195.1264275,3195.1264275,3195.1264275,None,None,None,,,,,,,,,,,3192.0274484,3192.0274484,None,,3193.0954391,3193.0954391,3195.1264275,n,3192.0274484,3192.0274484,0.7265639999999962,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
M,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,638,638,638,,,,,,,,,,,,,3195.1264275,3196.180147,,,,,,,3198.4104973999997,3198.4104973999997,3198.4104973999997,3198.4104973999997,3198.4104973999997,3198.4104973999997,3198.4104973999997,3198.4104973999997,None,None,None,,,,,,,,,,,3195.1264275,3195.1264275,None,,3196.180147,3196.180147,3198.4104973999997,n,3195.1264275,3195.1264275,0.48168730000037385,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
S,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,639,639,639,,,,,,,,,,,,,3198.4104973999997,3199.4623714,,,,,,,3201.4931929,3201.4931929,3201.4931929,3201.4931929,3201.4931929,3201.4931929,3201.4931929,3201.4931929,None,None,None,,,,,,,,,,,3198.4104973999997,3198.4104973999997,None,,3199.4623714,3199.4623714,3201.4931929,n,3198.4104973999997,3198.4104973999997,0.4313780000001657,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
S,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,640,640,640,,,,,,,,,,,,,3201.4931929,3202.5456716,,,,,,,3204.7779726999997,3204.7779726999997,3204.7779726999997,3204.7779726999997,3204.7779726999997,3204.7779726999997,3204.7779726999997,3204.7779726999997,None,None,None,,,,,,,,,,,3201.4931929,3201.4931929,None,,3202.5456716,3202.5456716,3204.7779726999997,c,3201.4931929,3201.4931929,0.660530199999755,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,641,641,641,,,,,,,,,,,,,3204.7779726999997,,,,,,,,3208.0741818,3208.0741818,3208.0741818,3208.0741818,3208.0741818,3208.0741818,3208.0741818,3208.0741818,None,None,None,,,,,,,,,,,3204.7779726999997,3204.7779726999997,None,,3205.8466058999998,3205.8466058999998,3208.0741818,n,3204.7779726999997,3204.7779726999997,0.8710000999998897,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
S,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,642,642,642,,,,,,,,,,,,,3208.0741818,3209.1293252,,,,,,,3211.1549375,3211.1549375,3211.1549375,3211.1549375,3211.1549375,3211.1549375,3211.1549375,3211.1549375,None,None,None,,,,,,,,,,,3208.0741818,3208.0741818,None,,3209.1293252,3209.1293252,3211.1549375,n,3208.0741818,3208.0741818,1.5959202000003074,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,643,643,643,,,,,,,,,,,,,3211.1549375,3212.2141788999998,,,,,,,3214.2380748,3214.2380748,3214.2380748,3214.2380748,3214.2380748,3214.2380748,3214.2380748,3214.2380748,None,None,None,,,,,,,,,,,3211.1549375,3211.1549375,None,,3212.2141788999998,3212.2141788999998,3214.2380748,n,3211.1549375,3211.1549375,1.6641336000001843,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,644,644,644,,,,,,,,,,,,,3214.2380748,3215.2951798,,,,,,,3217.3225664,3217.3225664,3217.3225664,3217.3225664,3217.3225664,3217.3225664,3217.3225664,3217.3225664,None,None,None,,,,,,,,,,,3214.2380748,3214.2380748,None,,3215.2951798,3215.2951798,3217.3225664,c,3214.2380748,3214.2380748,0.9666431999998508,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
P,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,645,645,645,,,,,,,,,,,,,3217.3225664,3218.3789962,,,,,,,3220.4059834,3220.4059834,3220.4059834,3220.4059834,3220.4059834,3220.4059834,3220.4059834,3220.4059834,None,None,None,,,,,,,,,,,3217.3225664,3217.3225664,None,,3218.3789962,3218.3789962,3220.4059834,n,3217.3225664,3217.3225664,0.6029336999999373,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
W,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,646,646,646,,,,,,,,,,,,,3220.4059834,3221.4630890999997,,,,,,,3223.4893673,3223.4893673,3223.4893673,3223.4893673,3223.4893673,3223.4893673,3223.4893673,3223.4893673,None,None,None,,,,,,,,,,,3220.4059834,3220.4059834,None,,3221.4630890999997,3221.4630890999997,3223.4893673,n,3220.4059834,3220.4059834,0.4384358000001498,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
W,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,647,647,647,,,,,,,,,,,,,3223.4893673,3224.5465157,,,,,,,3226.76777,3226.76777,3226.76777,3226.76777,3226.76777,3226.76777,3226.76777,3226.76777,None,None,None,,,,,,,,,,,3223.4893673,3223.4893673,None,,3224.5465157,3224.5465157,3226.76777,c,3223.4893673,3223.4893673,0.6754494999999565,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
C,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,648,648,648,,,,,,,,,,,,,3226.76777,3227.8289876999997,,,,,,,3230.0528423,3230.0528423,3230.0528423,3230.0528423,3230.0528423,3230.0528423,3230.0528423,3230.0528423,None,None,None,,,,,,,,,,,3226.76777,3226.76777,None,,3227.8289876999997,3227.8289876999997,3230.0528423,n,3226.76777,3226.76777,0.44105340000027127,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
V,False,1,letter,5,False,True,robot_stimuli\\filler.mp4,18,,,,,,,,,0,649,649,649,,,,,,,,,,,,,3230.0528423,3231.1119026,,,,,,,3233.1696351,3238.3137375,3233.1696351,3238.3137375,3233.1696351,3238.3137375,3233.1696351,3238.3137375,22.901234567901227,4.251387699999668,space,,,,5.075252099999432,,,,,,,3230.0528423,3230.0528423,None,,3231.1119026,3231.1119026,3233.1696351,n,3230.0528423,3230.0528423,0.8226078000001849,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
C,False,2,letter,5,True,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,650,650,650,,,,,,,,,,,,,3267.8597784,3268.9163872,,,,,,,3270.9401636,3270.9401636,3270.9401636,3270.9401636,3270.9401636,3270.9401636,3270.9401636,3270.9401636,None,None,None,,,,,,,,,,,3238.3137375,3238.3137375,space,29.515774800000088,3268.9163872,3268.9163872,3270.9401636,n,,,0.39257589999982656,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
N,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,651,651,651,,,,,,,,,,,,,3270.9401636,3271.9965013,,,,,,,3274.0192883,3274.0192883,3274.0192883,3274.0192883,3274.0192883,3274.0192883,3274.0192883,3274.0192883,None,None,None,,,,,,,,,,,3270.9401636,3270.9401636,None,,3271.9965013,3271.9965013,3274.0192883,n,3270.9401636,3270.9401636,0.49756309999969517,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
C,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,652,652,652,,,,,,,,,,,,,3274.0192883,3275.0788205,,,,,,,3277.1079695999997,3277.1079695999997,3277.1079695999997,3277.1079695999997,3277.1079695999997,3277.1079695999997,3277.1079695999997,3277.1079695999997,None,None,None,,,,,,,,,,,3274.0192883,3274.0192883,None,,3275.0788205,3275.0788205,3277.1079695999997,c,3274.0192883,3274.0192883,0.9902139999998667,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
N,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,653,653,653,,,,,,,,,,,,,3277.1079695999997,3278.1635421,,,,,,,3280.1920448,3280.1920448,3280.1920448,3280.1920448,3280.1920448,3280.1920448,3280.1920448,3280.1920448,None,None,None,,,,,,,,,,,3277.1079695999997,3277.1079695999997,None,,3278.1635421,3278.1635421,3280.1920448,None,3277.1079695999997,3277.1079695999997,,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
C,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,654,654,654,,,,,,,,,,,,,3280.1920448,3281.2455995,,,,,,,3283.280134,3283.280134,3283.280134,3283.280134,3283.280134,3283.280134,3283.280134,3283.280134,None,None,None,,,,,,,,,,,3280.1920448,3280.1920448,None,,3281.2455995,3281.2455995,3283.280134,c,3280.1920448,3280.1920448,1.8633398999999713,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
W,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,655,655,655,,,,,,,,,,,,,3283.280134,3284.3457931,,,,,,,3286.3796147,3286.3796147,3286.3796147,3286.3796147,3286.3796147,3286.3796147,3286.3796147,3286.3796147,None,None,None,,,,,,,,,,,3283.280134,3283.280134,None,,3284.3457931,3284.3457931,3286.3796147,None,3283.280134,3283.280134,,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,656,656,656,,,,,,,,,,,,,3286.3796147,3287.4464682,,,,,,,3289.4725307,3289.4725307,3289.4725307,3289.4725307,3289.4725307,3289.4725307,3289.4725307,3289.4725307,None,None,None,,,,,,,,,,,3286.3796147,3286.3796147,None,,3287.4464682,3287.4464682,3289.4725307,n,3286.3796147,3286.3796147,1.1589754999994852,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
B,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,657,657,657,,,,,,,,,,,,,3289.4725307,3290.529709,,,,,,,3292.5605264,3292.5605264,3292.5605264,3292.5605264,3292.5605264,3292.5605264,3292.5605264,3292.5605264,None,None,None,,,,,,,,,,,3289.4725307,3289.4725307,None,,3290.529709,3290.529709,3292.5605264,n,3289.4725307,3289.4725307,0.7080056000003765,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
K,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,658,658,658,,,,,,,,,,,,,3292.5605264,3293.6127425,,,,,,,3295.8410387,3295.8410387,3295.8410387,3295.8410387,3295.8410387,3295.8410387,3295.8410387,3295.8410387,None,None,None,,,,,,,,,,,3292.5605264,3292.5605264,None,,3293.6127425,3293.6127425,3295.8410387,n,3292.5605264,3292.5605264,0.7604256999997574,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
K,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,659,659,659,,,,,,,,,,,,,3295.8410387,3296.910156,,,,,,,3298.9384469,3298.9384469,3298.9384469,3298.9384469,3298.9384469,3298.9384469,3298.9384469,3298.9384469,None,None,None,,,,,,,,,,,3295.8410387,3295.8410387,None,,3296.910156,3296.910156,3298.9384469,None,3295.8410387,3295.8410387,,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
M,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,660,660,660,,,,,,,,,,,,,3298.9384469,3299.9976204,,,,,,,3302.0209596,3302.0209596,3302.0209596,3302.0209596,3302.0209596,3302.0209596,3302.0209596,3302.0209596,None,None,None,,,,,,,,,,,3298.9384469,3298.9384469,None,,3299.9976204,3299.9976204,3302.0209596,n,3298.9384469,3298.9384469,1.921172100000092,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
N,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,661,661,661,,,,,,,,,,,,,3302.0209596,3303.0790004,,,,,,,3305.3030886,3305.3030886,3305.3030886,3305.3030886,3305.3030886,3305.3030886,3305.3030886,3305.3030886,None,None,None,,,,,,,,,,,3302.0209596,3302.0209596,None,,3303.0790004,3303.0790004,3305.3030886,n,3302.0209596,3302.0209596,1.1516120999999089,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Q,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,662,662,662,,,,,,,,,,,,,3305.3030886,3306.3634452,,,,,,,3308.3868241,3308.3868241,3308.3868241,3308.3868241,3308.3868241,3308.3868241,3308.3868241,3308.3868241,None,None,None,,,,,,,,,,,3305.3030886,3305.3030886,None,,3306.3634452,3306.3634452,3308.3868241,n,3305.3030886,3305.3030886,0.5309679999995183,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
N,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,663,663,663,,,,,,,,,,,,,3308.3868241,3309.4478823,,,,,,,3311.469691,3311.469691,3311.469691,3311.469691,3311.469691,3311.469691,3311.469691,3311.469691,None,None,None,,,,,,,,,,,3308.3868241,3308.3868241,None,,3309.4478823,3309.4478823,3311.469691,c,3308.3868241,3308.3868241,0.7903616999996643,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
K,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,664,664,664,,,,,,,,,,,,,3311.469691,3312.5307159999998,,,,,,,3314.5573549,3314.5573549,3314.5573549,3314.5573549,3314.5573549,3314.5573549,3314.5573549,3314.5573549,None,None,None,,,,,,,,,,,3311.469691,3311.469691,None,,3312.5307159999998,3312.5307159999998,3314.5573549,n,3311.469691,3311.469691,1.514662600000463,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,665,665,665,,,,,,,,,,,,,3314.5573549,3315.6133093999997,,,,,,,3317.6444352,3317.6444352,3317.6444352,3317.6444352,3317.6444352,3317.6444352,3317.6444352,3317.6444352,None,None,None,,,,,,,,,,,3314.5573549,3314.5573549,None,,3315.6133093999997,3315.6133093999997,3317.6444352,n,3314.5573549,3314.5573549,1.9212149000003933,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
D,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,666,666,666,,,,,,,,,,,,,3317.6444352,,,,,,,,3320.7429767,3320.7429767,3320.7429767,3320.7429767,3320.7429767,3320.7429767,3320.7429767,3320.7429767,None,None,None,,,,,,,,,,,3317.6444352,3317.6444352,None,,3318.7127037,3318.7127037,3320.7429767,None,3317.6444352,3317.6444352,,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
F,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,667,667,667,,,,,,,,,,,,,3320.7429767,3321.7966323,,,,,,,3324.0291664,3324.0291664,3324.0291664,3324.0291664,3324.0291664,3324.0291664,3324.0291664,3324.0291664,None,None,None,,,,,,,,,,,3320.7429767,3320.7429767,None,,3321.7966323,3321.7966323,3324.0291664,n,3320.7429767,3320.7429767,1.280358499999636,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
G,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,668,668,668,,,,,,,,,,,,,3324.0291664,,,,,,,,3327.1278859,3327.1278859,3327.1278859,3327.1278859,3327.1278859,3327.1278859,3327.1278859,3327.1278859,None,None,None,,,,,,,,,,,3324.0291664,3324.0291664,None,,3325.0963381,3325.0963381,3327.1278859,n,3324.0291664,3324.0291664,0.9652742000002377,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
G,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,669,669,669,,,,,,,,,,,,,3327.1278859,,,,,,,,3330.4217172999997,3330.4217172999997,3330.4217172999997,3330.4217172999997,3330.4217172999997,3330.4217172999997,3330.4217172999997,3330.4217172999997,None,None,None,,,,,,,,,,,3327.1278859,3327.1278859,None,,3328.1949873999997,3328.1949873999997,3330.4217172999997,None,3327.1278859,3327.1278859,,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
J,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,670,670,670,,,,,,,,,,,,,3330.4217172999997,3331.4793823,,,,,,,3333.7104298,3333.7104298,3333.7104298,3333.7104298,3333.7104298,3333.7104298,3333.7104298,3333.7104298,None,None,None,,,,,,,,,,,3330.4217172999997,3330.4217172999997,None,,3331.4793823,3331.4793823,3333.7104298,n,3330.4217172999997,3330.4217172999997,1.6063213999995583,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Q,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,671,671,671,,,,,,,,,,,,,3333.7104298,3334.7625482999997,,,,,,,3336.9935148,3336.9935148,3336.9935148,3336.9935148,3336.9935148,3336.9935148,3336.9935148,3336.9935148,None,None,None,,,,,,,,,,,3333.7104298,3333.7104298,None,,3334.7625482999997,3334.7625482999997,3336.9935148,n,3333.7104298,3333.7104298,1.115858500000229,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
J,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,672,672,672,,,,,,,,,,,,,3336.9935148,3338.0464088,,,,,,,3340.0773371,3340.0773371,3340.0773371,3340.0773371,3340.0773371,3340.0773371,3340.0773371,3340.0773371,None,None,None,,,,,,,,,,,3336.9935148,3336.9935148,None,,3338.0464088,3338.0464088,3340.0773371,c,3336.9935148,3336.9935148,0.8473972999999546,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
Q,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,673,673,673,,,,,,,,,,,,,3340.0773371,3341.1302078,,,,,,,3343.1557472,3343.1557472,3343.1557472,3343.1557472,3343.1557472,3343.1557472,3343.1557472,3343.1557472,None,None,None,,,,,,,,,,,3340.0773371,3340.0773371,None,,3341.1302078,3341.1302078,3343.1557472,c,3340.0773371,3340.0773371,1.2755246000000966,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
P,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,674,674,674,,,,,,,,,,,,,3343.1557472,3344.2134367999997,,,,,,,3346.2446781,3346.2446781,3346.2446781,3346.2446781,3346.2446781,3346.2446781,3346.2446781,3346.2446781,None,None,None,,,,,,,,,,,3343.1557472,3343.1557472,None,,3344.2134367999997,3344.2134367999997,3346.2446781,n,3343.1557472,3343.1557472,1.6726083000002632,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
V,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,675,675,675,,,,,,,,,,,,,3346.2446781,,,,,,,,3349.3489663,3349.3489663,3349.3489663,3349.3489663,3349.3489663,3349.3489663,3349.3489663,3349.3489663,None,None,None,,,,,,,,,,,3346.2446781,3346.2446781,None,,3347.3139523,3347.3139523,3349.3489663,n,3346.2446781,3346.2446781,1.0516249999995466,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
V,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,676,676,676,,,,,,,,,,,,,3349.3489663,3350.4110058,,,,,,,3352.6457507,3352.6457507,3352.6457507,3352.6457507,3352.6457507,3352.6457507,3352.6457507,3352.6457507,None,None,None,,,,,,,,,,,3349.3489663,3349.3489663,None,,3350.4110058,3350.4110058,3352.6457507,n,3349.3489663,3349.3489663,1.7068071999996732,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
M,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,677,677,677,,,,,,,,,,,,,3352.6457507,,,,,,,,3355.7525531,3355.7525531,3355.7525531,3355.7525531,3355.7525531,3355.7525531,3355.7525531,3355.7525531,None,None,None,,,,,,,,,,,3352.6457507,3352.6457507,None,,3353.7203394,3353.7203394,3355.7525531,n,3352.6457507,3352.6457507,1.2533774000002609,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
P,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,678,678,678,,,,,,,,,,,,,3355.7525531,3356.8144113,,,,,,,3359.0398305999997,3359.0398305999997,3359.0398305999997,3359.0398305999997,3359.0398305999997,3359.0398305999997,3359.0398305999997,3359.0398305999997,None,None,None,,,,,,,,,,,3355.7525531,3355.7525531,None,,3356.8144113,3356.8144113,3359.0398305999997,n,3355.7525531,3355.7525531,1.022987799999953,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
P,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,679,679,679,,,,,,,,,,,,,3359.0398305999997,3360.1057912,,,,,,,3362.1399702999997,3362.1399702999997,3362.1399702999997,3362.1399702999997,3362.1399702999997,3362.1399702999997,3362.1399702999997,3362.1399702999997,None,None,None,,,,,,,,,,,3359.0398305999997,3359.0398305999997,None,,3360.1057912,3360.1057912,3362.1399702999997,n,3359.0398305999997,3359.0398305999997,1.203803400000595,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
G,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,18,,,,,,,,,0,680,680,680,,,,,,,,,,,,,3362.1399702999997,3363.2109121999997,,,,,,,3365.2331246,3365.2331246,3365.2331246,3365.2331246,3365.2331246,3365.2331246,3365.2331246,3365.2331246,None,None,None,,,,,,,,,,,3362.1399702999997,3362.1399702999997,None,,3363.2109121999997,3363.2109121999997,3365.2331246,n,3362.1399702999997,3362.1399702999997,1.7463836000001152,,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
