sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
R_Base_Y_Back,True,3,robot,5,False,False,robot_stimuli\R_Base_Y_Back.mp4,1,,,,,,,,,0,620,620,620,,,,,,,,,,,,,4337.9699715,4339.0533559000005,,,,,,,4342.7046325,4342.7046325,4342.7046325,4342.7046325,4342.7046325,4342.7046325,4342.7046325,4342.7046325,None,None,None,,,,,,,,,,,4337.9699715,4337.9699715,None,,4339.0533559000005,4339.0533559000005,c,4337.9699715,4337.9699715,2.124280700000895,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_Back,True,3,robot,5,False,False,robot_stimuli\L_Base_Z_Back.mp4,1,,,,,,,,,0,621,621,621,,,,,,,,,,,,,4342.7046325,4343.7855263,,,,,,,4347.4289366,4347.4289366,4347.4289366,4347.4289366,4347.4289366,4347.4289366,4347.4289366,4347.4289366,None,None,None,,,,,,,,,,,4342.7046325,4342.7046325,None,,4343.7855263,4343.7855263,c,4342.7046325,4342.7046325,1.967679399999838,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_Y_For,False,3,robot,5,False,False,robot_stimuli\L_Torso_Y_For.mp4,1,,,,,,,,,0,622,622,622,,,,,,,,,,,,,4347.4289366,4348.5345038000005,,,,,,,4352.1746962,4352.1746962,4352.1746962,4352.1746962,4352.1746962,4352.1746962,4352.1746962,4352.1746962,None,None,None,,,,,,,,,,,4347.4289366,4347.4289366,None,,4348.5345038000005,4348.5345038000005,n,4347.4289366,4347.4289366,2.107757500000048,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_X_Back,False,3,robot,5,False,False,robot_stimuli\R_Head_X_Back.mp4,1,,,,,,,,,0,623,623,623,,,,,,,,,,,,,4352.1746962,4353.2566296,,,,,,,4356.9077562,4356.9077562,4356.9077562,4356.9077562,4356.9077562,4356.9077562,4356.9077562,4356.9077562,None,None,None,,,,,,,,,,,4352.1746962,4352.1746962,None,,4353.2566296,4353.2566296,n,4352.1746962,4352.1746962,2.409473200000434,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_Back,True,3,robot,5,False,False,robot_stimuli\L_Base_Z_Back.mp4,1,,,,,,,,,0,624,624,624,,,,,,,,,,,,,4356.9077562,4357.985569,,,,,,,4361.6251156,4361.6251156,4361.6251156,4361.6251156,4361.6251156,4361.6251156,4361.6251156,4361.6251156,None,None,None,,,,,,,,,,,4356.9077562,4356.9077562,None,,4357.985569,4357.985569,c,4356.9077562,4356.9077562,2.2551639000004116,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_Z_Back,False,3,robot,5,False,False,robot_stimuli\L_Torso_Z_Back.mp4,1,,,,,,,,,0,625,625,625,,,,,,,,,,,,,4361.6251156,4362.7033361,,,,,,,4366.3545971,4366.3545971,4366.3545971,4366.3545971,4366.3545971,4366.3545971,4366.3545971,4366.3545971,None,None,None,,,,,,,,,,,4361.6251156,4361.6251156,None,,4362.7033361,4362.7033361,n,4361.6251156,4361.6251156,1.5854682000009461,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_X_Back,False,3,robot,5,False,False,robot_stimuli\R_Arm_X_Back.mp4,1,,,,,,,,,0,626,626,626,,,,,,,,,,,,,4366.3545971,4367.4373224,,,,,,,4371.0871634000005,4371.0871634000005,4371.0871634000005,4371.0871634000005,4371.0871634000005,4371.0871634000005,4371.0871634000005,4371.0871634000005,None,None,None,,,,,,,,,,,4366.3545971,4366.3545971,None,,4367.4373224,4367.4373224,n,4366.3545971,4366.3545971,2.4202422999998134,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Base_Y_Back,False,3,robot,5,False,False,robot_stimuli\R_Base_Y_Back.mp4,1,,,,,,,,,0,627,627,627,,,,,,,,,,,,,4371.0871634000005,4372.167848,,,,,,,4375.8082495,4375.8082495,4375.8082495,4375.8082495,4375.8082495,4375.8082495,4375.8082495,4375.8082495,None,None,None,,,,,,,,,,,4371.0871634000005,4371.0871634000005,None,,4372.167848,4372.167848,n,4371.0871634000005,4371.0871634000005,2.097259400000553,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_Z_Back,False,3,robot,5,False,False,robot_stimuli\L_Head_Z_Back.mp4,1,,,,,,,,,0,628,628,628,,,,,,,,,,,,,4375.8082495,4376.8859373000005,,,,,,,4380.5164,4380.5164,4380.5164,4380.5164,4380.5164,4380.5164,4380.5164,4380.5164,None,None,None,,,,,,,,,,,4375.8082495,4375.8082495,None,,4376.8859373000005,4376.8859373000005,n,4375.8082495,4375.8082495,2.539967200000433,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_Y_Back,False,3,robot,5,False,False,robot_stimuli\R_Arm_Y_Back.mp4,1,,,,,,,,,0,629,629,629,,,,,,,,,,,,,4380.5164,4381.6025875000005,,,,,,,4385.2420119,4385.2420119,4385.2420119,4385.2420119,4385.2420119,4385.2420119,4385.2420119,4385.2420119,None,None,None,,,,,,,,,,,4380.5164,4380.5164,None,,4381.6025875000005,4381.6025875000005,c,4380.5164,4380.5164,2.3671445000001086,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_X_For,False,3,robot,5,False,False,robot_stimuli\L_Torso_X_For.mp4,1,,,,,,,,,0,630,630,630,,,,,,,,,,,,,4385.2420119,4386.3188329,,,,,,,4389.9495436,4389.9495436,4389.9495436,4389.9495436,4389.9495436,4389.9495436,4389.9495436,4389.9495436,None,None,None,,,,,,,,,,,4385.2420119,4385.2420119,None,,4386.3188329,4386.3188329,n,4385.2420119,4385.2420119,2.11524540000039,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_Z_Back,False,3,robot,5,False,False,robot_stimuli\R_Head_Z_Back.mp4,1,,,,,,,,,0,631,631,631,,,,,,,,,,,,,4389.9495436,4391.0378561,,,,,,,4394.6881696,4394.6881696,4394.6881696,4394.6881696,4394.6881696,4394.6881696,4394.6881696,4394.6881696,None,None,None,,,,,,,,,,,4389.9495436,4389.9495436,None,,4391.0378561,4391.0378561,n,4389.9495436,4389.9495436,2.4122602000007873,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_X_Back,False,3,robot,5,False,False,robot_stimuli\L_Head_X_Back.mp4,1,,,,,,,,,0,632,632,632,,,,,,,,,,,,,4394.6881696,4395.7696585,,,,,,,4399.4188769,4399.4188769,4399.4188769,4399.4188769,4399.4188769,4399.4188769,4399.4188769,4399.4188769,None,None,None,,,,,,,,,,,4394.6881696,4394.6881696,None,,4395.7696585,4395.7696585,n,4394.6881696,4394.6881696,2.0070462000004454,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_X_For,True,3,robot,5,False,False,robot_stimuli\L_Torso_X_For.mp4,1,,,,,,,,,0,633,633,633,,,,,,,,,,,,,4399.4188769,4400.5034597,,,,,,,4404.1531702,4404.1531702,4404.1531702,4404.1531702,4404.1531702,4404.1531702,4404.1531702,4404.1531702,None,None,None,,,,,,,,,,,4399.4188769,4399.4188769,None,,4400.5034597,4400.5034597,c,4399.4188769,4399.4188769,2.2255283000005193,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Torso_X_Back,False,3,robot,5,False,False,robot_stimuli\R_Torso_X_Back.mp4,1,,,,,,,,,0,634,634,634,,,,,,,,,,,,,4404.1531702,4405.2366982,,,,,,,4408.8853603,4408.8853603,4408.8853603,4408.8853603,4408.8853603,4408.8853603,4408.8853603,4408.8853603,None,None,None,,,,,,,,,,,4404.1531702,4404.1531702,None,,4405.2366982,4405.2366982,n,4404.1531702,4404.1531702,2.3801546000005374,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_Z_Back,False,3,robot,5,False,False,robot_stimuli\R_Arm_Z_Back.mp4,1,,,,,,,,,0,635,635,635,,,,,,,,,,,,,4408.8853603,4409.9699331,,,,,,,4413.620669,4413.620669,4413.620669,4413.620669,4413.620669,4413.620669,4413.620669,4413.620669,None,None,None,,,,,,,,,,,4408.8853603,4408.8853603,None,,4409.9699331,4409.9699331,n,4408.8853603,4408.8853603,1.9187665000009702,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_Z_Back,False,3,robot,5,False,False,robot_stimuli\L_Torso_Z_Back.mp4,1,,,,,,,,,0,636,636,636,,,,,,,,,,,,,4413.620669,4414.703984,,,,,,,4418.3557454,4418.3557454,4418.3557454,4418.3557454,4418.3557454,4418.3557454,4418.3557454,4418.3557454,None,None,None,,,,,,,,,,,4413.620669,4413.620669,None,,4414.703984,4414.703984,n,4413.620669,4413.620669,2.0249364000011383,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_For,False,3,robot,5,False,False,robot_stimuli\L_Base_Z_For.mp4,1,,,,,,,,,0,637,637,637,,,,,,,,,,,,,4418.3557454,4419.4381762,,,,,,,4423.086713,4423.086713,4423.086713,4423.086713,4423.086713,4423.086713,4423.086713,4423.086713,None,None,None,,,,,,,,,,,4418.3557454,4418.3557454,None,,4419.4381762,4419.4381762,n,4418.3557454,4418.3557454,2.171508800000197,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_X_For,False,3,robot,5,False,False,robot_stimuli\R_Arm_X_For.mp4,1,,,,,,,,,0,638,638,638,,,,,,,,,,,,,4423.086713,4424.1696156,,,,,,,4427.822459,4427.822459,4427.822459,4427.822459,4427.822459,4427.822459,4427.822459,4427.822459,None,None,None,,,,,,,,,,,4423.086713,4423.086713,None,,4424.1696156,4424.1696156,n,4423.086713,4423.086713,2.2002607000005128,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Y_For,False,3,robot,5,False,False,robot_stimuli\L_Base_Y_For.mp4,1,,,,,,,,,0,639,639,639,,,,,,,,,,,,,4427.822459,4428.9020489,,,,,,,4432.5336421,4432.5336421,4432.5336421,4432.5336421,4432.5336421,4432.5336421,4432.5336421,4432.5336421,None,None,None,,,,,,,,,,,4427.822459,4427.822459,None,,4428.9020489,4428.9020489,n,4427.822459,4427.822459,2.0119014000002835,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_For,True,3,robot,5,False,False,robot_stimuli\L_Base_Z_For.mp4,1,,,,,,,,,0,640,640,640,,,,,,,,,,,,,4432.5336421,4433.6212376,,,,,,,4437.2705993,4437.2705993,4437.2705993,4437.2705993,4437.2705993,4437.2705993,4437.2705993,4437.2705993,None,None,None,,,,,,,,,,,4432.5336421,4432.5336421,None,,4433.6212376,4433.6212376,c,4432.5336421,4432.5336421,1.9326001000000588,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_X_For,True,3,robot,5,False,False,robot_stimuli\R_Arm_X_For.mp4,1,,,,,,,,,0,641,641,641,,,,,,,,,,,,,4437.2705993,4438.3535108,,,,,,,4442.002894,4442.002894,4442.002894,4442.002894,4442.002894,4442.002894,4442.002894,4442.002894,None,None,None,,,,,,,,,,,4437.2705993,4437.2705993,None,,4438.3535108,4438.3535108,c,4437.2705993,4437.2705993,2.112597200001005,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Base_Z_For,False,3,robot,5,False,False,robot_stimuli\R_Base_Z_For.mp4,1,,,,,,,,,0,642,642,642,,,,,,,,,,,,,4442.002894,4443.0872019,,,,,,,4446.7359811,4446.7359811,4446.7359811,4446.7359811,4446.7359811,4446.7359811,4446.7359811,4446.7359811,None,None,None,,,,,,,,,,,4442.002894,4442.002894,None,,4443.0872019,4443.0872019,n,4442.002894,4442.002894,1.8259152000001677,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Base_Z_For,False,3,robot,5,False,False,robot_stimuli\R_Base_Z_For.mp4,1,,,,,,,,,0,643,643,643,,,,,,,,,,,,,4446.7359811,4447.8181597,,,,,,,4451.4571359,4451.4571359,4451.4571359,4451.4571359,4451.4571359,4451.4571359,4451.4571359,4451.4571359,None,None,None,,,,,,,,,,,4446.7359811,4446.7359811,None,,4447.8181597,4447.8181597,n,4446.7359811,4446.7359811,2.4872703000002048,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_For,False,3,robot,5,False,False,robot_stimuli\L_Base_Z_For.mp4,1,,,,,,,,,0,644,644,644,,,,,,,,,,,,,4451.4571359,4452.5347791,,,,,,,4456.1737593,4456.1737593,4456.1737593,4456.1737593,4456.1737593,4456.1737593,4456.1737593,4456.1737593,None,None,None,,,,,,,,,,,4451.4571359,4451.4571359,None,,4452.5347791,4452.5347791,n,4451.4571359,4451.4571359,1.9944484999997485,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Base_Z_For,True,3,robot,5,False,False,robot_stimuli\R_Base_Z_For.mp4,1,,,,,,,,,0,645,645,645,,,,,,,,,,,,,4456.1737593,4457.2542179,,,,,,,4460.9042595,4460.9042595,4460.9042595,4460.9042595,4460.9042595,4460.9042595,4460.9042595,4460.9042595,None,None,None,,,,,,,,,,,4456.1737593,4456.1737593,None,,4457.2542179,4457.2542179,c,4456.1737593,4456.1737593,1.548323500000265,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_X_For,False,3,robot,5,False,False,robot_stimuli\R_Arm_X_For.mp4,1,,,,,,,,,0,646,646,646,,,,,,,,,,,,,4460.9042595,4461.9866223,,,,,,,4465.6366209,4465.6366209,4465.6366209,4465.6366209,4465.6366209,4465.6366209,4465.6366209,4465.6366209,None,None,None,,,,,,,,,,,4460.9042595,4460.9042595,None,,4461.9866223,4461.9866223,n,4460.9042595,4460.9042595,2.4468474000005926,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Base_Z_For,True,3,robot,5,False,False,robot_stimuli\L_Base_Z_For.mp4,1,,,,,,,,,0,647,647,647,,,,,,,,,,,,,4465.6366209,4466.7201946000005,,,,,,,4470.3685644,4470.3685644,4470.3685644,4470.3685644,4470.3685644,4470.3685644,4470.3685644,4470.3685644,None,None,None,,,,,,,,,,,4465.6366209,4465.6366209,None,,4466.7201946000005,4466.7201946000005,c,4465.6366209,4465.6366209,1.769720600000369,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Base_Z_For,True,3,robot,5,False,False,robot_stimuli\R_Base_Z_For.mp4,1,,,,,,,,,0,648,648,648,,,,,,,,,,,,,4470.3685644,4471.4544172000005,,,,,,,4475.1038542,4475.1038542,4475.1038542,4475.1038542,4475.1038542,4475.1038542,4475.1038542,4475.1038542,None,None,None,,,,,,,,,,,4470.3685644,4470.3685644,None,,4471.4544172000005,4471.4544172000005,c,4470.3685644,4470.3685644,2.0032771000006733,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_Z_For,False,3,robot,5,False,True,robot_stimuli\R_Head_Z_For.mp4,1,,,,,,,,,0,649,649,649,,,,,,,,,,,,,4475.1038542,4476.1874964,,,,,,,4479.8727731,4485.0071651,4479.8727731,4485.0071651,4479.8727731,4485.0071651,4479.8727731,4485.0071651,37.098765432098766,3.907117799999469,space,,,,5.064162200000396,,,,,,,4475.1038542,4475.1038542,None,,4476.1874964,4476.1874964,n,4475.1038542,4475.1038542,1.126195400000256,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_X_Back,False,2,robot,5,True,False,robot_stimuli\R_Arm_X_Back.mp4,1,,,,,,,,,0,650,650,650,,,,,,,,,,,,,4486.3081753,4487.3932025,,,,,,,4491.0430244,4491.0430244,4491.0430244,4491.0430244,4491.0430244,4491.0430244,4491.0430244,4491.0430244,None,None,None,,,,,,,,,,,4485.0071651,4485.0071651,space,1.275171900000828,4487.3932025,4487.3932025,None,,,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Torso_Z_For,False,2,robot,5,False,False,robot_stimuli\R_Torso_Z_For.mp4,1,,,,,,,,,0,651,651,651,,,,,,,,,,,,,4491.0430244,,,,,,,,4495.7919308,4495.7919308,4495.7919308,4495.7919308,4495.7919308,4495.7919308,4495.7919308,4495.7919308,None,None,None,,,,,,,,,,,4491.0430244,4491.0430244,None,,4492.1396313000005,4492.1396313000005,None,4491.0430244,4491.0430244,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Torso_Z_For,False,2,robot,5,False,False,robot_stimuli\R_Torso_Z_For.mp4,1,,,,,,,,,0,652,652,652,,,,,,,,,,,,,4495.7919308,4496.8645347,,,,,,,4500.5038307,4500.5038307,4500.5038307,4500.5038307,4500.5038307,4500.5038307,4500.5038307,4500.5038307,None,None,None,,,,,,,,,,,4495.7919308,4495.7919308,None,,4496.8645347,4496.8645347,n,4495.7919308,4495.7919308,1.8336583999999903,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_Y_Back,False,2,robot,5,False,False,robot_stimuli\R_Arm_Y_Back.mp4,1,,,,,,,,,0,653,653,653,,,,,,,,,,,,,4500.5038307,4501.5869996,,,,,,,4505.2377835,4505.2377835,4505.2377835,4505.2377835,4505.2377835,4505.2377835,4505.2377835,4505.2377835,None,None,None,,,,,,,,,,,4500.5038307,4500.5038307,None,,4501.5869996,4501.5869996,c,4500.5038307,4500.5038307,3.1190970000008065,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_X_Back,False,2,robot,5,False,False,robot_stimuli\L_Arm_X_Back.mp4,1,,,,,,,,,0,654,654,654,,,,,,,,,,,,,4505.2377835,4506.3179457,,,,,,,4509.957138,4509.957138,4509.957138,4509.957138,4509.957138,4509.957138,4509.957138,4509.957138,None,None,None,,,,,,,,,,,4505.2377835,4505.2377835,None,,4506.3179457,4506.3179457,n,4505.2377835,4505.2377835,1.7945954000007305,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_Z_Back,False,2,robot,5,False,False,robot_stimuli\L_Arm_Z_Back.mp4,1,,,,,,,,,0,655,655,655,,,,,,,,,,,,,4509.957138,4511.0383262000005,,,,,,,4514.6889979,4514.6889979,4514.6889979,4514.6889979,4514.6889979,4514.6889979,4514.6889979,4514.6889979,None,None,None,,,,,,,,,,,4509.957138,4509.957138,None,,4511.0383262000005,4511.0383262000005,n,4509.957138,4509.957138,2.13922070000001,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_X_For,False,2,robot,5,False,False,robot_stimuli\L_Head_X_For.mp4,1,,,,,,,,,0,656,656,656,,,,,,,,,,,,,4514.6889979,4515.7677248,,,,,,,4519.4413394,4519.4413394,4519.4413394,4519.4413394,4519.4413394,4519.4413394,4519.4413394,4519.4413394,None,None,None,,,,,,,,,,,4514.6889979,4514.6889979,None,,4515.7677248,4515.7677248,n,4514.6889979,4514.6889979,1.0414743000002318,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_Y_Back,False,2,robot,5,False,False,robot_stimuli\R_Head_Y_Back.mp4,1,,,,,,,,,0,657,657,657,,,,,,,,,,,,,4519.4413394,4520.5208832,,,,,,,4524.1707057,4524.1707057,4524.1707057,4524.1707057,4524.1707057,4524.1707057,4524.1707057,4524.1707057,None,None,None,,,,,,,,,,,4519.4413394,4519.4413394,None,,4520.5208832,4520.5208832,n,4519.4413394,4519.4413394,1.1533589000010807,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_X_For,True,2,robot,5,False,False,robot_stimuli\L_Head_X_For.mp4,1,,,,,,,,,0,658,658,658,,,,,,,,,,,,,4524.1707057,4525.2531053,,,,,,,4528.9153922000005,4528.9153922000005,4528.9153922000005,4528.9153922000005,4528.9153922000005,4528.9153922000005,4528.9153922000005,4528.9153922000005,None,None,None,,,,,,,,,,,4524.1707057,4524.1707057,None,,4525.2531053,4525.2531053,c,4524.1707057,4524.1707057,1.684187200000565,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_Z_Back,False,2,robot,5,False,False,robot_stimuli\L_Arm_Z_Back.mp4,1,,,,,,,,,0,659,659,659,,,,,,,,,,,,,4528.9153922000005,4530.0026349,,,,,,,4533.6423751,4533.6423751,4533.6423751,4533.6423751,4533.6423751,4533.6423751,4533.6423751,4533.6423751,None,None,None,,,,,,,,,,,4528.9153922000005,4528.9153922000005,None,,4530.0026349,4530.0026349,n,4528.9153922000005,4528.9153922000005,1.9756969999999683,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_Z_For,False,2,robot,5,False,False,robot_stimuli\L_Head_Z_For.mp4,1,,,,,,,,,0,660,660,660,,,,,,,,,,,,,4533.6423751,4534.7212448,,,,,,,4538.3712135000005,4538.3712135000005,4538.3712135000005,4538.3712135000005,4538.3712135000005,4538.3712135000005,4538.3712135000005,4538.3712135000005,None,None,None,,,,,,,,,,,4533.6423751,4533.6423751,None,,4534.7212448,4534.7212448,n,4533.6423751,4533.6423751,2.1930413000010276,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_Y_Back,False,2,robot,5,False,False,robot_stimuli\L_Torso_Y_Back.mp4,1,,,,,,,,,0,661,661,661,,,,,,,,,,,,,4538.3712135000005,4539.4582446,,,,,,,4543.0987701,4543.0987701,4543.0987701,4543.0987701,4543.0987701,4543.0987701,4543.0987701,4543.0987701,None,None,None,,,,,,,,,,,4538.3712135000005,4538.3712135000005,None,,4539.4582446,4539.4582446,n,4538.3712135000005,4538.3712135000005,2.0385538000010683,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_Y_Back,False,2,robot,5,False,False,robot_stimuli\L_Arm_Y_Back.mp4,1,,,,,,,,,0,662,662,662,,,,,,,,,,,,,4543.0987701,4544.1926331,,,,,,,4547.8339616,4547.8339616,4547.8339616,4547.8339616,4547.8339616,4547.8339616,4547.8339616,4547.8339616,None,None,None,,,,,,,,,,,4543.0987701,4543.0987701,None,,4544.1926331,4544.1926331,n,4543.0987701,4543.0987701,2.4096891000009464,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Head_Y_Back,False,2,robot,5,False,False,robot_stimuli\L_Head_Y_Back.mp4,1,,,,,,,,,0,663,663,663,,,,,,,,,,,,,4547.8339616,4548.9203622,,,,,,,4552.5685625,4552.5685625,4552.5685625,4552.5685625,4552.5685625,4552.5685625,4552.5685625,4552.5685625,None,None,None,,,,,,,,,,,4547.8339616,4547.8339616,None,,4548.9203622,4548.9203622,None,4547.8339616,4547.8339616,,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_X_For,False,2,robot,5,False,False,robot_stimuli\L_Torso_X_For.mp4,1,,,,,,,,,0,664,664,664,,,,,,,,,,,,,4552.5685625,4553.6535102,,,,,,,4557.3023664,4557.3023664,4557.3023664,4557.3023664,4557.3023664,4557.3023664,4557.3023664,4557.3023664,None,None,None,,,,,,,,,,,4552.5685625,4552.5685625,None,,4553.6535102,4553.6535102,n,4552.5685625,4552.5685625,2.7233778000010034,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Head_X_For,False,2,robot,5,False,False,robot_stimuli\R_Head_X_For.mp4,1,,,,,,,,,0,665,665,665,,,,,,,,,,,,,4557.3023664,4558.3874128,,,,,,,4562.0372651,4562.0372651,4562.0372651,4562.0372651,4562.0372651,4562.0372651,4562.0372651,4562.0372651,None,None,None,,,,,,,,,,,4557.3023664,4557.3023664,None,,4558.3874128,4558.3874128,n,4557.3023664,4557.3023664,1.293288700000744,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Torso_X_For,True,2,robot,5,False,False,robot_stimuli\L_Torso_X_For.mp4,1,,,,,,,,,0,666,666,666,,,,,,,,,,,,,4562.0372651,4563.1206548,,,,,,,4566.769717,4566.769717,4566.769717,4566.769717,4566.769717,4566.769717,4566.769717,4566.769717,None,None,None,,,,,,,,,,,4562.0372651,4562.0372651,None,,4563.1206548,4563.1206548,c,4562.0372651,4562.0372651,2.0402598000001717,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
R_Arm_Y_For,False,2,robot,5,False,False,robot_stimuli\R_Arm_Y_For.mp4,1,,,,,,,,,0,667,667,667,,,,,,,,,,,,,4566.769717,4567.8536737,,,,,,,4571.4532195,4571.4532195,4571.4532195,4571.4532195,4571.4532195,4571.4532195,4571.4532195,4571.4532195,None,None,None,,,,,,,,,,,4566.769717,4566.769717,None,,4567.8536737,4567.8536737,n,4566.769717,4566.769717,1.3562285000008387,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
L_Arm_Z_Back,False,2,robot,5,False,False,robot_stimuli\L_Arm_Z_Back.mp4,1,,,,,,,,,0,668,668,668,,,,,,,,,,,,,4571.4532195,4572.5521429,,,,,,,4576.1823545,4576.1823545,4576.1823545,4576.1823545,4576.1823545,4576.1823545,4576.1823545,4576.1823545,None,None,None,,,,,,,,,,,4571.4532195,4571.4532195,None,,4572.5521429,4572.5521429,n,4571.4532195,4571.4532195,1.8086913000007598,,,1,001,2024-05-30_10h23.58.972,robot_nback_sign,2022.2.5,60.00056400528521,
