sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
T,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,658,658,658,,,,,,,,,,,,,3057.6580789,3058.7201886,,,,,,,3060.7433694,3060.7433694,3060.7433694,3060.7433694,3060.7433694,3060.7433694,3060.7433694,3060.7433694,None,None,None,,,,,,,,,,,3057.6580789,3057.6580789,None,,3058.7201886,3058.7201886,3060.7433694,c,3057.6580789,3057.6580789,0.4774697000002561,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,659,659,659,,,,,,,,,,,,,3060.7433694,3061.8006487000002,,,,,,,3064.0331157,3064.0331157,3064.0331157,3064.0331157,3064.0331157,3064.0331157,3064.0331157,3064.0331157,None,None,None,,,,,,,,,,,3060.7433694,3060.7433694,None,,3061.8006487000002,3061.8006487000002,3064.0331157,n,3060.7433694,3060.7433694,0.4700206999996226,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
K,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,660,660,660,,,,,,,,,,,,,3064.0331157,,,,,,,,3067.3299786000002,3067.3299786000002,3067.3299786000002,3067.3299786000002,3067.3299786000002,3067.3299786000002,3067.3299786000002,3067.3299786000002,None,None,None,,,,,,,,,,,3064.0331157,3064.0331157,None,,3065.1017038,3065.1017038,3067.3299786000002,n,3064.0331157,3064.0331157,0.5114545999999791,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,661,661,661,,,,,,,,,,,,,3067.3299786000002,3068.3839716,,,,,,,3070.6139838,3070.6139838,3070.6139838,3070.6139838,3070.6139838,3070.6139838,3070.6139838,3070.6139838,None,None,None,,,,,,,,,,,3067.3299786000002,3067.3299786000002,None,,3068.3839716,3068.3839716,3070.6139838,n,3067.3299786000002,3067.3299786000002,0.4304967000002762,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
K,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,662,662,662,,,,,,,,,,,,,3070.6139838,3071.6678245,,,,,,,3073.8897137,3073.8897137,3073.8897137,3073.8897137,3073.8897137,3073.8897137,3073.8897137,3073.8897137,None,None,None,,,,,,,,,,,3070.6139838,3070.6139838,None,,3071.6678245,3071.6678245,3073.8897137,c,3070.6139838,3070.6139838,0.891401500000029,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,663,663,663,,,,,,,,,,,,,3073.8897137,3074.950787,,,,,,,3077.1835623,3077.1835623,3077.1835623,3077.1835623,3077.1835623,3077.1835623,3077.1835623,3077.1835623,None,None,None,,,,,,,,,,,3073.8897137,3073.8897137,None,,3074.950787,3074.950787,3077.1835623,n,3073.8897137,3073.8897137,0.6392820999999458,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,664,664,664,,,,,,,,,,,,,3077.1835623,,,,,,,,3080.2801185,3080.2801185,3080.2801185,3080.2801185,3080.2801185,3080.2801185,3080.2801185,3080.2801185,None,None,None,,,,,,,,,,,3077.1835623,3077.1835623,None,,3078.2522797,3078.2522797,3080.2801185,n,3077.1835623,3077.1835623,0.650044799999705,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,665,665,665,,,,,,,,,,,,,3080.2801185,3081.3342606,,,,,,,3083.5696734,3083.5696734,3083.5696734,3083.5696734,3083.5696734,3083.5696734,3083.5696734,3083.5696734,None,None,None,,,,,,,,,,,3080.2801185,3080.2801185,None,,3081.3342606,3081.3342606,3083.5696734,n,3080.2801185,3080.2801185,0.6081315999999788,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
N,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,666,666,666,,,,,,,,,,,,,3083.5696734,3084.6480041,,,,,,,3086.6764373,3086.6764373,3086.6764373,3086.6764373,3086.6764373,3086.6764373,3086.6764373,3086.6764373,None,None,None,,,,,,,,,,,3083.5696734,3083.5696734,None,,3084.6480041,3084.6480041,3086.6764373,n,3083.5696734,3083.5696734,0.5338148999999248,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,667,667,667,,,,,,,,,,,,,3086.6764373,3087.7353975,,,,,,,3089.7592561,3089.7592561,3089.7592561,3089.7592561,3089.7592561,3089.7592561,3089.7592561,3089.7592561,None,None,None,,,,,,,,,,,3086.6764373,3086.6764373,None,,3087.7353975,3087.7353975,3089.7592561,n,3086.6764373,3086.6764373,0.566761999999926,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
N,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,668,668,668,,,,,,,,,,,,,3089.7592561,3090.8185095,,,,,,,3092.8433481,3092.8433481,3092.8433481,3092.8433481,3092.8433481,3092.8433481,3092.8433481,3092.8433481,None,None,None,,,,,,,,,,,3089.7592561,3089.7592561,None,,3090.8185095,3090.8185095,3092.8433481,c,3089.7592561,3089.7592561,0.394943400000102,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,669,669,669,,,,,,,,,,,,,3092.8433481,3093.9007344,,,,,,,3096.1295349,3096.1295349,3096.1295349,3096.1295349,3096.1295349,3096.1295349,3096.1295349,3096.1295349,None,None,None,,,,,,,,,,,3092.8433481,3092.8433481,None,,3093.9007344,3093.9007344,3096.1295349,c,3092.8433481,3092.8433481,0.3772604999999203,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
D,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,670,670,670,,,,,,,,,,,,,3096.1295349,3097.1859345,,,,,,,3099.2100854,3099.2100854,3099.2100854,3099.2100854,3099.2100854,3099.2100854,3099.2100854,3099.2100854,None,None,None,,,,,,,,,,,3096.1295349,3096.1295349,None,,3097.1859345,3097.1859345,3099.2100854,n,3096.1295349,3096.1295349,0.4520554999999149,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Q,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,671,671,671,,,,,,,,,,,,,3099.2100854,3100.2676289,,,,,,,3102.5001523,3102.5001523,3102.5001523,3102.5001523,3102.5001523,3102.5001523,3102.5001523,3102.5001523,None,None,None,,,,,,,,,,,3099.2100854,3099.2100854,None,,3100.2676289,3100.2676289,3102.5001523,n,3099.2100854,3099.2100854,0.5792451000002075,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Q,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,672,672,672,,,,,,,,,,,,,3102.5001523,,,,,,,,3105.7935037,3105.7935037,3105.7935037,3105.7935037,3105.7935037,3105.7935037,3105.7935037,3105.7935037,None,None,None,,,,,,,,,,,3102.5001523,3102.5001523,None,,3103.5660715,3103.5660715,3105.7935037,n,3102.5001523,3102.5001523,1.599944399999913,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
L,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,673,673,673,,,,,,,,,,,,,3105.7935037,3106.8517172,,,,,,,3109.0826783,3109.0826783,3109.0826783,3109.0826783,3109.0826783,3109.0826783,3109.0826783,3109.0826783,None,None,None,,,,,,,,,,,3105.7935037,3105.7935037,None,,3106.8517172,3106.8517172,3109.0826783,n,3105.7935037,3105.7935037,0.5951186000002053,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
V,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,674,674,674,,,,,,,,,,,,,3109.0826783,,,,,,,,3112.1775329,3112.1775329,3112.1775329,3112.1775329,3112.1775329,3112.1775329,3112.1775329,3112.1775329,None,None,None,,,,,,,,,,,3109.0826783,3109.0826783,None,,3110.1519867,3110.1519867,3112.1775329,n,3109.0826783,3109.0826783,0.4303111999997782,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
N,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,675,675,675,,,,,,,,,,,,,3112.1775329,3113.2350884,,,,,,,3115.4627561,3115.4627561,3115.4627561,3115.4627561,3115.4627561,3115.4627561,3115.4627561,3115.4627561,None,None,None,,,,,,,,,,,3112.1775329,3112.1775329,None,,3113.2350884,3113.2350884,3115.4627561,n,3112.1775329,3112.1775329,0.548173399999996,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,676,676,676,,,,,,,,,,,,,3115.4627561,3116.5189925,,,,,,,3118.5609023,3118.5609023,3118.5609023,3118.5609023,3118.5609023,3118.5609023,3118.5609023,3118.5609023,None,None,None,,,,,,,,,,,3115.4627561,3115.4627561,None,,3116.5189925,3116.5189925,3118.5609023,n,3115.4627561,3115.4627561,0.44745579999971596,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
P,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,677,677,677,,,,,,,,,,,,,3118.5609023,3119.6173043,,,,,,,3121.8423022,3121.8423022,3121.8423022,3121.8423022,3121.8423022,3121.8423022,3121.8423022,3121.8423022,None,None,None,,,,,,,,,,,3118.5609023,3118.5609023,None,,3119.6173043,3119.6173043,3121.8423022,n,3118.5609023,3118.5609023,0.5165632999996888,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
P,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,678,678,678,,,,,,,,,,,,,3121.8423022,3122.9007605,,,,,,,3125.1257027,3125.1257027,3125.1257027,3125.1257027,3125.1257027,3125.1257027,3125.1257027,3125.1257027,None,None,None,,,,,,,,,,,3121.8423022,3121.8423022,None,,3122.9007605,3122.9007605,3125.1257027,n,3121.8423022,3121.8423022,0.9863365999999587,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,679,679,679,,,,,,,,,,,,,3125.1257027,3126.1848293,,,,,,,3128.4083673,3128.4083673,3128.4083673,3128.4083673,3128.4083673,3128.4083673,3128.4083673,3128.4083673,None,None,None,,,,,,,,,,,3125.1257027,3125.1257027,None,,3126.1848293,3126.1848293,3128.4083673,n,3125.1257027,3125.1257027,0.7985124000001633,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,680,680,680,,,,,,,,,,,,,3128.4083673,3129.4690071,,,,,,,3131.7012523,3131.7012523,3131.7012523,3131.7012523,3131.7012523,3131.7012523,3131.7012523,3131.7012523,None,None,None,,,,,,,,,,,3128.4083673,3128.4083673,None,,3129.4690071,3129.4690071,3131.7012523,n,3128.4083673,3128.4083673,0.5523481999998694,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,681,681,681,,,,,,,,,,,,,3131.7012523,,,,,,,,3134.9942001,3134.9942001,3134.9942001,3134.9942001,3134.9942001,3134.9942001,3134.9942001,3134.9942001,None,None,None,,,,,,,,,,,3131.7012523,3131.7012523,None,,3132.7666211,3132.7666211,3134.9942001,c,3131.7012523,3131.7012523,0.5362765999998373,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
L,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,682,682,682,,,,,,,,,,,,,3134.9942001,3136.0587372,,,,,,,3138.0857637,3138.0857637,3138.0857637,3138.0857637,3138.0857637,3138.0857637,3138.0857637,3138.0857637,None,None,None,,,,,,,,,,,3134.9942001,3134.9942001,None,,3136.0587372,3136.0587372,3138.0857637,n,3134.9942001,3134.9942001,0.5073379000000386,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
C,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,683,683,683,,,,,,,,,,,,,3138.0857637,3139.1503897000002,,,,,,,3141.3821965,3141.3821965,3141.3821965,3141.3821965,3141.3821965,3141.3821965,3141.3821965,3141.3821965,None,None,None,,,,,,,,,,,3138.0857637,3138.0857637,None,,3139.1503897000002,3139.1503897000002,3141.3821965,n,3138.0857637,3138.0857637,0.6633560000000216,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,684,684,684,,,,,,,,,,,,,3141.3821965,3142.4462145,,,,,,,3144.4691510000002,3144.4691510000002,3144.4691510000002,3144.4691510000002,3144.4691510000002,3144.4691510000002,3144.4691510000002,3144.4691510000002,None,None,None,,,,,,,,,,,3141.3821965,3141.3821965,None,,3142.4462145,3142.4462145,3144.4691510000002,n,3141.3821965,3141.3821965,0.815344599999662,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,685,685,685,,,,,,,,,,,,,3144.4691510000002,3145.5338195,,,,,,,3147.7665261,3147.7665261,3147.7665261,3147.7665261,3147.7665261,3147.7665261,3147.7665261,3147.7665261,None,None,None,,,,,,,,,,,3144.4691510000002,3144.4691510000002,None,,3145.5338195,3145.5338195,3147.7665261,n,3144.4691510000002,3144.4691510000002,0.5355391999996755,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,686,686,686,,,,,,,,,,,,,3147.7665261,,,,,,,,3150.8621262,3150.8621262,3150.8621262,3150.8621262,3150.8621262,3150.8621262,3150.8621262,3150.8621262,None,None,None,,,,,,,,,,,3147.7665261,3147.7665261,None,,3148.8355868,3148.8355868,3150.8621262,n,3147.7665261,3147.7665261,0.594488100000035,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,687,687,687,,,,,,,,,,,,,3150.8621262,3151.9179177,,,,,,,3154.1468036,3154.1468036,3154.1468036,3154.1468036,3154.1468036,3154.1468036,3154.1468036,3154.1468036,None,None,None,,,,,,,,,,,3150.8621262,3150.8621262,None,,3151.9179177,3151.9179177,3154.1468036,c,3150.8621262,3150.8621262,0.3771777000001748,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Z,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,688,688,688,,,,,,,,,,,,,3154.1468036,3155.2018392,,,,,,,3157.2302866,3157.2302866,3157.2302866,3157.2302866,3157.2302866,3157.2302866,3157.2302866,3157.2302866,None,None,None,,,,,,,,,,,3154.1468036,3154.1468036,None,,3155.2018392,3155.2018392,3157.2302866,n,3154.1468036,3154.1468036,0.5475548999997955,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
L,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,689,689,689,,,,,,,,,,,,,3157.2302866,3158.2844231,,,,,,,3160.5098479,3160.5098479,3160.5098479,3160.5098479,3160.5098479,3160.5098479,3160.5098479,3160.5098479,None,None,None,,,,,,,,,,,3157.2302866,3157.2302866,None,,3158.2844231,3158.2844231,3160.5098479,n,3157.2302866,3157.2302866,0.5855961000002026,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
B,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,690,690,690,,,,,,,,,,,,,3160.5098479,3161.5682235,,,,,,,3163.599546,3163.599546,3163.599546,3163.599546,3163.599546,3163.599546,3163.599546,3163.599546,None,None,None,,,,,,,,,,,3160.5098479,3160.5098479,None,,3161.5682235,3161.5682235,3163.599546,n,3160.5098479,3160.5098479,0.5346154999997452,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
J,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,691,691,691,,,,,,,,,,,,,3163.599546,,,,,,,,3166.8912274,3166.8912274,3166.8912274,3166.8912274,3166.8912274,3166.8912274,3166.8912274,3166.8912274,None,None,None,,,,,,,,,,,3163.599546,3163.599546,None,,3164.6670393,3164.6670393,3166.8912274,n,3163.599546,3163.599546,0.5305563000001712,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,692,692,692,,,,,,,,,,,,,3166.8912274,3167.9511439,,,,,,,3170.1814191,3170.1814191,3170.1814191,3170.1814191,3170.1814191,3170.1814191,3170.1814191,3170.1814191,None,None,None,,,,,,,,,,,3166.8912274,3166.8912274,None,,3167.9511439,3167.9511439,3170.1814191,n,3166.8912274,3166.8912274,0.7039997000001676,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,693,693,693,,,,,,,,,,,,,3170.1814191,3171.2343529,,,,,,,3173.4655719,3173.4655719,3173.4655719,3173.4655719,3173.4655719,3173.4655719,3173.4655719,3173.4655719,None,None,None,,,,,,,,,,,3170.1814191,3170.1814191,None,,3171.2343529,3171.2343529,3173.4655719,n,3170.1814191,3170.1814191,1.044380099999671,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,694,694,694,,,,,,,,,,,,,3173.4655719,3174.5183478,,,,,,,3176.5523362,3176.5523362,3176.5523362,3176.5523362,3176.5523362,3176.5523362,3176.5523362,3176.5523362,None,None,None,,,,,,,,,,,3173.4655719,3173.4655719,None,,3174.5183478,3174.5183478,3176.5523362,c,3173.4655719,3173.4655719,0.5361376000000746,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Z,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,695,695,695,,,,,,,,,,,,,3176.5523362,3177.6176165,,,,,,,3179.8466323000002,3179.8466323000002,3179.8466323000002,3179.8466323000002,3179.8466323000002,3179.8466323000002,3179.8466323000002,3179.8466323000002,None,None,None,,,,,,,,,,,3176.5523362,3176.5523362,None,,3177.6176165,3177.6176165,3179.8466323000002,n,3176.5523362,3176.5523362,0.5485272000000805,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
P,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,696,696,696,,,,,,,,,,,,,3179.8466323000002,3180.9017735,,,,,,,3183.1353329,3183.1353329,3183.1353329,3183.1353329,3183.1353329,3183.1353329,3183.1353329,3183.1353329,None,None,None,,,,,,,,,,,3179.8466323000002,3179.8466323000002,None,,3180.9017735,3180.9017735,3183.1353329,n,3179.8466323000002,3179.8466323000002,0.6480212999999821,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
K,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,697,697,697,,,,,,,,,,,,,3183.1353329,3184.2006502,,,,,,,3186.425882,3186.425882,3186.425882,3186.425882,3186.425882,3186.425882,3186.425882,3186.425882,None,None,None,,,,,,,,,,,3183.1353329,3183.1353329,None,,3184.2006502,3184.2006502,3186.425882,n,3183.1353329,3183.1353329,0.5022045999999136,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
Q,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,698,698,698,,,,,,,,,,,,,3186.425882,3187.4849042,,,,,,,3189.7169223,3189.7169223,3189.7169223,3189.7169223,3189.7169223,3189.7169223,3189.7169223,3189.7169223,None,None,None,,,,,,,,,,,3186.425882,3186.425882,None,,3187.4849042,3187.4849042,3189.7169223,n,3186.425882,3186.425882,0.4332032000002073,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
J,False,2,letter,5,False,True,robot_stimuli\\filler.mp4,16,,,,,,,,,0,699,699,699,,,,,,,,,,,,,3189.7169223,,,,,,,,3193.0448093,3197.126184,3193.0448093,3197.126184,3193.0448093,3197.126184,3193.0448093,3197.126184,64.72222222222221,3.4782164999996894,space,,,,4.009050000000116,,,,,,,3189.7169223,3189.7169223,None,,3190.7838707,3190.7838707,3193.0448093,n,3189.7169223,3189.7169223,0.574635599999965,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
M,False,3,letter,5,True,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,700,700,700,,,,,,,,,,,,,3205.8484041,3206.9040476,,,,,,,3209.1333494,3209.1333494,3209.1333494,3209.1333494,3209.1333494,3209.1333494,3209.1333494,3209.1333494,None,None,None,,,,,,,,,,,3197.126184,3197.126184,space,8.703043999999863,3206.9040476,3206.9040476,3209.1333494,None,,,,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,701,701,701,,,,,,,,,,,,,3209.1333494,,,,,,,,3212.4271229,3212.4271229,3212.4271229,3212.4271229,3212.4271229,3212.4271229,3212.4271229,3212.4271229,None,None,None,,,,,,,,,,,3209.1333494,3209.1333494,None,,3210.2011268,3210.2011268,3212.4271229,None,3209.1333494,3209.1333494,,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
F,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,702,702,702,,,,,,,,,,,,,3212.4271229,3213.4845898,,,,,,,3215.7090127,3215.7090127,3215.7090127,3215.7090127,3215.7090127,3215.7090127,3215.7090127,3215.7090127,None,None,None,,,,,,,,,,,3212.4271229,3212.4271229,None,,3213.4845898,3213.4845898,3215.7090127,None,3212.4271229,3212.4271229,,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,703,703,703,,,,,,,,,,,,,3215.7090127,3216.7671228,,,,,,,3218.8020274,3218.8020274,3218.8020274,3218.8020274,3218.8020274,3218.8020274,3218.8020274,3218.8020274,None,None,None,,,,,,,,,,,3215.7090127,3215.7090127,None,,3216.7671228,3216.7671228,3218.8020274,n,3215.7090127,3215.7090127,0.5822570000000269,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
R,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,704,704,704,,,,,,,,,,,,,3218.8020274,3219.8691819,,,,,,,3222.092691,3222.092691,3222.092691,3222.092691,3222.092691,3222.092691,3222.092691,3222.092691,None,None,None,,,,,,,,,,,3218.8020274,3218.8020274,None,,3219.8691819,3219.8691819,3222.092691,n,3218.8020274,3218.8020274,1.1449168000003738,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
L,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,705,705,705,,,,,,,,,,,,,3222.092691,3223.1515292,,,,,,,3225.1812957,3225.1812957,3225.1812957,3225.1812957,3225.1812957,3225.1812957,3225.1812957,3225.1812957,None,None,None,,,,,,,,,,,3222.092691,3222.092691,None,,3223.1515292,3223.1515292,3225.1812957,n,3222.092691,3222.092691,0.8215951000001951,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
H,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,706,706,706,,,,,,,,,,,,,3225.1812957,3226.2345199,,,,,,,3228.4671044,3228.4671044,3228.4671044,3228.4671044,3228.4671044,3228.4671044,3228.4671044,3228.4671044,None,None,None,,,,,,,,,,,3225.1812957,3225.1812957,None,,3226.2345199,3226.2345199,3228.4671044,c,3225.1812957,3225.1812957,1.0846369000000777,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
G,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,707,707,707,,,,,,,,,,,,,3228.4671044,,,,,,,,3231.5647465,3231.5647465,3231.5647465,3231.5647465,3231.5647465,3231.5647465,3231.5647465,3231.5647465,None,None,None,,,,,,,,,,,3228.4671044,3228.4671044,None,,3229.5351238,3229.5351238,3231.5647465,n,3228.4671044,3228.4671044,0.5358492000000297,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
D,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,16,,,,,,,,,0,708,708,708,,,,,,,,,,,,,3231.5647465,3232.6181131,,,,,,,3234.844626,3234.844626,3234.844626,3234.844626,3234.844626,3234.844626,3234.844626,3234.844626,None,None,None,,,,,,,,,,,3231.5647465,3231.5647465,None,,3232.6181131,3232.6181131,3234.844626,n,3231.5647465,3231.5647465,0.7562919000001784,,16,001,2024-06-21_09h50.19.494,robot_nback_sign,2022.2.5,59.98760656045998,
