sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['Q', 'X', 'Z', 'K', 'G', 'N']",True,Q,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,2570.0638314,2557.2161048999997,,,,,,,,,2573.3656263,2573.3656263,2573.3656263,2573.3656263,2573.3656263,2573.3656263,2573.3656263,2573.3656263,None,None,None,,,,,,,,,,,2556.1612063999996,2556.1612063999996,None,,2567.8507022,2570.0638314,2571.1326755,2571.1326755,2571.1326755,2571.1326755,c,2.104716499999796,2556.1612063999996,2556.1612063999996,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['S', 'F', 'R', 'H', 'P', 'J']",False,D,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,2587.8690361999998,2588.9317862,,,,,,,,,2589.9555584,2589.9555584,2589.9555584,2589.9555584,2589.9555584,2589.9555584,2589.9555584,2589.9555584,None,None,None,,,,,,,,,,,2573.3656263,2573.3656263,None,,2585.8571319,2587.8690361999998,2588.9317862,2588.9317862,2588.9317862,2588.9317862,n,0.8745237999994799,2573.3656263,2573.3656263,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['F', 'V', 'T', 'N', 'K', 'R']",False,H,6,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,2604.0738659,2605.1327426,,,,,,,,,2606.5934921,2609.6935621,2606.5934921,2609.6935621,2606.5934921,2609.6935621,2606.5934921,2609.6935621,35.864197530864196,2.4356000000002496,space,,,3.0514116999995906,,,,,,,,2589.9555584,2589.9555584,None,,2601.8648285,2604.0738659,2605.1327426,2605.1327426,2605.1327426,2605.1327426,n,1.2247982000001514,2589.9555584,2589.9555584,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['W', 'Z']",False,M,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,2616.3167049999997,2617.3835669,,,,,,,,,2618.6142954999996,2618.6142954999996,2618.6142954999996,2618.6142954999996,2618.6142954999996,2618.6142954999996,2618.6142954999996,2618.6142954999996,None,None,None,,,,,,,,,,,2609.6935621,2609.6935621,space,1.2323021999998502,2614.1066837999997,2616.3167049999997,2617.3835669,2617.3835669,2617.3835669,2617.3835669,n,1.086369299999916,,,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['K', 'N']",True,N,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,2623.9899638999996,2625.0500129999996,,,,,,,,,2625.8719499,2625.8719499,2625.8719499,2625.8719499,2625.8719499,2625.8719499,2625.8719499,2625.8719499,None,None,None,,,,,,,,,,,2618.6142954999996,2618.6142954999996,None,,2621.9732992,2623.9899638999996,2625.0500129999996,2625.0500129999996,2625.0500129999996,2625.0500129999996,c,0.6028568999998072,2618.6142954999996,2618.6142954999996,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['R', 'P']",False,X,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,2631.436996,2632.5006642999997,,,,,,,,,2633.1280223999997,2633.1280223999997,2633.1280223999997,2633.1280223999997,2633.1280223999997,2633.1280223999997,2633.1280223999997,2633.1280223999997,None,None,None,,,,,,,,,,,2625.8719499,2625.8719499,None,,2629.2196569,2631.436996,2632.5006642999997,2632.5006642999997,2632.5006642999997,2632.5006642999997,n,0.4403033999995216,2625.8719499,2625.8719499,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['H', 'V']",True,V,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,2638.6775626999997,2639.7319912,,,,,,,,,2640.3553052999996,2640.3553052999996,2640.3553052999996,2640.3553052999996,2640.3553052999996,2640.3553052999996,2640.3553052999996,2640.3553052999996,None,None,None,,,,,,,,,,,2633.1280223999997,2633.1280223999997,None,,2636.4668442999996,2638.6775626999997,2639.7319912,2639.7319912,2639.7319912,2639.7319912,c,0.5702274999996746,2633.1280223999997,2633.1280223999997,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['F', 'G']",True,F,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,2645.7204924,2646.7830943,,,,,,,,,2647.4088798999996,2647.4088798999996,2647.4088798999996,2647.4088798999996,2647.4088798999996,2647.4088798999996,2647.4088798999996,2647.4088798999996,None,None,None,,,,,,,,,,,2640.3553052999996,2640.3553052999996,None,,2643.7047291999997,2645.7204924,2646.7830943,2646.7830943,2646.7830943,2646.7830943,c,0.526565599999941,2640.3553052999996,2640.3553052999996,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['Z', 'X']",False,V,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,2652.9660844,2654.0338644,,,,,,,,,2654.6626205999996,2654.6626205999996,2654.6626205999996,2654.6626205999996,2654.6626205999996,2654.6626205999996,2654.6626205999996,2654.6626205999996,None,None,None,,,,,,,,,,,2647.4088798999996,2647.4088798999996,None,,2650.7509862999996,2652.9660844,2654.0338644,2654.0338644,2654.0338644,2654.0338644,n,0.42659399999982384,2647.4088798999996,2647.4088798999996,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['K', 'N']",True,N,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,2660.2456995999996,2661.3003332999997,,,,,,,,,2662.1271085999997,2662.1271085999997,2662.1271085999997,2662.1271085999997,2662.1271085999997,2662.1271085999997,2662.1271085999997,2662.1271085999997,None,None,None,,,,,,,,,,,2654.6626205999996,2654.6626205999996,None,,2658.0328133999997,2660.2456995999996,2661.3003332999997,2661.3003332999997,2661.3003332999997,2661.3003332999997,c,0.657782799999751,2654.6626205999996,2654.6626205999996,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['N', 'P']",False,B,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,2667.4903725,2668.5482626,,,,,,,,,2669.1799948,2669.1799948,2669.1799948,2669.1799948,2669.1799948,2669.1799948,2669.1799948,2669.1799948,None,None,None,,,,,,,,,,,2662.1271085999997,2662.1271085999997,None,,2665.2804024999996,2667.4903725,2668.5482626,2668.5482626,2668.5482626,2668.5482626,n,0.48182909999994195,2662.1271085999997,2662.1271085999997,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['S', 'P']",True,S,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,2674.5543718999998,2675.6162292999998,,,,,,,,,2676.2431659,2676.2431659,2676.2431659,2676.2431659,2676.2431659,2676.2431659,2676.2431659,2676.2431659,None,None,None,,,,,,,,,,,2669.1799948,2669.1799948,None,,2672.5406251,2674.5543718999998,2675.6162292999998,2675.6162292999998,2675.6162292999998,2675.6162292999998,c,0.5097570999994616,2669.1799948,2669.1799948,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['H', 'F']",False,Q,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,2681.6246122999996,2682.6827824999996,,,,,,,,,2683.3373705999998,2685.5558081,2683.3373705999998,2685.5558081,2683.3373705999998,2685.5558081,2683.3373705999998,2685.5558081,11.018518518518519,1.8909670000002734,space,,,2.1559699999995985,,,,,,,,2676.2431659,2676.2431659,None,,2679.6017186999998,2681.6246122999996,2682.6827824999996,2682.6827824999996,2682.6827824999996,2682.6827824999996,n,0.5534851999998693,2676.2431659,2676.2431659,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['V', 'Q', 'Z', 'S']",False,R,4,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,2695.996541,2687.1154794999998,,,,,,,,,2698.0942953999997,2698.0942953999997,2698.0942953999997,2698.0942953999997,2698.0942953999997,2698.0942953999997,2698.0942953999997,2698.0942953999997,None,None,None,,,,,,,,,,,2685.5558081,2685.5558081,space,0.4888983999997265,2693.7810872,2695.996541,2697.0652883999996,2697.0652883999996,2697.0652883999996,2697.0652883999996,n,0.8997012999996343,,,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['P', 'B', 'R', 'N']",True,B,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,2707.6327647999997,2708.6994059,,,,,,,,,2709.7327332,2709.7327332,2709.7327332,2709.7327332,2709.7327332,2709.7327332,2709.7327332,2709.7327332,None,None,None,,,,,,,,,,,2698.0942953999997,2698.0942953999997,None,,2705.4139252,2707.6327647999997,2708.6994059,2708.6994059,2708.6994059,2708.6994059,c,0.8343841999997323,2698.0942953999997,2698.0942953999997,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['B', 'D', 'W', 'L']",True,L,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,2719.6875566999997,2720.7513403,,,,,,,,,2722.1729729999997,2722.1729729999997,2722.1729729999997,2722.1729729999997,2722.1729729999997,2722.1729729999997,2722.1729729999997,2722.1729729999997,None,None,None,,,,,,,,,,,2709.7327332,2709.7327332,None,,2717.6765978999997,2719.6875566999997,2720.7513403,2720.7513403,2720.7513403,2720.7513403,c,1.2062653999999213,2709.7327332,2709.7327332,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['S', 'W', 'M', 'X']",True,S,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,2732.1137747,2723.2337837,,,,,,,,,2733.8143532,2733.8143532,2733.8143532,2733.8143532,2733.8143532,2733.8143532,2733.8143532,2733.8143532,None,None,None,,,,,,,,,,,2722.1729729999997,2722.1729729999997,None,,2729.8975154,2732.1137747,2733.1828398999996,2733.1828398999996,2733.1828398999996,2733.1828398999996,c,0.5347629999999128,2722.1729729999997,2722.1729729999997,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['C', 'G', 'V', 'P']",False,J,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,2743.5782547,2744.6334014,,,,,,,,,2745.4603734999996,2745.4603734999996,2745.4603734999996,2745.4603734999996,2745.4603734999996,2745.4603734999996,2745.4603734999996,2745.4603734999996,None,None,None,,,,,,,,,,,2733.8143532,2733.8143532,None,,2741.3680694,2743.5782547,2744.6334014,2744.6334014,2744.6334014,2744.6334014,n,0.7008537999998055,2733.8143532,2733.8143532,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['Z', 'D', 'T', 'G']",True,T,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,2754.8027625,2755.8702878,,,,,,,,,2756.6889358,2756.6889358,2756.6889358,2756.6889358,2756.6889358,2756.6889358,2756.6889358,2756.6889358,None,None,None,,,,,,,,,,,2745.4603734999996,2745.4603734999996,None,,2752.7925548999997,2754.8027625,2755.8702878,2755.8702878,2755.8702878,2755.8702878,c,0.7506129999995039,2745.4603734999996,2745.4603734999996,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L', 'S', 'J', 'G']",True,J,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,2766.0593879999997,2767.1162345,,,,,,,,,2767.9469623,2767.9469623,2767.9469623,2767.9469623,2767.9469623,2767.9469623,2767.9469623,2767.9469623,None,None,None,,,,,,,,,,,2756.6889358,2756.6889358,None,,2764.0397903,2766.0593879999997,2767.1162345,2767.1162345,2767.1162345,2767.1162345,c,0.5842650999996124,2756.6889358,2756.6889358,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L', 'D', 'F', 'N']",False,Z,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,2777.4911801999997,2778.5489289999996,,,,,,,,,2779.174411,2779.174411,2779.174411,2779.174411,2779.174411,2779.174411,2779.174411,2779.174411,None,None,None,,,,,,,,,,,2767.9469623,2767.9469623,None,,2775.4788808,2777.4911801999997,2778.5489289999996,2778.5489289999996,2778.5489289999996,2778.5489289999996,n,0.5286566999996296,2767.9469623,2767.9469623,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['J', 'L', 'N', 'W']",False,M,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,2789.1282023999997,2790.1850130999997,,,,,,,,,2791.4094557,2791.4094557,2791.4094557,2791.4094557,2791.4094557,2791.4094557,2791.4094557,2791.4094557,None,None,None,,,,,,,,,,,2779.174411,2779.174411,None,,2787.1087484,2789.1282023999997,2790.1850130999997,2790.1850130999997,2790.1850130999997,2790.1850130999997,n,0.988005499999673,2779.174411,2779.174411,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['Q', 'V', 'M', 'D']",False,C,4,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,2801.1529093,2802.2163861999998,,,,,,,,,2803.0740170999998,2806.1566593,2803.0740170999998,2806.1566593,2803.0740170999998,2806.1566593,2803.0740170999998,2806.1566593,16.882716049382715,2.1337357000002157,space,,,3.018804999999503,,,,,,,,2791.4094557,2791.4094557,None,,2798.9554546,2801.1529093,2802.2163861999998,2802.2163861999998,2802.2163861999998,2802.2163861999998,n,0.5969269999998517,2791.4094557,2791.4094557,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['R_Head_Z_For', 'L_Head_Z_Back', 'R_Torso_X_For', 'R_Head_Y_For']",True,R_Head_Y_For,4,robot,4,True,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,2,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,2822.936581,2824.0384636999997,,,,,,,,,2827.6781984,2827.6781984,2827.6781984,2827.6781984,2827.6781984,2827.6781984,2827.6781984,2827.6781984,None,None,None,,,,,,,,,,,2806.1566593,2806.1566593,space,0.7999806999994519,,,,2824.0384636999997,2824.0384636999997,2824.0384636999997,c,1.9037575999998637,,,2819.2911941999996,2824.0384636999997,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Torso_X_Back', 'R_Base_Z_For', 'R_Torso_Z_Back', 'L_Base_Z_Back']",False,L_Torso_Y_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,2,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,2843.5679717,2844.6578166,,,,,,,,,2848.295795,2848.295795,2848.295795,2848.295795,2848.295795,2848.295795,2848.295795,2848.295795,None,None,None,,,,,,,,,,,2827.6781984,2827.6781984,None,,,,,2844.6578166,2844.6578166,2844.6578166,n,1.715364299999493,2827.6781984,2827.6781984,2839.9387220999997,2844.6578166,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Head_Z_For', 'R_Base_X_For', 'L_Arm_X_For', 'L_Base_Z_Back']",True,R_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,2,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,2864.0832982999996,2865.1730407,,,,,,,,,2868.7114849,2868.7114849,2868.7114849,2868.7114849,2868.7114849,2868.7114849,2868.7114849,2868.7114849,None,None,None,,,,,,,,,,,2848.295795,2848.295795,None,,,,,2865.1730407,2865.1730407,2865.1730407,c,2.471505899999812,2848.295795,2848.295795,2860.4419854999996,2865.1730407,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Torso_X_For', 'L_Torso_Y_Back', 'L_Base_X_For', 'L_Base_Z_For']",True,L_Base_X_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_X_For.mp4,2,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,2884.3856250999997,2885.4748984,,,,,,,,,2889.0576978999998,2889.0576978999998,2889.0576978999998,2889.0576978999998,2889.0576978999998,2889.0576978999998,2889.0576978999998,2889.0576978999998,None,None,None,,,,,,,,,,,2868.7114849,2868.7114849,None,,,,,2885.4748984,2885.4748984,2885.4748984,c,3.3473087000000135,2868.7114849,2868.7114849,2880.7550567,2885.4748984,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Arm_Y_Back', 'L_Head_Y_Back', 'L_Arm_Y_For', 'R_Torso_Z_For']",False,L_Base_Y_For,4,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,2,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,2904.9518236999997,2906.0404958,,,,,,,,,2909.5825812999997,2909.5825812999997,2909.5825812999997,2909.5825812999997,2909.5825812999997,2909.5825812999997,2909.5825812999997,2909.5825812999997,None,None,None,,,,,,,,,,,2889.0576978999998,2889.0576978999998,None,,,,,2906.0404958,2906.0404958,2906.0404958,n,2.6362480999999036,2889.0576978999998,2889.0576978999998,2901.3216008,2906.0404958,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Arm_X_Back', 'L_Torso_Y_For', 'R_Base_Y_Back', 'R_Torso_Y_For']",False,R_Base_X_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Base_X_Back.mp4,2,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,2925.4672637999997,2926.5577031,,,,,,,,,2930.1947705999996,2930.1947705999996,2930.1947705999996,2930.1947705999996,2930.1947705999996,2930.1947705999996,2930.1947705999996,2930.1947705999996,None,None,None,,,,,,,,,,,2909.5825812999997,2909.5825812999997,None,,,,,2926.5577031,2926.5577031,2926.5577031,n,2.126505200000139,2909.5825812999997,2909.5825812999997,2921.8358657,2926.5577031,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Arm_Z_For', 'R_Torso_X_For', 'R_Torso_Y_Back', 'R_Torso_X_Back']",True,R_Torso_Y_Back,4,robot,4,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,2,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,2946.0695634999997,2947.1579865999997,,,,,,,,,2950.8050986999997,2950.8050986999997,2950.8050986999997,2950.8050986999997,2950.8050986999997,2950.8050986999997,2950.8050986999997,2950.8050986999997,None,None,None,,,,,,,,,,,2930.1947705999996,2930.1947705999996,None,,,,,2947.1579865999997,2947.1579865999997,2947.1579865999997,n,2.526331199999987,2930.1947705999996,2930.1947705999996,2942.4386225999997,2947.1579865999997,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Torso_Z_For', 'L_Arm_Y_Back', 'R_Torso_Z_Back', 'L_Head_Y_For']",False,L_Head_Z_For,4,robot,4,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,2,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,2966.6692642999997,2967.7597091,,,,,,,,,2971.4092232999997,2971.4092232999997,2971.4092232999997,2971.4092232999997,2971.4092232999997,2971.4092232999997,2971.4092232999997,2971.4092232999997,None,None,None,,,,,,,,,,,2950.8050986999997,2950.8050986999997,None,,,,,2967.7597091,2967.7597091,2967.7597091,n,1.9975248999997177,2950.8050986999997,2950.8050986999997,2963.0388716999996,2967.7597091,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
