sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
L_Base_X_Back,True,3,robot,4,False,False,robot_stimuli\L_Base_X_Back.mp4,2,,,,,,,,,0,1012,1012,1012,,,,,,,,,,,,,5990.5770812,5991.6556604,,,,,,,5995.3055192,5995.3055192,5995.3055192,5995.3055192,5995.3055192,5995.3055192,5995.3055192,5995.3055192,None,None,None,,,,,,,,,,,5990.5770812,5990.5770812,None,,,5991.6556604,,n,5990.5770812,5990.5770812,2.3795268000003773,5991.6556604,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Y_Back,False,3,robot,4,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2,,,,,,,,,0,1013,1013,1013,,,,,,,,,,,,,5995.3055192,5996.3881224,,,,,,,6000.03755,6000.03755,6000.03755,6000.03755,6000.03755,6000.03755,6000.03755,6000.03755,None,None,None,,,,,,,,,,,5995.3055192,5995.3055192,None,,,5996.3881224,,n,5995.3055192,5995.3055192,2.4076500999999837,5996.3881224,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Arm_X_Back.mp4,2,,,,,,,,,0,1014,1014,1014,,,,,,,,,,,,,6000.03755,6001.1219929,,,,,,,6004.7717049,6004.7717049,6004.7717049,6004.7717049,6004.7717049,6004.7717049,6004.7717049,6004.7717049,None,None,None,,,,,,,,,,,6000.03755,6000.03755,None,,,6001.1219929,,n,6000.03755,6000.03755,2.23284279999919,6001.1219929,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_X_Back,False,3,robot,4,False,False,robot_stimuli\R_Torso_X_Back.mp4,2,,,,,,,,,0,1015,1015,1015,,,,,,,,,,,,,6004.7717049,6005.8600735,,,,,,,6009.5112983,6009.5112983,6009.5112983,6009.5112983,6009.5112983,6009.5112983,6009.5112983,6009.5112983,None,None,None,,,,,,,,,,,6004.7717049,6004.7717049,None,,,6005.8600735,,n,6004.7717049,6004.7717049,2.1117424999993375,6005.8600735,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Y_Back,True,3,robot,4,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2,,,,,,,,,0,1016,1016,1016,,,,,,,,,,,,,6009.5112983,,,,,,,,6014.2532948,6014.2532948,6014.2532948,6014.2532948,6014.2532948,6014.2532948,6014.2532948,6014.2532948,None,None,None,,,,,,,,,,,6009.5112983,6009.5112983,None,,,6010.6050014,,n,6009.5112983,6009.5112983,2.3174028000003375,6010.6050014,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Y_For,False,3,robot,4,False,False,robot_stimuli\L_Head_Y_For.mp4,2,,,,,,,,,0,1017,1017,1017,,,,,,,,,,,,,6014.2532948,6015.3398748,,,,,,,6018.9896035,6018.9896035,6018.9896035,6018.9896035,6018.9896035,6018.9896035,6018.9896035,6018.9896035,None,None,None,,,,,,,,,,,6014.2532948,6014.2532948,None,,,6015.3398748,,c,6014.2532948,6014.2532948,3.1675057999991907,6015.3398748,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Y_Back,False,3,robot,4,False,False,robot_stimuli\R_Base_Y_Back.mp4,2,,,,,,,,,0,1018,1018,1018,,,,,,,,,,,,,6018.9896035,6020.0722084,,,,,,,6023.7260536,6023.7260536,6023.7260536,6023.7260536,6023.7260536,6023.7260536,6023.7260536,6023.7260536,None,None,None,,,,,,,,,,,6018.9896035,6018.9896035,None,,,6020.0722084,,None,6018.9896035,6018.9896035,,6020.0722084,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Base_Z_Back.mp4,2,,,,,,,,,0,1019,1019,1019,,,,,,,,,,,,,6023.7260536,6024.8181789,,,,,,,6028.4566578,6028.4566578,6028.4566578,6028.4566578,6028.4566578,6028.4566578,6028.4566578,6028.4566578,None,None,None,,,,,,,,,,,6023.7260536,6023.7260536,None,,,6024.8181789,,n,6023.7260536,6023.7260536,2.4723143999999877,6024.8181789,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Y_For,True,3,robot,4,False,False,robot_stimuli\L_Head_Y_For.mp4,2,,,,,,,,,0,1020,1020,1020,,,,,,,,,,,,,6028.4566578,6029.5398322,,,,,,,6033.1901459,6033.1901459,6033.1901459,6033.1901459,6033.1901459,6033.1901459,6033.1901459,6033.1901459,None,None,None,,,,,,,,,,,6028.4566578,6028.4566578,None,,,6029.5398322,,None,6028.4566578,6028.4566578,,6029.5398322,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Z_For,False,3,robot,4,False,False,robot_stimuli\R_Arm_Z_For.mp4,2,,,,,,,,,0,1021,1021,1021,,,,,,,,,,,,,6033.1901459,6034.2725343,,,,,,,6037.9231026,6037.9231026,6037.9231026,6037.9231026,6037.9231026,6037.9231026,6037.9231026,6037.9231026,None,None,None,,,,,,,,,,,6033.1901459,6033.1901459,None,,,6034.2725343,,n,6033.1901459,6033.1901459,2.1064845999990496,6034.2725343,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Torso_Z_Back,False,3,robot,4,False,False,robot_stimuli\L_Torso_Z_Back.mp4,2,,,,,,,,,0,1022,1022,1022,,,,,,,,,,,,,6037.9231026,6039.0049542,,,,,,,6042.6416437,6042.6416437,6042.6416437,6042.6416437,6042.6416437,6042.6416437,6042.6416437,6042.6416437,None,None,None,,,,,,,,,,,6037.9231026,6037.9231026,None,,,6039.0049542,,c,6037.9231026,6037.9231026,2.1663191999996627,6039.0049542,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_Y_For,False,3,robot,4,False,False,robot_stimuli\L_Arm_Y_For.mp4,2,,,,,,,,,0,1023,1023,1023,,,,,,,,,,,,,6042.6416437,6043.7228294,,,,,,,6047.3734884,6047.3734884,6047.3734884,6047.3734884,6047.3734884,6047.3734884,6047.3734884,6047.3734884,None,None,None,,,,,,,,,,,6042.6416437,6042.6416437,None,,,6043.7228294,,n,6042.6416437,6042.6416437,2.6795009999996466,6043.7228294,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,0,1024,1024,1024,,,,,,,,,,,,,6047.3734884,6048.4555779,,,,,,,6052.1047729,6052.1047729,6052.1047729,6052.1047729,6052.1047729,6052.1047729,6052.1047729,6052.1047729,None,None,None,,,,,,,,,,,6047.3734884,6047.3734884,None,,,6048.4555779,,c,6047.3734884,6047.3734884,3.51560849999899,6048.4555779,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Z_Back,False,3,robot,4,False,False,robot_stimuli\L_Base_Z_Back.mp4,2,,,,,,,,,0,1025,1025,1025,,,,,,,,,,,,,6052.1047729,6053.1894926,,,,,,,6056.8381491,6056.8381491,6056.8381491,6056.8381491,6056.8381491,6056.8381491,6056.8381491,6056.8381491,None,None,None,,,,,,,,,,,6052.1047729,6052.1047729,None,,,6053.1894926,,c,6052.1047729,6052.1047729,3.07033659999982,6053.1894926,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_Y_For,True,3,robot,4,False,False,robot_stimuli\L_Arm_Y_For.mp4,2,,,,,,,,,0,1026,1026,1026,,,,,,,,,,,,,6056.8381491,6057.9213563,,,,,,,6061.5717148,6061.5717148,6061.5717148,6061.5717148,6061.5717148,6061.5717148,6061.5717148,6061.5717148,None,None,None,,,,,,,,,,,6056.8381491,6056.8381491,None,,,6057.9213563,,c,6056.8381491,6056.8381491,2.2738221999998416,6057.9213563,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Head_X_Back.mp4,2,,,,,,,,,0,1027,1027,1027,,,,,,,,,,,,,6061.5717148,6062.6546337,,,,,,,6066.2931234,6066.2931234,6066.2931234,6066.2931234,6066.2931234,6066.2931234,6066.2931234,6066.2931234,None,None,None,,,,,,,,,,,6061.5717148,6061.5717148,None,,,6062.6546337,,n,6061.5717148,6061.5717148,2.4360331999996845,6062.6546337,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Y_For,False,3,robot,4,False,False,robot_stimuli\L_Head_Y_For.mp4,2,,,,,,,,,0,1028,1028,1028,,,,,,,,,,,,,6066.2931234,6067.3704405,,,,,,,6071.0099424,6071.0099424,6071.0099424,6071.0099424,6071.0099424,6071.0099424,6071.0099424,6071.0099424,None,None,None,,,,,,,,,,,6066.2931234,6066.2931234,None,,,6067.3704405,,n,6066.2931234,6066.2931234,2.9759272999990856,6067.3704405,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_Back,False,3,robot,4,False,False,robot_stimuli\R_Arm_X_Back.mp4,2,,,,,,,,,0,1029,1029,1029,,,,,,,,,,,,,6071.0099424,6072.0881347,,,,,,,6075.7367042,6075.7367042,6075.7367042,6075.7367042,6075.7367042,6075.7367042,6075.7367042,6075.7367042,None,None,None,,,,,,,,,,,6071.0099424,6071.0099424,None,,,6072.0881347,,n,6071.0099424,6071.0099424,2.402114999998986,6072.0881347,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Z_For,False,3,robot,4,False,False,robot_stimuli\R_Torso_Z_For.mp4,2,,,,,,,,,0,1030,1030,1030,,,,,,,,,,,,,6075.7367042,6076.8227949,,,,,,,6080.4724626,6080.4724626,6080.4724626,6080.4724626,6080.4724626,6080.4724626,6080.4724626,6080.4724626,None,None,None,,,,,,,,,,,6075.7367042,6075.7367042,None,,,6076.8227949,,n,6075.7367042,6075.7367042,2.4930595999994978,6076.8227949,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Arm_X_Back.mp4,2,,,,,,,,,0,1031,1031,1031,,,,,,,,,,,,,6080.4724626,6081.559244,,,,,,,6085.2100186,6085.2100186,6085.2100186,6085.2100186,6085.2100186,6085.2100186,6085.2100186,6085.2100186,None,None,None,,,,,,,,,,,6080.4724626,6080.4724626,None,,,6081.559244,,n,6080.4724626,6080.4724626,2.8757977999994466,6081.559244,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Y_For,False,3,robot,4,False,False,robot_stimuli\L_Base_Y_For.mp4,2,,,,,,,,,0,1032,1032,1032,,,,,,,,,,,,,6085.2100186,6086.2869144,,,,,,,6089.9266381,6089.9266381,6089.9266381,6089.9266381,6089.9266381,6089.9266381,6089.9266381,6089.9266381,None,None,None,,,,,,,,,,,6085.2100186,6085.2100186,None,,,6086.2869144,,n,6085.2100186,6085.2100186,2.9729057999993813,6086.2869144,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,0,1033,1033,1033,,,,,,,,,,,,,6089.9266381,6091.004205,,,,,,,6094.6435678,6094.6435678,6094.6435678,6094.6435678,6094.6435678,6094.6435678,6094.6435678,6094.6435678,None,None,None,,,,,,,,,,,6089.9266381,6089.9266381,None,,,6091.004205,,None,6089.9266381,6089.9266381,,6091.004205,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Head_Z_For,False,3,robot,4,False,False,robot_stimuli\R_Head_Z_For.mp4,2,,,,,,,,,0,1034,1034,1034,,,,,,,,,,,,,6094.6435678,6095.7217974000005,,,,,,,6099.3511951,6099.3511951,6099.3511951,6099.3511951,6099.3511951,6099.3511951,6099.3511951,6099.3511951,None,None,None,,,,,,,,,,,6094.6435678,6094.6435678,None,,,6095.7217974000005,,n,6094.6435678,6094.6435678,3.3856624999998814,6095.7217974000005,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_Z_Back,False,3,robot,4,False,False,robot_stimuli\L_Arm_Z_Back.mp4,2,,,,,,,,,0,1035,1035,1035,,,,,,,,,,,,,6099.3511951,6100.4372119,,,,,,,6104.0764069,6104.0764069,6104.0764069,6104.0764069,6104.0764069,6104.0764069,6104.0764069,6104.0764069,None,None,None,,,,,,,,,,,6099.3511951,6099.3511951,None,,,6100.4372119,,n,6099.3511951,6099.3511951,2.5019222999999613,6100.4372119,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Z_Back,True,3,robot,4,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,0,1036,1036,1036,,,,,,,,,,,,,6104.0764069,6105.1534946,,,,,,,6108.7961645000005,6108.7961645000005,6108.7961645000005,6108.7961645000005,6108.7961645000005,6108.7961645000005,6108.7961645000005,6108.7961645000005,None,None,None,,,,,,,,,,,6104.0764069,6104.0764069,None,,,6105.1534946,,n,6104.0764069,6104.0764069,2.0178004999998223,6105.1534946,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Head_Z_For,True,3,robot,4,False,False,robot_stimuli\R_Head_Z_For.mp4,2,,,,,,,,,0,1037,1037,1037,,,,,,,,,,,,,6108.7961645000005,,,,,,,,6113.5264934,6113.5264934,6113.5264934,6113.5264934,6113.5264934,6113.5264934,6113.5264934,6113.5264934,None,None,None,,,,,,,,,,,6108.7961645000005,6108.7961645000005,None,,,6109.8868214,,n,6108.7961645000005,6108.7961645000005,2.0523302000001706,6109.8868214,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Z_For,False,3,robot,4,False,False,robot_stimuli\R_Torso_Z_For.mp4,2,,,,,,,,,0,1038,1038,1038,,,,,,,,,,,,,6113.5264934,6114.6046251,,,,,,,6118.2339662,6118.2339662,6118.2339662,6118.2339662,6118.2339662,6118.2339662,6118.2339662,6118.2339662,None,None,None,,,,,,,,,,,6113.5264934,6113.5264934,None,,,6114.6046251,,n,6113.5264934,6113.5264934,1.5184632000000704,6114.6046251,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Z_Back,True,3,robot,4,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,0,1039,1039,1039,,,,,,,,,,,,,6118.2339662,6119.3218624,,,,,,,6122.9724011,6122.9724011,6122.9724011,6122.9724011,6122.9724011,6122.9724011,6122.9724011,6122.9724011,None,None,None,,,,,,,,,,,6118.2339662,6118.2339662,None,,,6119.3218624,,c,6118.2339662,6118.2339662,2.4729797999998766,6119.3218624,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,2,,,,,,,,,0,1040,1040,1040,,,,,,,,,,,,,6122.9724011,6124.0555167,,,,,,,6127.7065445,6127.7065445,6127.7065445,6127.7065445,6127.7065445,6127.7065445,6127.7065445,6127.7065445,None,None,None,,,,,,,,,,,6122.9724011,6122.9724011,None,,,6124.0555167,,n,6122.9724011,6122.9724011,3.2680512999995983,6124.0555167,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Z_For,False,3,robot,4,False,False,robot_stimuli\R_Base_Z_For.mp4,2,,,,,,,,,0,1041,1041,1041,,,,,,,,,,,,,6127.7065445,6128.7871119,,,,,,,6132.4262699,6132.4262699,6132.4262699,6132.4262699,6132.4262699,6132.4262699,6132.4262699,6132.4262699,None,None,None,,,,,,,,,,,6127.7065445,6127.7065445,None,,,6128.7871119,,c,6127.7065445,6127.7065445,2.3196876999991503,6128.7871119,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_Back,False,3,robot,4,False,False,robot_stimuli\R_Arm_X_Back.mp4,2,,,,,,,,,0,1042,1042,1042,,,,,,,,,,,,,6132.4262699,6133.5055667,,,,,,,6137.1557326,6137.1557326,6137.1557326,6137.1557326,6137.1557326,6137.1557326,6137.1557326,6137.1557326,None,None,None,,,,,,,,,,,6132.4262699,6132.4262699,None,,,6133.5055667,,n,6132.4262699,6132.4262699,2.425108599999504,6133.5055667,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Z_Back,True,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,2,,,,,,,,,0,1043,1043,1043,,,,,,,,,,,,,6137.1557326,6138.2381231,,,,,,,6141.8891522,6141.8891522,6141.8891522,6141.8891522,6141.8891522,6141.8891522,6141.8891522,6141.8891522,None,None,None,,,,,,,,,,,6137.1557326,6137.1557326,None,,,6138.2381231,,c,6137.1557326,6137.1557326,2.5252540999991027,6138.2381231,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Z_For,True,3,robot,4,False,False,robot_stimuli\R_Base_Z_For.mp4,2,,,,,,,,,0,1044,1044,1044,,,,,,,,,,,,,6141.8891522,6142.9710158,,,,,,,6146.6116988,6146.6116988,6146.6116988,6146.6116988,6146.6116988,6146.6116988,6146.6116988,6146.6116988,None,None,None,,,,,,,,,,,6141.8891522,6141.8891522,None,,,6142.9710158,,c,6141.8891522,6141.8891522,2.2808943000000284,6142.9710158,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Y_For,False,3,robot,4,False,False,robot_stimuli\R_Arm_Y_For.mp4,2,,,,,,,,,0,1045,1045,1045,,,,,,,,,,,,,6146.6116988,,,,,,,,6151.3080355,6151.3080355,6151.3080355,6151.3080355,6151.3080355,6151.3080355,6151.3080355,6151.3080355,None,None,None,,,,,,,,,,,6146.6116988,6146.6116988,None,,,6147.7028036,,n,6146.6116988,6146.6116988,2.2052361999995185,6147.7028036,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Z_Back,True,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,2,,,,,,,,,0,1046,1046,1046,,,,,,,,,,,,,6151.3080355,6152.3873675,,,,,,,6156.0271393,6156.0271393,6156.0271393,6156.0271393,6156.0271393,6156.0271393,6156.0271393,6156.0271393,None,None,None,,,,,,,,,,,6151.3080355,6151.3080355,None,,,6152.3873675,,c,6151.3080355,6151.3080355,2.2244536999997138,6152.3873675,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Y_For,False,3,robot,4,False,False,robot_stimuli\R_Arm_Y_For.mp4,2,,,,,,,,,0,1047,1047,1047,,,,,,,,,,,,,6156.0271393,6157.1028975,,,,,,,6160.7074716,6160.7074716,6160.7074716,6160.7074716,6160.7074716,6160.7074716,6160.7074716,6160.7074716,None,None,None,,,,,,,,,,,6156.0271393,6156.0271393,None,,,6157.1028975,,n,6156.0271393,6156.0271393,2.0431105999996646,6157.1028975,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Head_X_Back.mp4,2,,,,,,,,,0,1048,1048,1048,,,,,,,,,,,,,6160.7074716,6161.7895179,,,,,,,6165.4395217,6165.4395217,6165.4395217,6165.4395217,6165.4395217,6165.4395217,6165.4395217,6165.4395217,None,None,None,,,,,,,,,,,6160.7074716,6160.7074716,None,,,6161.7895179,,n,6160.7074716,6160.7074716,2.1344770999994864,6161.7895179,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Z_Back,True,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,2,,,,,,,,,0,1049,1049,1049,,,,,,,,,,,,,6165.4395217,6166.5227204,,,,,,,6170.1732537,6170.1732537,6170.1732537,6170.1732537,6170.1732537,6170.1732537,6170.1732537,6170.1732537,None,None,None,,,,,,,,,,,6165.4395217,6165.4395217,None,,,6166.5227204,,n,6165.4395217,6165.4395217,2.44903030000026,6166.5227204,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Torso_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Torso_X_Back.mp4,2,,,,,,,,,0,1050,1050,1050,,,,,,,,,,,,,6170.1732537,6171.2551345,,,,,,,6174.9044928,6174.9044928,6174.9044928,6174.9044928,6174.9044928,6174.9044928,6174.9044928,6174.9044928,None,None,None,,,,,,,,,,,6170.1732537,6170.1732537,None,,,6171.2551345,,n,6170.1732537,6170.1732537,2.4348153000001105,6171.2551345,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Y_Back,False,3,robot,4,False,False,robot_stimuli\R_Arm_Y_Back.mp4,2,,,,,,,,,0,1051,1051,1051,,,,,,,,,,,,,6174.9044928,6175.9900584,,,,,,,6179.6384682,6179.6384682,6179.6384682,6179.6384682,6179.6384682,6179.6384682,6179.6384682,6179.6384682,None,None,None,,,,,,,,,,,6174.9044928,6174.9044928,None,,,6175.9900584,,n,6174.9044928,6174.9044928,2.7732160999994733,6175.9900584,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Z_Back,False,3,robot,4,False,False,robot_stimuli\L_Head_Z_Back.mp4,2,,,,,,,,,0,1052,1052,1052,,,,,,,,,,,,,6179.6384682,6180.7233848,,,,,,,6184.3715843,6184.3715843,6184.3715843,6184.3715843,6184.3715843,6184.3715843,6184.3715843,6184.3715843,None,None,None,,,,,,,,,,,6179.6384682,6179.6384682,None,,,6180.7233848,,n,6179.6384682,6179.6384682,2.6800513999988027,6180.7233848,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Torso_Z_Back,False,3,robot,4,False,False,robot_stimuli\L_Torso_Z_Back.mp4,2,,,,,,,,,0,1053,1053,1053,,,,,,,,,,,,,6184.3715843,6185.4548002,,,,,,,6189.1027576,6189.1027576,6189.1027576,6189.1027576,6189.1027576,6189.1027576,6189.1027576,6189.1027576,None,None,None,,,,,,,,,,,6184.3715843,6184.3715843,None,,,6185.4548002,,n,6184.3715843,6184.3715843,2.1714831999998125,6185.4548002,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_X_For,False,3,robot,4,False,False,robot_stimuli\R_Torso_X_For.mp4,2,,,,,,,,,0,1054,1054,1054,,,,,,,,,,,,,6189.1027576,6190.1884224000005,,,,,,,6193.8377527,6193.8377527,6193.8377527,6193.8377527,6193.8377527,6193.8377527,6193.8377527,6193.8377527,None,None,None,,,,,,,,,,,6189.1027576,6189.1027576,None,,,6190.1884224000005,,n,6189.1027576,6189.1027576,2.4706159999996373,6190.1884224000005,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_X_For,False,3,robot,4,False,False,robot_stimuli\L_Head_X_For.mp4,2,,,,,,,,,0,1055,1055,1055,,,,,,,,,,,,,6193.8377527,6194.9286139,,,,,,,6198.6033171,6198.6033171,6198.6033171,6198.6033171,6198.6033171,6198.6033171,6198.6033171,6198.6033171,None,None,None,,,,,,,,,,,6193.8377527,6193.8377527,None,,,6194.9286139,,n,6193.8377527,6193.8377527,2.2583987999996964,6194.9286139,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_X_For,False,3,robot,4,False,False,robot_stimuli\L_Arm_X_For.mp4,2,,,,,,,,,0,1056,1056,1056,,,,,,,,,,,,,6198.6033171,6199.6889415,,,,,,,6203.3386759,6203.3386759,6203.3386759,6203.3386759,6203.3386759,6203.3386759,6203.3386759,6203.3386759,None,None,None,,,,,,,,,,,6198.6033171,6198.6033171,None,,,6199.6889415,,n,6198.6033171,6198.6033171,2.5137923999991756,6199.6889415,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Z_For,False,3,robot,4,False,False,robot_stimuli\R_Base_Z_For.mp4,2,,,,,,,,,0,1057,1057,1057,,,,,,,,,,,,,6203.3386759,6204.4227707,,,,,,,6208.0731455000005,6208.0731455000005,6208.0731455000005,6208.0731455000005,6208.0731455000005,6208.0731455000005,6208.0731455000005,6208.0731455000005,None,None,None,,,,,,,,,,,6203.3386759,6203.3386759,None,,,6204.4227707,,n,6203.3386759,6203.3386759,2.8200088999992943,6204.4227707,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,0,1058,1058,1058,,,,,,,,,,,,,6208.0731455000005,6209.1565747,,,,,,,6212.8045295,6212.8045295,6212.8045295,6212.8045295,6212.8045295,6212.8045295,6212.8045295,6212.8045295,None,None,None,,,,,,,,,,,6208.0731455000005,6208.0731455000005,None,,,6209.1565747,,n,6208.0731455000005,6208.0731455000005,2.8383050999991895,6209.1565747,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,2,,,,,,,,,0,1059,1059,1059,,,,,,,,,,,,,6212.8045295,6213.8898188,,,,,,,6217.539997,6217.539997,6217.539997,6217.539997,6217.539997,6217.539997,6217.539997,6217.539997,None,None,None,,,,,,,,,,,6212.8045295,6212.8045295,None,,,6213.8898188,,n,6212.8045295,6212.8045295,2.544976999999591,6213.8898188,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
