sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_top_H_45', 'red_left_T_0', 'blue_top_N_0', 'red_top_R_0']","{'color': 'blue_top_N_0', 'position': 'red_left_T_0', 'orientation': 'red_top_H_45'}",orientation,"['color', 'orientation', 'position']",red_top_H_45,0,3,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,1637.0275222000018,1639.087281,,,1647.9634661000018,1647.9634661000018,1647.9634661000018,3,17.783584900000278,1665.8051491000006,1669.9524557000004,1665.8051491000006,1669.9524557000004,1665.8051491000006,1669.9524557000004,1665.8051491000006,1669.9524557000004,57.160493827160494,2.769245100000262,space,,,4.102090899999894,,,,,,,1637.0275222000018,1637.0275222000018,None,,,1637.0275222000018,1637.0275222000018,1645.7511054999995,1647.9634661000018,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Arm_Y_For', 'L_Arm_X_For', 'L_Torso_Y_For', 'R_Arm_Y_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Arm_X_For'}",localisation,['localisation'],L_Torso_Y_For,2,1,robot,3,True,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,7,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,1673.977343800001,1676.0650735000017,,,1690.7364205000013,1690.7364205000013,1690.7364205000013,4,14.098965400000452,1704.8608550999998,1704.8608550999998,1704.8608550999998,1704.8608550999998,1704.8608550999998,1704.8608550999998,1704.8608550999998,1704.8608550999998,None,None,None,,,,,,,,,,1669.9524557000004,1669.9524557000004,space,3.9939847999994527,1687.2231530999998,,,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Arm_Z_For', 'L_Arm_X_Back', 'R_Arm_X_For', 'L_Base_X_Back']","{'laterality': 'R_Arm_X_For', 'localisation': 'L_Base_X_Back', 'movement': 'L_Arm_Z_For'}",laterality,['laterality'],R_Arm_X_For,2,1,robot,3,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,7,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,1704.8608550999998,1706.9371496999993,,,1721.6839096000003,1721.6839096000003,1721.6839096000003,3,1.232061300001078,1722.9442998000013,1722.9442998000013,1722.9442998000013,1722.9442998000013,1722.9442998000013,1722.9442998000013,1722.9442998000013,1722.9442998000013,None,None,None,,,,,,,,,,1704.8608550999998,1704.8608550999998,None,,1718.0816430999985,1704.8608550999998,1704.8608550999998,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Base_Z_Back', 'L_Arm_Z_Back', 'L_Arm_X_For', 'R_Arm_Z_Back']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Arm_X_For'}",laterality,['laterality'],R_Arm_Z_Back,3,1,robot,3,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,7,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,1722.9442998000013,1725.0207488000015,,,1739.8001742999986,1739.8001742999986,1739.8001742999986,4,1.2192968999988807,1741.044395500001,1741.044395500001,1741.044395500001,1741.044395500001,1741.044395500001,1741.044395500001,1741.044395500001,1741.044395500001,None,None,None,,,,,,,,,,1722.9442998000013,1722.9442998000013,None,,1736.1691224999995,1722.9442998000013,1722.9442998000013,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Torso_Y_Back', 'R_Torso_Z_Back', 'L_Torso_Z_Back', 'R_Arm_Z_For']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Torso_Y_Back'}",movement,['movement'],R_Torso_Y_Back,0,1,robot,3,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,7,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,1741.044395500001,1743.1261398999995,,,1757.7994006000008,1757.7994006000008,1757.7994006000008,1,5.284514899998612,1763.1108544999988,1763.1108544999988,1763.1108544999988,1763.1108544999988,1763.1108544999988,1763.1108544999988,1763.1108544999988,1763.1108544999988,None,None,None,,,,,,,,,,1741.044395500001,1741.044395500001,None,,1754.1637988000002,1741.044395500001,1741.044395500001,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Torso_Z_For', 'L_Arm_X_For', 'R_Torso_X_Back', 'L_Torso_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Arm_X_For', 'movement': 'L_Torso_Z_For'}",movement,['movement'],L_Torso_Z_For,0,1,robot,3,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,7,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,1763.1108544999988,1765.1850560999992,,,1780.0133662000007,1780.0133662000007,1780.0133662000007,1,10.109958400000323,1790.1443378000004,1790.1443378000004,1790.1443378000004,1790.1443378000004,1790.1443378000004,1790.1443378000004,1790.1443378000004,1790.1443378000004,None,None,None,,,,,,,,,,1763.1108544999988,1763.1108544999988,None,,1776.3788839000008,1763.1108544999988,1763.1108544999988,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Torso_Z_For', 'R_Head_X_Back', 'L_Head_Z_For', 'R_Head_Z_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Head_X_Back'}",localisation,['localisation'],R_Torso_Z_For,0,1,robot,3,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Torso_Z_For.mp4,7,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,1790.1443378000004,1792.2189533000019,,,1807.034789199999,1807.034789199999,1807.034789199999,1,1.3210958000017854,1808.3775773000016,1808.3775773000016,1808.3775773000016,1808.3775773000016,1808.3775773000016,1808.3775773000016,1808.3775773000016,1808.3775773000016,None,None,None,,,,,,,,,,1790.1443378000004,1790.1443378000004,None,,1803.3855040999988,1790.1443378000004,1790.1443378000004,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Base_Z_For', 'L_Arm_X_For', 'L_Base_X_Back', 'R_Base_X_Back']","{'laterality': 'R_Base_X_Back', 'localisation': 'L_Arm_X_For', 'movement': 'L_Base_Z_For'}",movement,['movement'],L_Base_Z_For,0,1,robot,3,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,7,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,1808.3775773000016,1810.4522260999984,,,1825.2027578000016,1825.2027578000016,1825.2027578000016,2,1.520325600002252,1826.7443955000017,1826.7443955000017,1826.7443955000017,1826.7443955000017,1826.7443955000017,1826.7443955000017,1826.7443955000017,1826.7443955000017,None,None,None,,,,,,,,,,1808.3775773000016,1808.3775773000016,None,,1821.5639330000013,1808.3775773000016,1808.3775773000016,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Head_X_For', 'R_Head_Y_For', 'L_Head_X_For', 'R_Torso_X_Back']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Head_Y_For'}",localisation,['localisation'],R_Torso_X_Back,3,1,robot,3,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,7,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,1826.7443955000017,1828.8198348000005,,,1843.5391627999998,1843.5391627999998,1843.5391627999998,4,0.49596220000239555,1844.0608890000003,1844.0608890000003,1844.0608890000003,1844.0608890000003,1844.0608890000003,1844.0608890000003,1844.0608890000003,1844.0608890000003,None,None,None,,,,,,,,,,1826.7443955000017,1826.7443955000017,None,,1839.903289400001,1826.7443955000017,1826.7443955000017,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Base_Z_For', 'R_Arm_Y_Back', 'R_Base_Y_For', 'L_Base_Y_Back']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Base_Z_For'}",laterality,['laterality'],L_Base_Y_Back,3,1,robot,3,False,True,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,7,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,1844.0608890000003,1846.1370051999984,,,1860.903274100001,1860.903274100001,1860.903274100001,4,0.6759756000028574,1861.6350028999987,1867.9672858000013,1861.6350028999987,1867.9672858000013,1861.6350028999987,1867.9672858000013,1861.6350028999987,1867.9672858000013,38.64197530864198,4.376569600000948,space,,,6.264634099999967,,,,,,,1844.0608890000003,1844.0608890000003,None,,1857.3241567000005,1844.0608890000003,1844.0608890000003,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Arm_X_Back', 'R_Arm_Z_For', 'R_Base_X_For', 'R_Arm_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Base_X_For', 'movement': 'R_Arm_Z_For'}",movement,"['laterality', 'movement']",R_Arm_Z_For,1,2,robot,3,True,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,7,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,1871.4109549999994,1873.4876562999998,,,1888.1703105000015,1888.1703105000015,1888.1703105000015,1,7.328529099999287,1895.5276612999987,1895.5276612999987,1895.5276612999987,1895.5276612999987,1895.5276612999987,1895.5276612999987,1895.5276612999987,1895.5276612999987,None,None,None,,,,,,,,,,1867.9672858000013,1867.9672858000013,space,3.427921400001651,1884.5319769999987,,,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Torso_Z_Back', 'R_Base_Z_Back', 'L_Base_Y_Back', 'L_Base_Z_Back']","{'laterality': 'R_Base_Z_Back', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Base_Y_Back'}",laterality,"['laterality', 'movement']",R_Base_Z_Back,1,2,robot,3,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,7,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,1895.5276612999987,1897.6019987,,,1912.1175054000014,1912.1175054000014,1912.1175054000014,2,2.9092893000015465,1915.0444887000012,1915.0444887000012,1915.0444887000012,1915.0444887000012,1915.0444887000012,1915.0444887000012,1915.0444887000012,1915.0444887000012,None,None,None,,,,,,,,,,1895.5276612999987,1895.5276612999987,None,,1908.4716265999996,1895.5276612999987,1895.5276612999987,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Torso_X_Back', 'R_Arm_X_Back', 'R_Arm_Z_Back', 'L_Arm_X_For']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Arm_Z_Back'}",laterality,"['laterality', 'localisation']",L_Arm_X_For,3,2,robot,3,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,7,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,1915.0444887000012,1917.1201642999986,,,1931.9406434000011,1931.9406434000011,1931.9406434000011,4,1.5987573999991582,1933.560925400001,1933.560925400001,1933.560925400001,1933.560925400001,1933.560925400001,1933.560925400001,1933.560925400001,1933.560925400001,None,None,None,,,,,,,,,,1915.0444887000012,1915.0444887000012,None,,1928.285026900001,1915.0444887000012,1915.0444887000012,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Base_X_Back', 'R_Torso_X_Back', 'L_Base_X_Back', 'R_Base_Y_For']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Base_Y_For'}",localisation,"['laterality', 'localisation']",R_Torso_X_Back,1,2,robot,3,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,7,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,1933.560925400001,1935.6526244000015,,,1950.4368421,1950.4368421,1950.4368421,2,5.303326900000684,1955.7610620000014,1955.7610620000014,1955.7610620000014,1955.7610620000014,1955.7610620000014,1955.7610620000014,1955.7610620000014,1955.7610620000014,None,None,None,,,,,,,,,,1933.560925400001,1933.560925400001,None,,1946.7904464999992,1933.560925400001,1933.560925400001,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Base_Y_For', 'R_Torso_Y_Back', 'L_Torso_Y_Back', 'R_Torso_Z_For']","{'laterality': 'L_Torso_Y_Back', 'localisation': 'R_Base_Y_For', 'movement': 'R_Torso_Z_For'}",localisation,"['laterality', 'localisation']",R_Base_Y_For,0,2,robot,3,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,7,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,1955.7610620000014,1957.8348748999997,,,1972.4826443999991,1972.4826443999991,1972.4826443999991,3,9.737040500000148,1982.2445202999988,1982.2445202999988,1982.2445202999988,1982.2445202999988,1982.2445202999988,1982.2445202999988,1982.2445202999988,1982.2445202999988,None,None,None,,,,,,,,,,1955.7610620000014,1955.7610620000014,None,,1968.8511647999985,1955.7610620000014,1955.7610620000014,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Head_Y_Back', 'R_Arm_Y_For', 'L_Head_Y_For', 'R_Head_X_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_X_Back'}",movement,"['localisation', 'movement']",R_Head_X_Back,3,2,robot,3,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,7,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,1982.2445202999988,1984.3296188999993,,,1998.9838253000016,1998.9838253000016,1998.9838253000016,2,15.684161799999856,2014.6945540000015,2014.6945540000015,2014.6945540000015,2014.6945540000015,2014.6945540000015,2014.6945540000015,2014.6945540000015,2014.6945540000015,None,None,None,,,,,,,,,,1982.2445202999988,1982.2445202999988,None,,1995.3501719000014,1982.2445202999988,1982.2445202999988,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Torso_Y_For', 'R_Base_Y_Back', 'R_Torso_X_For', 'L_Torso_Y_Back']","{'laterality': 'L_Torso_Y_Back', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Torso_X_For'}",localisation,"['laterality', 'localisation']",R_Base_Y_Back,1,2,robot,3,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,7,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,2014.6945540000015,2016.7708682000011,,,2031.4512935999992,2031.4512935999992,2031.4512935999992,2,8.768391300000076,2040.2446625000011,2040.2446625000011,2040.2446625000011,2040.2446625000011,2040.2446625000011,2040.2446625000011,2040.2446625000011,2040.2446625000011,None,None,None,,,,,,,,,,2014.6945540000015,2014.6945540000015,None,,2027.9388978999996,2014.6945540000015,2014.6945540000015,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Base_X_Back', 'R_Base_Y_For', 'R_Base_X_For', 'R_Head_X_Back']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Base_Y_For'}",movement,"['laterality', 'movement']",R_Base_Y_For,1,2,robot,3,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,7,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,2040.2446625000011,2042.3205630000011,,,2056.986728,2056.986728,2056.986728,3,16.08882319999975,2073.0945428000014,2073.0945428000014,2073.0945428000014,2073.0945428000014,2073.0945428000014,2073.0945428000014,2073.0945428000014,2073.0945428000014,None,None,None,,,,,,,,,,2040.2446625000011,2040.2446625000011,None,,2053.3484757000006,2040.2446625000011,2040.2446625000011,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Base_Y_For', 'L_Base_Z_For', 'L_Head_Y_For', 'L_Base_Y_Back']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Head_Y_For', 'movement': 'L_Base_Z_For'}",laterality,"['laterality', 'localisation']",R_Base_Y_For,0,2,robot,3,False,True,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,7,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,2073.0945428000014,2075.1719524,,,2089.9210036000004,2089.9210036000004,2089.9210036000004,1,3.8347743000012997,2093.8030590000017,2097.8009869000016,2093.8030590000017,2097.8009869000016,2093.8030590000017,2097.8009869000016,2093.8030590000017,2097.8009869000016,55.46296296296297,2.706281900002068,space,,,3.9440551999978197,,,,,,,2073.0945428000014,2073.0945428000014,None,,2086.3528006999986,2073.0945428000014,2073.0945428000014,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Arm_X_For', 'R_Arm_Z_For', 'L_Torso_Z_Back', 'L_Arm_Z_For']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Arm_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_Z_Back,2,3,robot,3,True,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,7,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,2167.3280369999993,2169.4045050999994,,,2184.071879700001,2184.071879700001,2184.071879700001,2,7.722906699997111,2191.8113304,2191.8113304,2191.8113304,2191.8113304,2191.8113304,2191.8113304,2191.8113304,2191.8113304,None,None,None,,,,,,,,,,2097.8009869000016,2097.8009869000016,space,69.49792739999975,2180.4363844,,,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Head_Y_For', 'L_Head_Y_Back', 'R_Head_Z_For', 'R_Arm_Y_For']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_Z_For'}",movement,"['laterality', 'localisation', 'movement']",R_Head_Z_For,2,3,robot,3,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,7,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,2191.8113304,2193.8850813999998,,,2208.5666235999997,2208.5666235999997,2208.5666235999997,4,8.037328099999286,2216.627999200002,2216.627999200002,2216.627999200002,2216.627999200002,2216.627999200002,2216.627999200002,2216.627999200002,2216.627999200002,None,None,None,,,,,,,,,,2191.8113304,2191.8113304,None,,2205.0585849000017,2191.8113304,2191.8113304,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Torso_Z_Back', 'R_Base_Z_For', 'L_Base_Y_Back', 'L_Base_Z_Back']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Base_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Base_Z_For,1,3,robot,3,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,7,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,2216.627999200002,2218.7024482999987,,,2233.3023747000007,2233.3023747000007,2233.3023747000007,2,1.4766163999993296,2234.811189600001,2234.811189600001,2234.811189600001,2234.811189600001,2234.811189600001,2234.811189600001,2234.811189600001,2234.811189600001,None,None,None,,,,,,,,,,2216.627999200002,2216.627999200002,None,,2229.6640130999986,2216.627999200002,2216.627999200002,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['R_Head_Z_Back', 'L_Torso_Z_For', 'L_Head_Z_Back', 'L_Head_Y_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Head_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_Z_Back,0,3,robot,3,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,7,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,2234.811189600001,2236.8821884999998,,,2251.702389000002,2251.702389000002,2251.702389000002,2,8.45199959999809,2260.1782810000004,2260.1782810000004,2260.1782810000004,2260.1782810000004,2260.1782810000004,2260.1782810000004,2260.1782810000004,2260.1782810000004,None,None,None,,,,,,,,,,2234.811189600001,2234.811189600001,None,,2248.0604096999996,2234.811189600001,2234.811189600001,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['L_Torso_Z_For', 'L_Torso_Y_For', 'R_Torso_Z_For', 'L_Base_Z_For']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Base_Z_For', 'movement': 'L_Torso_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_Z_For,3,3,robot,3,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,7,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,2260.1782810000004,2262.2536476999994,,,2277.034456900001,2277.034456900001,2277.034456900001,2,24.848833600000944,2301.9117719999995,2301.9117719999995,2301.9117719999995,2301.9117719999995,2301.9117719999995,2301.9117719999995,2301.9117719999995,2301.9117719999995,None,None,None,,,,,,,,,,2260.1782810000004,2260.1782810000004,None,,2273.398539599999,2260.1782810000004,2260.1782810000004,,,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
