sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_left_G_0', 'red_right_Q_0', 'blue_right_Z_0', 'blue_right_F_45']","{'color': 'red_right_Q_0', 'position': 'blue_left_G_0', 'orientation': 'blue_right_F_45'}",orientation,['orientation'],blue_right_F_45,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,2428.5123899,2430.5668065,,,2439.2502019,2439.2502019,2439.2502019,4,0.30358099999965305,2439.5791002,2439.5791002,2439.5791002,2439.5791002,2439.5791002,2439.5791002,2439.5791002,2439.5791002,None,None,None,,,,,,,,,,2428.5123899,2428.5123899,None,,2437.0305546,2439.2502019,2428.5123899,2428.5123899,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_bottom_Z_45', 'blue_bottom_G_0', 'red_bottom_J_45', 'blue_left_Z_45']","{'color': 'red_bottom_J_45', 'position': 'blue_left_Z_45', 'orientation': 'blue_bottom_G_0'}",position,['position'],blue_left_Z_45,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,2439.5791002,2441.6341925,,,2450.506376,2450.506376,2450.506376,4,0.3585582000000471,2450.8956994,2450.8956994,2450.8956994,2450.8956994,2450.8956994,2450.8956994,2450.8956994,2450.8956994,None,None,None,,,,,,,,,,2439.5791002,2439.5791002,None,,2448.2849253,2450.506376,2439.5791002,2439.5791002,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_right_G_45', 'blue_right_R_0', 'blue_left_V_0', 'red_right_Q_0']","{'color': 'red_right_Q_0', 'position': 'blue_left_V_0', 'orientation': 'blue_right_G_45'}",position,['position'],blue_left_V_0,2,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,2450.8956994,2452.949027,,,2461.8152803,2461.8152803,2461.8152803,3,0.7135013000001749,2462.5457389,2462.5457389,2462.5457389,2462.5457389,2462.5457389,2462.5457389,2462.5457389,2462.5457389,None,None,None,,,,,,,,,,2450.8956994,2450.8956994,None,,2459.6027456,2461.8152803,2450.8956994,2450.8956994,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_bottom_F_0', 'red_bottom_T_45', 'red_top_P_0', 'blue_bottom_N_0']","{'color': 'blue_bottom_N_0', 'position': 'red_top_P_0', 'orientation': 'red_bottom_T_45'}",orientation,['orientation'],red_bottom_T_45,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,2462.5457389,2464.6002566,,,2473.2692774,2473.2692774,2473.2692774,2,0.267891099999801,2473.562621,2473.562621,2473.562621,2473.562621,2473.562621,2473.562621,2473.562621,2473.562621,None,None,None,,,,,,,,,,2462.5457389,2462.5457389,None,,2471.2619805,2473.2692774,2462.5457389,2462.5457389,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_bottom_S_45', 'red_bottom_V_0', 'red_left_H_45', 'red_bottom_G_45']","{'color': 'blue_bottom_S_45', 'position': 'red_left_H_45', 'orientation': 'red_bottom_V_0'}",color,['color'],blue_bottom_S_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,2473.562621,2475.6174598,,,2484.2908063,2484.2908063,2484.2908063,1,0.22261919999981217,2484.5459324,2484.5459324,2484.5459324,2484.5459324,2484.5459324,2484.5459324,2484.5459324,2484.5459324,None,None,None,,,,,,,,,,2473.562621,2473.562621,None,,2482.2708143,2484.2908063,2473.562621,2473.562621,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_right_C_45', 'red_right_D_0', 'red_bottom_M_45', 'red_right_L_45']","{'color': 'blue_right_C_45', 'position': 'red_bottom_M_45', 'orientation': 'red_right_D_0'}",position,['position'],red_bottom_M_45,2,1,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,2484.5459324,2486.6019838,,,2495.4587304,2495.4587304,2495.4587304,3,0.18326969999996834,2495.6887616999998,2499.94549,2495.6887616999998,2499.94549,2495.6887616999998,2499.94549,2495.6887616999998,2499.94549,4.074074074074069,2.7472827000001416,space,,,4.20028660000024,,,,,,,2484.5459324,2484.5459324,None,,2493.2483808,2495.4587304,2484.5459324,2484.5459324,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_bottom_T_45', 'red_bottom_S_45', 'red_right_B_45', 'red_bottom_F_0']","{'color': 'blue_bottom_T_45', 'position': 'red_right_B_45', 'orientation': 'red_bottom_F_0'}",position,"['color', 'orientation', 'position']",red_right_B_45,2,3,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,2534.8292237,2536.8839421,,,2545.7624459,2545.7624459,2545.7624459,3,5.054018400000118,2550.8459227,2550.8459227,2550.8459227,2550.8459227,2550.8459227,2550.8459227,2550.8459227,2550.8459227,None,None,None,,,,,,,,,,2499.94549,2499.94549,space,34.86347440000007,2543.7442951,2545.7624459,,,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_top_P_45', 'red_left_C_45', 'red_left_S_0', 'blue_left_Q_45']","{'color': 'blue_left_Q_45', 'position': 'red_top_P_45', 'orientation': 'red_left_S_0'}",color,"['color', 'orientation', 'position']",blue_left_Q_45,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,2550.8459227,2552.904809,,,2561.3857556,2561.3857556,2561.3857556,4,2.279637099999931,2563.6960826,2563.6960826,2563.6960826,2563.6960826,2563.6960826,2563.6960826,2563.6960826,2563.6960826,None,None,None,,,,,,,,,,2550.8459227,2550.8459227,None,,2559.3604633,2561.3857556,2550.8459227,2550.8459227,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_top_T_45', 'blue_left_G_45', 'blue_top_R_0', 'blue_top_L_45']","{'color': 'red_top_T_45', 'position': 'blue_left_G_45', 'orientation': 'blue_top_R_0'}",orientation,"['color', 'orientation', 'position']",blue_top_R_0,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,2563.6960826,2565.7573794,,,2574.6356281,2574.6356281,2574.6356281,3,7.5497823999998985,2582.2125646,2582.2125646,2582.2125646,2582.2125646,2582.2125646,2582.2125646,2582.2125646,2582.2125646,None,None,None,,,,,,,,,,2563.6960826,2563.6960826,None,,2572.6099523,2574.6356281,2563.6960826,2563.6960826,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_right_D_0', 'red_top_P_0', 'blue_top_J_0', 'blue_top_S_45']","{'color': 'red_top_P_0', 'position': 'blue_right_D_0', 'orientation': 'blue_top_S_45'}",position,"['color', 'orientation', 'position']",blue_right_D_0,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,2582.2125646,2584.2687182,,,2592.5431571,2592.5431571,2592.5431571,1,3.0739522000003348,2595.6460348,2595.6460348,2595.6460348,2595.6460348,2595.6460348,2595.6460348,2595.6460348,2595.6460348,None,None,None,,,,,,,,,,2582.2125646,2582.2125646,None,,2590.5232227,2592.5431571,2582.2125646,2582.2125646,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_bottom_T_45', 'blue_bottom_W_0', 'red_left_G_0', 'red_bottom_S_0']","{'color': 'blue_bottom_W_0', 'position': 'red_left_G_0', 'orientation': 'red_bottom_T_45'}",color,"['color', 'orientation', 'position']",blue_bottom_W_0,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,2595.6460348,2597.7079077,,,2606.4059357,2606.4059357,2606.4059357,2,2.9225939999996484,2609.3461659,2609.3461659,2609.3461659,2609.3461659,2609.3461659,2609.3461659,2609.3461659,2609.3461659,None,None,None,,,,,,,,,,2595.6460348,2595.6460348,None,,2604.1862499,2606.4059357,2595.6460348,2595.6460348,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_left_G_45', 'red_right_D_0', 'blue_left_R_0', 'red_left_W_0']","{'color': 'blue_left_R_0', 'position': 'red_right_D_0', 'orientation': 'red_left_G_45'}",color,"['color', 'orientation', 'position']",blue_left_R_0,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,2609.3461659,2611.4062138,,,2619.8922694,2619.8922694,2619.8922694,3,3.3882659000000643,2623.3128551,2623.3128551,2623.3128551,2623.3128551,2623.3128551,2623.3128551,2623.3128551,2623.3128551,None,None,None,,,,,,,,,,2609.3461659,2609.3461659,None,,2617.8765912,2619.8922694,2609.3461659,2609.3461659,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_bottom_B_45', 'blue_top_P_45', 'blue_bottom_D_45', 'blue_bottom_F_0']","{'color': 'red_bottom_B_45', 'position': 'blue_top_P_45', 'orientation': 'blue_bottom_F_0'}",orientation,"['color', 'orientation', 'position']",blue_bottom_F_0,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,2623.3128551,2625.3695083,,,2634.2399281,2634.2399281,2634.2399281,4,2.0405967999999888,2636.3127738,2636.3127738,2636.3127738,2636.3127738,2636.3127738,2636.3127738,2636.3127738,2636.3127738,None,None,None,,,,,,,,,,2623.3128551,2623.3128551,None,,2632.2227752,2634.2399281,2623.3128551,2623.3128551,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_bottom_P_45', 'blue_left_C_0', 'blue_bottom_L_0', 'red_bottom_G_0']","{'color': 'red_bottom_G_0', 'position': 'blue_left_C_0', 'orientation': 'blue_bottom_P_45'}",position,"['color', 'orientation', 'position']",blue_left_C_0,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,2636.3127738,2638.3667456,,,2646.8463079,2646.8463079,2646.8463079,2,3.946946300000022,2650.8130330999998,2650.8130330999998,2650.8130330999998,2650.8130330999998,2650.8130330999998,2650.8130330999998,2650.8130330999998,2650.8130330999998,None,None,None,,,,,,,,,,2636.3127738,2636.3127738,None,,2644.826717,2646.8463079,2636.3127738,2636.3127738,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_left_Q_45', 'red_right_N_45', 'red_right_C_0', 'blue_right_N_45']","{'color': 'blue_right_N_45', 'position': 'red_left_Q_45', 'orientation': 'red_right_C_0'}",orientation,"['color', 'orientation', 'position']",red_right_C_0,2,3,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,2650.8130330999998,2652.8738512,,,2661.3538617,2661.3538617,2661.3538617,3,3.2558374999998563,2664.6557138,2669.3557199,2664.6557138,2669.3557199,2664.6557138,2669.3557199,2664.6557138,2669.3557199,38.48765432098765,2.891749400000208,space,,,4.640646999999703,,,,,,,2650.8130330999998,2650.8130330999998,None,,2659.3283757,2661.3538617,2650.8130330999998,2650.8130330999998,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_right_L_45', 'blue_left_J_0', 'blue_right_Z_0', 'red_right_S_0']","{'color': 'red_right_S_0', 'position': 'blue_left_J_0', 'orientation': 'blue_right_L_45'}",orientation,"['orientation', 'position']",blue_right_L_45,0,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,2712.5961325,2714.6519736,,,2723.3332659,2723.3332659,2723.3332659,1,4.731094700000071,2728.0962217,2728.0962217,2728.0962217,2728.0962217,2728.0962217,2728.0962217,2728.0962217,2728.0962217,None,None,None,,,,,,,,,,2669.3557199,2669.3557199,space,43.22174570000014,2721.1146942,2723.3332659,,,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_top_C_0', 'red_bottom_C_45', 'blue_bottom_V_0', 'red_bottom_F_0']","{'color': 'blue_bottom_V_0', 'position': 'red_top_C_0', 'orientation': 'red_bottom_C_45'}",orientation,"['orientation', 'position']",red_bottom_C_45,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,2728.0962217,2730.1565397,,,2739.0203682,2739.0203682,2739.0203682,2,4.092579099999952,2743.1297306,2743.1297306,2743.1297306,2743.1297306,2743.1297306,2743.1297306,2743.1297306,2743.1297306,None,None,None,,,,,,,,,,2728.0962217,2728.0962217,None,,2736.8115861,2739.0203682,2728.0962217,2728.0962217,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_top_V_0', 'blue_bottom_D_0', 'red_bottom_C_0', 'red_bottom_B_45']","{'color': 'blue_bottom_D_0', 'position': 'red_top_V_0', 'orientation': 'red_bottom_B_45'}",color,"['color', 'orientation']",blue_bottom_D_0,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,2743.1297306,2745.1863654,,,2754.2490377999998,2754.2490377999998,2754.2490377999998,2,6.215647799999701,2760.496297,2760.496297,2760.496297,2760.496297,2760.496297,2760.496297,2760.496297,2760.496297,None,None,None,,,,,,,,,,2743.1297306,2743.1297306,None,,2752.0314415,2754.2490377999998,2743.1297306,2743.1297306,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_bottom_C_0', 'blue_bottom_C_45', 'red_bottom_F_45', 'blue_left_F_45']","{'color': 'red_bottom_F_45', 'position': 'blue_left_F_45', 'orientation': 'blue_bottom_C_0'}",position,"['orientation', 'position']",blue_left_F_45,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,2760.496297,2762.5531651,,,2771.0231151,2771.0231151,2771.0231151,4,1.9220176999997278,2772.9632978,2772.9632978,2772.9632978,2772.9632978,2772.9632978,2772.9632978,2772.9632978,2772.9632978,None,None,None,,,,,,,,,,2760.496297,2760.496297,None,,2769.0041356,2771.0231151,2760.496297,2760.496297,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_left_K_45', 'blue_bottom_Z_45', 'blue_left_X_45', 'blue_left_N_0']","{'color': 'red_left_K_45', 'position': 'blue_bottom_Z_45', 'orientation': 'blue_left_N_0'}",color,"['color', 'position']",red_left_K_45,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,2772.9632978,2775.017183,,,2783.6898937,2783.6898937,2783.6898937,1,4.3267719999998775,2788.0464302,2788.0464302,2788.0464302,2788.0464302,2788.0464302,2788.0464302,2788.0464302,2788.0464302,None,None,None,,,,,,,,,,2772.9632978,2772.9632978,None,,2781.6738291,2783.6898937,2772.9632978,2772.9632978,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_bottom_S_0', 'blue_bottom_D_0', 'blue_top_C_0', 'blue_bottom_G_45']","{'color': 'red_bottom_S_0', 'position': 'blue_top_C_0', 'orientation': 'blue_bottom_G_45'}",position,"['orientation', 'position']",blue_top_C_0,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,2788.0464302,2790.1079935,,,2798.7697841,2798.7697841,2798.7697841,3,4.056143700000106,2802.8467287,2802.8467287,2802.8467287,2802.8467287,2802.8467287,2802.8467287,2802.8467287,2802.8467287,None,None,None,,,,,,,,,,2788.0464302,2788.0464302,None,,2796.5549279,2798.7697841,2788.0464302,2788.0464302,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_top_P_45', 'red_right_V_45', 'red_top_Z_45', 'red_top_D_0']","{'color': 'blue_top_P_45', 'position': 'red_right_V_45', 'orientation': 'red_top_D_0'}",orientation,"['color', 'orientation']",red_top_D_0,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,2802.8467287,2804.9030836,,,2813.9705686,2813.9705686,2813.9705686,4,2.3587128000003617,2816.3463785999998,2816.3463785999998,2816.3463785999998,2816.3463785999998,2816.3463785999998,2816.3463785999998,2816.3463785999998,2816.3463785999998,None,None,None,,,,,,,,,,2802.8467287,2802.8467287,None,,2811.7544714,2813.9705686,2802.8467287,2802.8467287,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_right_K_45', 'blue_right_L_45', 'red_top_M_45', 'red_right_G_0']","{'color': 'blue_right_L_45', 'position': 'red_top_M_45', 'orientation': 'red_right_G_0'}",position,"['orientation', 'position']",red_top_M_45,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,2816.3463785999998,2818.4024732,,,2826.8871523,2826.8871523,2826.8871523,4,3.050610100000071,2829.9634276,2829.9634276,2829.9634276,2829.9634276,2829.9634276,2829.9634276,2829.9634276,2829.9634276,None,None,None,,,,,,,,,,2816.3463785999998,2816.3463785999998,None,,2824.8553401,2826.8871523,2816.3463785999998,2816.3463785999998,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_left_G_0', 'blue_right_K_45', 'red_left_W_45', 'blue_left_W_45']","{'color': 'red_left_W_45', 'position': 'blue_right_K_45', 'orientation': 'blue_left_G_0'}",color,"['color', 'orientation']",red_left_W_45,2,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,2829.9634276,2832.0327601,,,2840.7237228,2840.7237228,2840.7237228,3,3.725953499999818,2844.505165,2851.2938848,2844.505165,2851.2938848,2844.505165,2851.2938848,2844.505165,2851.2938848,29.38271604938271,3.406819699999687,space,,,6.744476899999867,,,,,,,2829.9634276,2829.9634276,None,,2838.7074552,2840.7237228,2829.9634276,2829.9634276,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Arm_Z_For', 'R_Head_Z_For', 'L_Head_Z_For', 'L_Head_Y_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Arm_Z_For', 'movement': 'L_Head_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_Z_For,0,3,robot,4,True,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,4,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,2908.8800613,2910.9624031,,,2925.8052461,2925.8052461,2925.8052461,1,6.221039000000005,2932.0468339,2932.0468339,2932.0468339,2932.0468339,2932.0468339,2932.0468339,2932.0468339,2932.0468339,None,None,None,,,,,,,,,,2851.2938848,2851.2938848,space,57.55546520000006,,,,,2922.1702440999998,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Arm_Y_For', 'R_Arm_X_Back', 'R_Head_Y_For', 'R_Arm_Y_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Head_Y_For', 'movement': 'R_Arm_X_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Arm_Y_For,0,3,robot,4,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,4,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,2932.0468339,2934.1177878,,,2948.8024356,2948.8024356,2948.8024356,1,8.952107099999907,2957.7803076,2957.7803076,2957.7803076,2957.7803076,2957.7803076,2957.7803076,2957.7803076,2957.7803076,None,None,None,,,,,,,,,,2932.0468339,2932.0468339,None,,,,2932.0468339,2932.0468339,2945.2910727,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Head_Z_Back', 'R_Arm_Z_Back', 'R_Head_Z_Back', 'R_Head_Y_Back']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Head_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Head_Y_Back,3,3,robot,4,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,4,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,2957.7803076,2959.8517724,,,2974.6723345,2974.6723345,2974.6723345,4,3.7533501999996446,2978.4465245,2978.4465245,2978.4465245,2978.4465245,2978.4465245,2978.4465245,2978.4465245,2978.4465245,None,None,None,,,,,,,,,,2957.7803076,2957.7803076,None,,,,2957.7803076,2957.7803076,2971.0356939,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
