sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['red_left_R_45', 'blue_left_C_45', 'red_left_Q_0', 'red_right_M_45']","{'color': 'blue_left_C_45', 'position': 'red_right_M_45', 'orientation': 'red_left_Q_0'}",orientation,"['orientation', 'position']",red_left_Q_0,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,1727.4197711999998,1729.4907362000001,,,1738.1502527999999,1738.1502527999999,1738.1502527999999,3,8.381245799999988,1746.5532213,1746.5532213,1746.5532213,1746.5532213,1746.5532213,1746.5532213,1746.5532213,1746.5532213,None,None,None,,,,,,,,,,1727.4197711999998,1727.4197711999998,None,,1736.1315235999998,1738.1502527999999,1727.4197711999998,1727.4197711999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_top_H_45', 'red_bottom_K_0', 'blue_top_P_0', 'red_top_R_0']","{'color': 'blue_top_P_0', 'position': 'red_bottom_K_0', 'orientation': 'red_top_H_45'}",position,"['orientation', 'position']",red_bottom_K_0,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,1746.5532213,1748.6130095,,,1756.8895922,1756.8895922,1756.8895922,2,3.7377822999999353,1760.6534227,1760.6534227,1760.6534227,1760.6534227,1760.6534227,1760.6534227,1760.6534227,1760.6534227,None,None,None,,,,,,,,,,1746.5532213,1746.5532213,None,,1754.8632504999998,1756.8895922,1746.5532213,1746.5532213,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_left_M_45', 'blue_left_D_45', 'blue_top_H_45', 'blue_left_W_0']","{'color': 'red_left_M_45', 'position': 'blue_top_H_45', 'orientation': 'blue_left_W_0'}",color,"['color', 'position']",red_left_M_45,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,1760.6534227,1762.715234,,,1771.5986009,1771.5986009,1771.5986009,1,1.4051638999997067,1773.0198936999998,1773.0198936999998,1773.0198936999998,1773.0198936999998,1773.0198936999998,1773.0198936999998,1773.0198936999998,1773.0198936999998,None,None,None,,,,,,,,,,1760.6534227,1760.6534227,None,,1769.5833879999998,1771.5986009,1760.6534227,1760.6534227,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_bottom_B_0', 'blue_top_X_0', 'blue_bottom_V_45', 'red_bottom_G_0']","{'color': 'red_bottom_G_0', 'position': 'blue_top_X_0', 'orientation': 'blue_bottom_V_45'}",position,"['orientation', 'position']",blue_top_X_0,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,1773.0198936999998,1775.0757468,,,1783.9569484,1783.9569484,1783.9569484,2,1.9421984999996766,1785.9200869,1785.9200869,1785.9200869,1785.9200869,1785.9200869,1785.9200869,1785.9200869,1785.9200869,None,None,None,,,,,,,,,,1773.0198936999998,1773.0198936999998,None,,1781.7415721999998,1783.9569484,1773.0198936999998,1773.0198936999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_right_B_0', 'red_top_T_0', 'blue_top_H_0', 'red_top_N_45']","{'color': 'blue_top_H_0', 'position': 'red_right_B_0', 'orientation': 'red_top_N_45'}",orientation,"['color', 'orientation']",red_top_N_45,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,1785.9200869,1787.9760359,,,1796.4618416,1796.4618416,1796.4618416,3,3.84468529999981,1800.336638,1800.336638,1800.336638,1800.336638,1800.336638,1800.336638,1800.336638,1800.336638,None,None,None,,,,,,,,,,1785.9200869,1785.9200869,None,,1794.2468689999998,1796.4618416,1785.9200869,1785.9200869,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_left_R_0', 'blue_top_D_45', 'red_top_B_0', 'blue_top_M_0']","{'color': 'red_top_B_0', 'position': 'blue_left_R_0', 'orientation': 'blue_top_D_45'}",position,"['color', 'position']",blue_left_R_0,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,1800.336638,1802.3995815,,,1811.4876130999999,1811.4876130999999,1811.4876130999999,1,1.4760827999996309,1812.988814,1812.988814,1812.988814,1812.988814,1812.988814,1812.988814,1812.988814,1812.988814,None,None,None,,,,,,,,,,1800.336638,1800.336638,None,,1809.2735478000002,1811.4876130999999,1800.336638,1800.336638,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_right_S_45', 'blue_bottom_K_0', 'blue_bottom_K_45', 'red_bottom_H_45']","{'color': 'red_bottom_H_45', 'position': 'blue_right_S_45', 'orientation': 'blue_bottom_K_0'}",orientation,"['color', 'orientation']",blue_bottom_K_0,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,1812.988814,,,,1823.9592872,1823.9592872,1823.9592872,2,3.4273512999996,1827.4033643,1827.4033643,1827.4033643,1827.4033643,1827.4033643,1827.4033643,1827.4033643,1827.4033643,None,None,None,,,,,,,,,,1812.988814,1812.988814,None,,1821.7420232000002,1823.9592872,1812.988814,1812.988814,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_bottom_X_45', 'red_left_B_0', 'red_bottom_P_0', 'blue_bottom_T_0']","{'color': 'blue_bottom_T_0', 'position': 'red_left_B_0', 'orientation': 'red_bottom_X_45'}",color,"['color', 'orientation']",blue_bottom_T_0,3,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,1827.4033643,1829.4680661999998,,,1838.1332338999998,1838.1332338999998,1838.1332338999998,4,2.4307251999996424,1840.6147316999998,1843.9903963999998,1840.6147316999998,1843.9903963999998,1840.6147316999998,1843.9903963999998,1840.6147316999998,1843.9903963999998,4.691358024691358,2.676345500000025,space,,,3.3080211999997573,,,,,,,1827.4033643,1827.4033643,None,,1836.120714,1838.1332338999998,1827.4033643,1827.4033643,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_left_Z_45', 'blue_left_C_45', 'blue_right_Z_45', 'blue_left_F_0']","{'color': 'red_left_Z_45', 'position': 'blue_right_Z_45', 'orientation': 'blue_left_F_0'}",position,"['color', 'orientation', 'position']",blue_right_Z_45,2,3,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,1847.8201645000001,1849.8757193,,,1858.7461750999998,1858.7461750999998,1858.7461750999998,3,2.0399250000002667,1860.8036212999998,1860.8036212999998,1860.8036212999998,1860.8036212999998,1860.8036212999998,1860.8036212999998,1860.8036212999998,1860.8036212999998,None,None,None,,,,,,,,,,1843.9903963999998,1843.9903963999998,space,3.7974080999995294,1856.7340582999998,1858.7461750999998,,,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_right_M_0', 'blue_right_X_0', 'red_bottom_R_0', 'red_right_V_45']","{'color': 'blue_right_X_0', 'position': 'red_bottom_R_0', 'orientation': 'red_right_V_45'}",orientation,"['color', 'orientation', 'position']",red_right_V_45,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,1860.8036212999998,1862.8625375,,,1871.5380963,1871.5380963,1871.5380963,4,1.9203749000000698,1873.4868777,1873.4868777,1873.4868777,1873.4868777,1873.4868777,1873.4868777,1873.4868777,1873.4868777,None,None,None,,,,,,,,,,1860.8036212999998,1860.8036212999998,None,,1869.5185760000002,1871.5380963,1860.8036212999998,1860.8036212999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_top_B_0', 'red_top_D_45', 'blue_top_T_0', 'red_bottom_B_0']","{'color': 'blue_top_T_0', 'position': 'red_bottom_B_0', 'orientation': 'red_top_D_45'}",position,"['color', 'orientation', 'position']",red_bottom_B_0,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,1873.4868777,1875.5421549999999,,,1884.4401483999998,1884.4401483999998,1884.4401483999998,4,2.1310548999997536,1886.6037620999998,1886.6037620999998,1886.6037620999998,1886.6037620999998,1886.6037620999998,1886.6037620999998,1886.6037620999998,1886.6037620999998,None,None,None,,,,,,,,,,1873.4868777,1873.4868777,None,,1882.4169822000001,1884.4401483999998,1873.4868777,1873.4868777,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_left_G_0', 'blue_left_K_45', 'red_left_L_0', 'blue_bottom_K_0']","{'color': 'red_left_L_0', 'position': 'blue_bottom_K_0', 'orientation': 'blue_left_K_45'}",orientation,"['color', 'orientation', 'position']",blue_left_K_45,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,1886.6037620999998,1888.6650410999998,,,1897.543327,1897.543327,1897.543327,2,2.6447398999996494,1900.220192,1900.220192,1900.220192,1900.220192,1900.220192,1900.220192,1900.220192,1900.220192,None,None,None,,,,,,,,,,1886.6037620999998,1886.6037620999998,None,,1895.3215999000001,1897.543327,1886.6037620999998,1886.6037620999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_top_D_45', 'blue_top_S_0', 'red_right_Z_0', 'red_top_H_0']","{'color': 'blue_top_S_0', 'position': 'red_right_Z_0', 'orientation': 'red_top_D_45'}",orientation,"['color', 'orientation', 'position']",red_top_D_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,1900.220192,1902.2760142,,,1911.1502174,1911.1502174,1911.1502174,1,3.8047704999996768,1914.9869695,1914.9869695,1914.9869695,1914.9869695,1914.9869695,1914.9869695,1914.9869695,1914.9869695,None,None,None,,,,,,,,,,1900.220192,1900.220192,None,,1908.9388342,1911.1502174,1900.220192,1900.220192,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_top_Q_45', 'red_right_N_45', 'blue_right_M_45', 'red_right_V_0']","{'color': 'blue_right_M_45', 'position': 'red_top_Q_45', 'orientation': 'red_right_V_0'}",color,"['color', 'orientation', 'position']",blue_right_M_45,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,1914.9869695,1917.0470191000002,,,1925.7175269000002,1925.7175269000002,1925.7175269000002,3,5.1019121999995605,1930.8371943999998,1930.8371943999998,1930.8371943999998,1930.8371943999998,1930.8371943999998,1930.8371943999998,1930.8371943999998,1930.8371943999998,None,None,None,,,,,,,,,,1914.9869695,1914.9869695,None,,1923.5068899,1925.7175269000002,1914.9869695,1914.9869695,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_top_R_45', 'blue_left_Q_0', 'red_top_W_0', 'blue_top_M_0']","{'color': 'red_top_W_0', 'position': 'blue_left_Q_0', 'orientation': 'blue_top_R_45'}",color,"['color', 'orientation', 'position']",red_top_W_0,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,1930.8371943999998,1932.8963136999998,,,1941.7684275999998,1941.7684275999998,1941.7684275999998,3,2.7546319999999014,1944.5537495,1944.5537495,1944.5537495,1944.5537495,1944.5537495,1944.5537495,1944.5537495,1944.5537495,None,None,None,,,,,,,,,,1930.8371943999998,1930.8371943999998,None,,1939.5585988999999,1941.7684275999998,1930.8371943999998,1930.8371943999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_right_N_45', 'blue_left_Z_45', 'blue_left_J_0', 'red_left_C_45']","{'color': 'red_left_C_45', 'position': 'blue_right_N_45', 'orientation': 'blue_left_J_0'}",position,"['color', 'orientation', 'position']",blue_right_N_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,1944.5537495,1946.6242444000002,,,1955.5030598,1955.5030598,1955.5030598,1,1.4676295000001573,1957.0035664999998,1957.0035664999998,1957.0035664999998,1957.0035664999998,1957.0035664999998,1957.0035664999998,1957.0035664999998,1957.0035664999998,None,None,None,,,,,,,,,,1944.5537495,1944.5537495,None,,1953.4852826,1955.5030598,1944.5537495,1944.5537495,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_top_L_45', 'red_top_Q_0', 'red_bottom_N_0', 'blue_top_C_0']","{'color': 'blue_top_C_0', 'position': 'red_bottom_N_0', 'orientation': 'red_top_L_45'}",color,"['color', 'orientation', 'position']",blue_top_C_0,3,3,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,1957.0035664999998,1959.0593732999998,,,1967.9522934,1967.9522934,1967.9522934,4,1.67417539999974,1969.6831233999999,1972.4926389999998,1969.6831233999999,1972.4926389999998,1969.6831233999999,1972.4926389999998,1969.6831233999999,1972.4926389999998,6.5432098765432105,2.1247173000001567,space,,,2.752912299999707,,,,,,,1957.0035664999998,1957.0035664999998,None,,1965.7390855,1967.9522934,1957.0035664999998,1957.0035664999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_bottom_P_0', 'red_right_F_45', 'red_bottom_N_45', 'blue_bottom_H_45']","{'color': 'blue_bottom_H_45', 'position': 'red_right_F_45', 'orientation': 'red_bottom_P_0'}",position,['position'],red_right_F_45,1,1,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,1976.9702940999998,1979.0338303,,,1987.7352294,1987.7352294,1987.7352294,3,0.5717145999999502,1988.3368352999998,1988.3368352999998,1988.3368352999998,1988.3368352999998,1988.3368352999998,1988.3368352999998,1988.3368352999998,1988.3368352999998,None,None,None,,,,,,,,,,1972.4926389999998,1972.4926389999998,space,4.454462500000091,1985.5134987,1987.7352294,,,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_top_Z_45', 'blue_bottom_P_45', 'blue_top_J_0', 'red_top_R_45']","{'color': 'red_top_R_45', 'position': 'blue_bottom_P_45', 'orientation': 'blue_top_J_0'}",position,['position'],blue_bottom_P_45,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,1988.3368352999998,1990.3920623000001,,,1999.2854527000002,1999.2854527000002,1999.2854527000002,2,0.5505005999996229,1999.8545989000002,1999.8545989000002,1999.8545989000002,1999.8545989000002,1999.8545989000002,1999.8545989000002,1999.8545989000002,1999.8545989000002,None,None,None,,,,,,,,,,1988.3368352999998,1988.3368352999998,None,,1997.074069,1999.2854527000002,1988.3368352999998,1988.3368352999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_bottom_F_45', 'blue_top_N_45', 'blue_bottom_X_45', 'blue_bottom_X_0']","{'color': 'red_bottom_F_45', 'position': 'blue_top_N_45', 'orientation': 'blue_bottom_X_0'}",color,['color'],red_bottom_F_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,1999.8545989000002,2001.9165752000001,,,2010.6112746000001,2010.6112746000001,2010.6112746000001,1,0.8883736000000226,2011.5204970000002,2011.5204970000002,2011.5204970000002,2011.5204970000002,2011.5204970000002,2011.5204970000002,2011.5204970000002,2011.5204970000002,None,None,None,,,,,,,,,,1999.8545989000002,1999.8545989000002,None,,2008.5804942000002,2010.6112746000001,1999.8545989000002,1999.8545989000002,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_bottom_V_0', 'red_bottom_S_0', 'red_bottom_Z_45', 'red_left_S_0']","{'color': 'blue_bottom_V_0', 'position': 'red_left_S_0', 'orientation': 'red_bottom_Z_45'}",color,['color'],blue_bottom_V_0,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,2011.5204970000002,2013.5812739,,,2022.2548447000001,2022.2548447000001,2022.2548447000001,1,1.020252600000049,2023.3040405,2023.3040405,2023.3040405,2023.3040405,2023.3040405,2023.3040405,2023.3040405,2023.3040405,None,None,None,,,,,,,,,,2011.5204970000002,2011.5204970000002,None,,2020.2372020999999,2022.2548447000001,2011.5204970000002,2011.5204970000002,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_top_X_0', 'red_top_S_0', 'blue_right_K_0', 'blue_top_D_45']","{'color': 'red_top_S_0', 'position': 'blue_right_K_0', 'orientation': 'blue_top_D_45'}",color,['color'],red_top_S_0,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,2023.3040405,2025.3634112000002,,,2034.2463360999998,2034.2463360999998,2034.2463360999998,2,0.7891072999998414,2035.0558067,2035.0558067,2035.0558067,2035.0558067,2035.0558067,2035.0558067,2035.0558067,2035.0558067,None,None,None,,,,,,,,,,2023.3040405,2023.3040405,None,,2032.2320462,2034.2463360999998,2023.3040405,2023.3040405,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_left_L_0', 'blue_bottom_C_0', 'blue_left_H_45', 'blue_left_Q_0']","{'color': 'red_left_L_0', 'position': 'blue_bottom_C_0', 'orientation': 'blue_left_H_45'}",position,['position'],blue_bottom_C_0,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,2035.0558067,,,,2045.81157,2045.81157,2045.81157,2,0.4564129999996567,2046.2874955999998,2046.2874955999998,2046.2874955999998,2046.2874955999998,2046.2874955999998,2046.2874955999998,2046.2874955999998,2046.2874955999998,None,None,None,,,,,,,,,,2035.0558067,2035.0558067,None,,2043.7988665999999,2045.81157,2035.0558067,2035.0558067,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_bottom_F_45', 'red_top_X_0', 'red_bottom_W_0', 'blue_bottom_N_0']","{'color': 'blue_bottom_N_0', 'position': 'red_top_X_0', 'orientation': 'red_bottom_F_45'}",orientation,['orientation'],red_bottom_F_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,2046.2874955999998,2048.3472014999998,,,2057.4296206,2057.4296206,2057.4296206,1,0.6615652999996655,2058.1205767,2058.1205767,2058.1205767,2058.1205767,2058.1205767,2058.1205767,2058.1205767,2058.1205767,None,None,None,,,,,,,,,,2046.2874955999998,2046.2874955999998,None,,2055.2142843,2057.4296206,2046.2874955999998,2046.2874955999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_top_L_45', 'blue_top_X_0', 'blue_left_N_0', 'red_top_D_0']","{'color': 'red_top_D_0', 'position': 'blue_left_N_0', 'orientation': 'blue_top_L_45'}",orientation,['orientation'],blue_top_L_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,2058.1205767,2060.1753161999995,,,2068.663278,2068.663278,2068.663278,1,0.7560323000000153,2069.4374460999998,2069.4374460999998,2069.4374460999998,2069.4374460999998,2069.4374460999998,2069.4374460999998,2069.4374460999998,2069.4374460999998,None,None,None,,,,,,,,,,2058.1205767,2058.1205767,None,,2066.6532287,2068.663278,2058.1205767,2058.1205767,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['red_bottom_W_0', 'red_bottom_K_45', 'red_right_N_0', 'blue_bottom_J_0']","{'color': 'blue_bottom_J_0', 'position': 'red_right_N_0', 'orientation': 'red_bottom_K_45'}",orientation,['orientation'],red_bottom_K_45,1,1,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,2069.4374460999998,2071.4925615,,,2080.3850478000004,2080.3850478000004,2080.3850478000004,2,0.7947354999998879,2081.2344966,2084.5801936,2081.2344966,2084.5801936,2081.2344966,2084.5801936,2081.2344966,2084.5801936,6.697530864197526,2.498675999999705,space,,,3.2967129000001023,,,,,,,2069.4374460999998,2069.4374460999998,None,,2078.3688378999996,2080.3850478000004,2069.4374460999998,2069.4374460999998,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
