sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_right_G_0', 'red_bottom_X_0', 'red_right_D_45', 'blue_right_D_0']","{'color': 'blue_right_D_0', 'position': 'red_bottom_X_0', 'orientation': 'red_right_D_45'}",orientation,['orientation'],red_right_D_45,2,1,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,1295.424060600344,,,1306.3788787000813,1306.3788787000813,1306.3788787000813,3,0.4289191998541355,1306.8632067004219,1313.3760838001035,1306.8632067004219,1313.3760838001035,1306.8632067004219,1313.3760838001035,1306.8632067004219,1313.3760838001035,16.428571428571427,6.455431799869984,space,,,,1297.4949468001723,6.456213199999183,,,,,,,1295.424060600344,1295.424060600344,None,,,1295.424060600344,1295.424060600344,1304.3586448002607,1306.3788787000813,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Base_Z_For', 'R_Base_X_Back', 'R_Arm_Z_Back', 'L_Base_Z_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Base_X_Back'}",laterality,"['laterality', 'movement']",L_Base_Z_For,3,2,robot,3,True,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,19,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,1316.5322416001,,,1333.432133000344,1333.432133000344,1333.432133000344,4,0.8560964995995164,1334.317234000191,1334.317234000191,1334.317234000191,1334.317234000191,1334.317234000191,1334.317234000191,1334.317234000191,1334.317234000191,None,None,None,,,,,,,,,,,,1313.3760838001035,1313.3760838001035,space,3.1358090001158416,1329.7916701002978,,,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Torso_Z_For', 'R_Arm_Z_Back', 'L_Torso_Z_For', 'R_Torso_Y_For']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Torso_Y_For'}",laterality,"['laterality', 'localisation']",L_Torso_Z_For,2,2,robot,3,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,19,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,1334.317234000191,,,1351.217195500154,1351.217195500154,1351.217195500154,3,0.7348611000925303,1351.9686538004316,1351.9686538004316,1351.9686538004316,1351.9686538004316,1351.9686538004316,1351.9686538004316,1351.9686538004316,1351.9686538004316,None,None,None,,,,1336.404668400064,,,,,,,,1334.317234000191,1334.317234000191,None,,1347.5599702000618,1334.317234000191,1334.317234000191,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Head_Y_For', 'L_Torso_Y_Back', 'L_Head_Z_For', 'L_Head_Y_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Head_Z_For'}",localisation,"['laterality', 'localisation']",L_Torso_Y_Back,1,2,robot,3,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,19,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,1351.9686538004316,,,1368.7349229003303,1368.7349229003303,1368.7349229003303,2,1.2403877000324428,1370.004114200361,1370.004114200361,1370.004114200361,1370.004114200361,1370.004114200361,1370.004114200361,1370.004114200361,1370.004114200361,None,None,None,,,,1354.0727731999941,,,,,,,,1351.9686538004316,1351.9686538004316,None,,1365.0944088003598,1351.9686538004316,1351.9686538004316,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Torso_X_Back', 'R_Torso_Y_For', 'R_Arm_Y_For', 'L_Torso_Y_For']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Torso_X_Back'}",movement,"['localisation', 'movement']",R_Torso_X_Back,0,2,robot,3,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,19,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,1370.004114200361,,,1386.8038347000256,1386.8038347000256,1386.8038347000256,1,0.49143780022859573,1387.3215426001698,1387.3215426001698,1387.3215426001698,1387.3215426001698,1387.3215426001698,1387.3215426001698,1387.3215426001698,1387.3215426001698,None,None,None,,,,1372.0915701002814,,,,,,,,1370.004114200361,1370.004114200361,None,,1383.1466118004173,1370.004114200361,1370.004114200361,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['L_Base_X_Back', 'L_Arm_Y_Back', 'R_Base_Y_For', 'L_Base_Y_Back']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Base_X_Back'}",localisation,"['localisation', 'movement']",L_Arm_Y_Back,1,2,robot,3,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,19,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,1387.3215426001698,,,1404.12123300042,1404.12123300042,1404.12123300042,2,1.1660339999943972,1405.306973000057,1405.306973000057,1405.306973000057,1405.306973000057,1405.306973000057,1405.306973000057,1405.306973000057,1405.306973000057,None,None,None,,,,1389.4089548001066,,,,,,,,1387.3215426001698,1387.3215426001698,None,,1400.547583500389,1387.3215426001698,1387.3215426001698,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Base_Y_For', 'L_Base_X_Back', 'L_Base_Y_For', 'L_Arm_Y_Back']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Base_X_Back'}",laterality,"['laterality', 'movement']",R_Base_Y_For,0,2,robot,3,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,19,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,1405.306973000057,,,1422.0899971001782,1422.0899971001782,1422.0899971001782,1,0.5739016002044082,1422.6911373003386,1422.6911373003386,1422.6911373003386,1422.6911373003386,1422.6911373003386,1422.6911373003386,1422.6911373003386,1422.6911373003386,None,None,None,,,,1407.3944126004353,,,,,,,,1405.306973000057,1405.306973000057,None,,1418.4494338002987,1405.306973000057,1405.306973000057,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['L_Base_X_Back', 'R_Base_Y_Back', 'L_Torso_Y_Back', 'L_Base_Y_For']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Base_X_Back'}",movement,"['laterality', 'movement']",L_Base_X_Back,0,2,robot,3,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,19,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,1422.6911373003386,,,1439.3405346004292,1439.3405346004292,1439.3405346004292,2,0.787196600344032,1440.15889229998,1440.15889229998,1440.15889229998,1440.15889229998,1440.15889229998,1440.15889229998,1440.15889229998,1440.15889229998,None,None,None,,,,1424.778582900297,,,,,,,,1422.6911373003386,1422.6911373003386,None,,1435.783679699991,1422.6911373003386,1422.6911373003386,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Torso_Y_For', 'L_Torso_Y_For', 'L_Torso_Z_For', 'L_Base_Y_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Torso_Z_For'}",localisation,"['laterality', 'localisation']",L_Base_Y_Back,3,2,robot,3,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,19,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,1440.15889229998,,,1456.992004300002,1456.992004300002,1456.992004300002,4,0.888428000267595,1457.9104625000618,1457.9104625000618,1457.9104625000618,1457.9104625000618,1457.9104625000618,1457.9104625000618,1457.9104625000618,1457.9104625000618,None,None,None,,,,1442.2463419004343,,,,,,,,1440.15889229998,1440.15889229998,None,,1453.4015693999827,1440.15889229998,1440.15889229998,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Torso_Z_For', 'L_Torso_Z_Back', 'L_Torso_Y_Back', 'L_Arm_Z_For']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Arm_Z_For', 'movement': 'L_Torso_Y_Back'}",movement,"['laterality', 'movement']",L_Torso_Y_Back,2,2,robot,3,False,True,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,19,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,1457.9104625000618,,,1474.5265205004252,1474.5265205004252,1474.5265205004252,3,0.8012041002511978,1475.3781722001731,1482.2082597999834,1475.3781722001731,1482.2082597999834,1475.3781722001731,1482.2082597999834,1475.3781722001731,1482.2082597999834,65.63492063492063,6.705925500020385,space,,,,1459.9978864002042,6.773698499891907,,,,,,,1457.9104625000618,1457.9104625000618,None,,1470.8860691003501,1457.9104625000618,1457.9104625000618,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['L_Arm_Y_For', 'L_Torso_Y_For', 'R_Arm_Y_For', 'L_Arm_X_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Arm_X_For'}",movement,"['laterality', 'localisation', 'movement']",L_Arm_X_For,3,3,robot,3,True,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,19,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,1483.5609636004083,,,1500.3272447003983,1500.3272447003983,1500.3272447003983,4,2.489239299669862,1502.8489276003093,1502.8489276003093,1502.8489276003093,1502.8489276003093,1502.8489276003093,1502.8489276003093,1502.8489276003093,1502.8489276003093,None,None,None,,,,,,,,,,,,1482.2082597999834,1482.2082597999834,space,1.335965400096029,1496.670099900104,,,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['L_Torso_Y_Back', 'L_Head_X_Back', 'L_Head_Y_Back', 'R_Head_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Head_X_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_Y_Back,0,3,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,19,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,1502.8489276003093,,,1519.6152256000787,1519.6152256000787,1519.6152256000787,1,0.8729252996854484,1520.5170394000597,1520.5170394000597,1520.5170394000597,1520.5170394000597,1520.5170394000597,1520.5170394000597,1520.5170394000597,1520.5170394000597,None,None,None,,,,1504.9363961000927,,,,,,,,1502.8489276003093,1502.8489276003093,None,,1515.9747604001313,1502.8489276003093,1502.8489276003093,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['L_Torso_X_Back', 'L_Torso_Z_For', 'L_Head_Z_Back', 'R_Torso_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Torso_X_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Torso_X_Back,0,3,robot,3,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,19,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,1520.5170394000597,,,1537.4169573001564,1537.4169573001564,1537.4169573001564,4,4.383205899968743,1541.8256083000451,1541.8256083000451,1541.8256083000451,1541.8256083000451,1541.8256083000451,1541.8256083000451,1541.8256083000451,1541.8256083000451,None,None,None,,,,1522.6044654003344,,,,,,,,1520.5170394000597,1520.5170394000597,None,,1533.7597625004128,1520.5170394000597,1520.5170394000597,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Torso_Y_Back', 'L_Head_Y_For', 'R_Head_Y_For', 'R_Head_Z_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Head_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_Y_For,1,3,robot,3,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,19,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,1541.8256083000451,,,1558.7255476000719,1558.7255476000719,1558.7255476000719,2,1.8902532001957297,1560.6460022004321,1560.6460022004321,1560.6460022004321,1560.6460022004321,1560.6460022004321,1560.6460022004321,1560.6460022004321,1560.6460022004321,None,None,None,,,,1543.913114900235,,,,,,,,1541.8256083000451,1541.8256083000451,None,,1555.0850653001107,1541.8256083000451,1541.8256083000451,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Arm_X_For', 'R_Base_Y_For', 'L_Arm_Y_For', 'R_Arm_Y_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Base_Y_For', 'movement': 'R_Arm_X_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Arm_Y_For,2,3,robot,3,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,19,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,1560.6460022004321,,,1577.4122977000661,1577.4122977000661,1577.4122977000661,3,2.4998039002530277,1579.933974200394,1579.933974200394,1579.933974200394,1579.933974200394,1579.933974200394,1579.933974200394,1579.933974200394,1579.933974200394,None,None,None,,,,1562.7334966002963,,,,,,,,1560.6460022004321,1560.6460022004321,None,,1573.905410700012,1560.6460022004321,1560.6460022004321,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Head_Y_For', 'R_Base_Z_For', 'L_Head_Z_For', 'R_Head_Z_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Base_Z_For', 'movement': 'R_Head_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Base_Z_For,1,3,robot,3,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,19,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,1579.933974200394,,,1596.8171806000173,1596.8171806000173,1596.8171806000173,3,4.366364799905568,1601.2091642003506,1601.2091642003506,1601.2091642003506,1601.2091642003506,1601.2091642003506,1601.2091642003506,1601.2091642003506,1601.2091642003506,None,None,None,,,,1582.021398300305,,,,,,,,1579.933974200394,1579.933974200394,None,,1593.1766576003283,1579.933974200394,1579.933974200394,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['L_Torso_Y_Back', 'L_Torso_X_For', 'L_Arm_X_For', 'R_Torso_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Arm_X_For', 'movement': 'L_Torso_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_X_For,2,3,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,19,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,1601.2091642003506,,,1617.9755132002756,1617.9755132002756,1617.9755132002756,2,4.031732999719679,1622.033467500005,1622.033467500005,1622.033467500005,1622.033467500005,1622.033467500005,1622.033467500005,1622.033467500005,1622.033467500005,None,None,None,,,,1603.2966012000106,,,,,,,,1601.2091642003506,1601.2091642003506,None,,1614.3350321003236,1601.2091642003506,1601.2091642003506,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['L_Base_Y_Back', 'L_Arm_Z_For', 'R_Base_Z_Back', 'L_Base_Z_For']","{'laterality': 'R_Base_Z_Back', 'localisation': 'L_Arm_Z_For', 'movement': 'L_Base_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Y_Back,0,3,robot,3,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,19,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,1622.033467500005,,,1638.7664107000455,1638.7664107000455,1638.7664107000455,1,2.5693942001089454,1641.354846500326,1641.354846500326,1641.354846500326,1641.354846500326,1641.354846500326,1641.354846500326,1641.354846500326,1641.354846500326,None,None,None,,,,1624.1209456999786,,,,,,,,1622.033467500005,1622.033467500005,None,,1635.125904200133,1622.033467500005,1622.033467500005,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Head_Z_Back', 'L_Head_Y_For', 'R_Torso_Y_Back', 'R_Head_Y_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Head_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Head_Y_For,1,3,robot,3,False,True,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,19,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,1641.354846500326,,,1658.2881462001242,1658.2881462001242,1658.2881462001242,2,2.464481099974364,1660.809788600076,1664.6006084000692,1660.809788600076,1664.6006084000692,1660.809788600076,1664.6006084000692,1660.809788600076,1664.6006084000692,111.98412698412697,3.533534999936819,space,,,,1643.442355400417,3.7337639001198113,,,,,,,1641.354846500326,1641.354846500326,None,,1654.6309784003533,1641.354846500326,1641.354846500326,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Base_Y_For', 'R_Torso_Y_For', 'L_Base_Y_For', 'R_Base_Z_Back']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Base_Z_Back'}",localisation,['localisation'],R_Torso_Y_For,1,1,robot,3,True,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,19,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,1665.7361543001607,,,1682.4189840001054,1682.4189840001054,1682.4189840001054,2,0.26979060005396605,1682.7195737003349,1682.7195737003349,1682.7195737003349,1682.7195737003349,1682.7195737003349,1682.7195737003349,1682.7195737003349,1682.7195737003349,None,None,None,,,,,,,,,,,,1664.6006084000692,1664.6006084000692,space,1.118896100204438,1678.8786601000465,,,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Base_Y_Back', 'R_Head_Y_Back', 'R_Head_Z_For', 'L_Head_Y_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Head_Z_For'}",movement,['movement'],R_Head_Z_For,2,1,robot,3,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,19,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,1682.7195737003349,,,1699.6028285003267,1699.6028285003267,1699.6028285003267,3,0.5331629998981953,1700.15391610004,1700.15391610004,1700.15391610004,1700.15391610004,1700.15391610004,1700.15391610004,1700.15391610004,1700.15391610004,None,None,None,,,,1684.8070065001957,,,,,,,,1682.7195737003349,1682.7195737003349,None,,1695.9790116003715,1682.7195737003349,1682.7195737003349,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['R_Head_Y_Back', 'R_Head_X_For', 'R_Base_X_Back', 'L_Head_X_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Base_X_Back', 'movement': 'R_Head_Y_Back'}",movement,['movement'],R_Head_Y_Back,0,1,robot,3,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,19,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,1700.15391610004,,,1716.987014000304,1716.987014000304,1716.987014000304,1,0.3321737996302545,1717.3377243001014,1717.3377243001014,1717.3377243001014,1717.3377243001014,1717.3377243001014,1717.3377243001014,1717.3377243001014,1717.3377243001014,None,None,None,,,,1702.2413431000896,,,,,,,,1700.15391610004,1700.15391610004,None,,1713.4133023000322,1700.15391610004,1700.15391610004,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['L_Head_Z_For', 'R_Arm_Z_Back', 'L_Arm_Y_Back', 'L_Arm_Z_Back']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Head_Z_For', 'movement': 'L_Arm_Y_Back'}",localisation,['localisation'],L_Head_Z_For,0,1,robot,3,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\L_Head_Z_For.mp4,19,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,1717.3377243001014,,,1734.2376168002374,1734.2376168002374,1734.2376168002374,1,0.29736350011080503,1734.554966500029,1734.554966500029,1734.554966500029,1734.554966500029,1734.554966500029,1734.554966500029,1734.554966500029,1734.554966500029,None,None,None,,,,1719.425159000326,,,,,,,,1717.3377243001014,1717.3377243001014,None,,1730.5804308000952,1717.3377243001014,1717.3377243001014,,,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
