sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_left_G_45', 'blue_top_J_45', 'red_top_L_0', 'red_top_W_45']","{'color': 'blue_top_J_45', 'position': 'red_left_G_45', 'orientation': 'red_top_L_0'}",color,"['color', 'position']",blue_top_J_45,1,2,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,1509.2737867999822,,,1520.2286979001947,1520.2286979001947,1520.2286979001947,2,1.8526168996468186,1522.1324419002049,1525.55584549997,1522.1324419002049,1525.55584549997,1522.1324419002049,1525.55584549997,1522.1324419002049,1525.55584549997,36.42857142857143,2.0978498002514243,space,,,,1511.3445648998022,3.3577246996574104,,,,,,,1509.2737867999822,1509.2737867999822,None,,,1509.2737867999822,1509.2737867999822,1518.0077367001213,1520.2286979001947,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Head_Y_Back', 'L_Torso_Y_Back', 'L_Head_Z_Back', 'L_Head_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Torso_Y_Back', 'movement': 'L_Head_Z_Back'}",laterality,['laterality'],R_Head_Y_Back,0,1,robot,3,True,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,13,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,1529.513627700042,,,1546.2966828001663,1546.2966828001663,1546.2966828001663,1,0.6246698000468314,1546.9479522998445,1546.9479522998445,1546.9479522998445,1546.9479522998445,1546.9479522998445,1546.9479522998445,1546.9479522998445,1546.9479522998445,None,None,None,,,,,,,,,,,,1525.55584549997,1525.55584549997,space,3.933722499758005,1542.639526200015,,,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Arm_Y_For', 'R_Head_Y_For', 'L_Arm_Y_For', 'R_Arm_Z_Back']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Head_Y_For', 'movement': 'R_Arm_Z_Back'}",movement,['movement'],R_Arm_Z_Back,3,1,robot,3,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,13,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,1546.9479522998445,,,1563.7143135000952,1563.7143135000952,1563.7143135000952,4,2.4316682000644505,1566.169156299904,1566.169156299904,1566.169156299904,1566.169156299904,1566.169156299904,1566.169156299904,1566.169156299904,1566.169156299904,None,None,None,,,,1549.0354300001636,,,,,,,,1546.9479522998445,1546.9479522998445,None,,1560.0570732001215,1546.9479522998445,1546.9479522998445,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Head_X_For', 'L_Head_X_Back', 'L_Head_Y_Back', 'L_Torso_X_Back']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Torso_X_Back', 'movement': 'L_Head_Y_Back'}",localisation,['localisation'],L_Torso_X_Back,3,1,robot,3,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,13,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,1566.169156299904,,,1583.0523696998134,1583.0523696998134,1583.0523696998134,4,0.5731013999320567,1583.6535550998524,1583.6535550998524,1583.6535550998524,1583.6535550998524,1583.6535550998524,1583.6535550998524,1583.6535550998524,1583.6535550998524,None,None,None,,,,1568.2566006002016,,,,,,,,1566.169156299904,1566.169156299904,None,,1579.411911000032,1566.169156299904,1566.169156299904,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Torso_Y_For', 'L_Arm_X_Back', 'R_Torso_X_Back', 'L_Torso_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Torso_Y_For'}",laterality,['laterality'],R_Torso_X_Back,2,1,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,13,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,1583.6535550998524,,,1600.5701660998166,1600.5701660998166,1600.5701660998166,3,0.3433934999629855,1600.9375724000856,1600.9375724000856,1600.9375724000856,1600.9375724000856,1600.9375724000856,1600.9375724000856,1600.9375724000856,1600.9375724000856,None,None,None,,,,1585.7577256998047,,,,,,,,1583.6535550998524,1583.6535550998524,None,,1596.9130126000382,1583.6535550998524,1583.6535550998524,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Torso_Z_Back', 'L_Torso_X_For', 'L_Arm_Z_Back', 'R_Torso_Z_For']","{'laterality': 'R_Torso_Z_For', 'localisation': 'L_Arm_Z_Back', 'movement': 'L_Torso_X_For'}",movement,['movement'],L_Torso_X_For,1,1,robot,3,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,13,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,1600.9375724000856,,,1617.7039307998493,1617.7039307998493,1617.7039307998493,4,14.36993890022859,1632.0989401000552,1632.0989401000552,1632.0989401000552,1632.0989401000552,1632.0989401000552,1632.0989401000552,1632.0989401000552,1632.0989401000552,None,None,None,,,,1603.0250547998585,,,,,,,,1600.9375724000856,1600.9375724000856,None,,1614.0634169997647,1600.9375724000856,1600.9375724000856,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Torso_X_Back', 'R_Torso_Z_Back', 'L_Torso_Z_Back', 'L_Base_Z_For']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Torso_X_Back'}",localisation,['localisation'],L_Base_Z_For,3,1,robot,3,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,13,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,1632.0989401000552,,,1648.8485590000637,1648.8485590000637,1648.8485590000637,4,2.313834400381893,1651.186495800037,1651.186495800037,1651.186495800037,1651.186495800037,1651.186495800037,1651.186495800037,1651.186495800037,1651.186495800037,None,None,None,,,,1634.186388600152,,,,,,,,1632.0989401000552,1632.0989401000552,None,,1645.2080957000144,1632.0989401000552,1632.0989401000552,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Torso_Y_For', 'R_Torso_Z_Back', 'R_Torso_Y_Back', 'R_Arm_Y_For']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Torso_Z_Back'}",laterality,['laterality'],L_Torso_Y_For,0,1,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,13,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,1651.186495800037,,,1667.9695059000514,1667.9695059000514,1667.9695059000514,2,0.5515652000904083,1668.5540380999446,1668.5540380999446,1668.5540380999446,1668.5540380999446,1668.5540380999446,1668.5540380999446,1668.5540380999446,1668.5540380999446,None,None,None,,,,1653.2739713001065,,,,,,,,1651.186495800037,1651.186495800037,None,,1664.4459688002244,1651.186495800037,1651.186495800037,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Head_X_Back', 'R_Base_X_Back', 'R_Head_X_For', 'R_Head_Y_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Base_X_Back', 'movement': 'R_Head_Y_Back'}",movement,['movement'],R_Head_Y_Back,3,1,robot,3,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,13,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,1668.5540380999446,,,1685.487352500204,1685.487352500204,1685.487352500204,4,1.314230800140649,1686.8233261997811,1686.8233261997811,1686.8233261997811,1686.8233261997811,1686.8233261997811,1686.8233261997811,1686.8233261997811,1686.8233261997811,None,None,None,,,,1670.6418550000526,,,,,,,,1668.5540380999446,1668.5540380999446,None,,1681.8301650001667,1668.5540380999446,1668.5540380999446,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Head_Y_For', 'R_Base_Z_Back', 'R_Head_Z_For', 'L_Head_Z_Back']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Head_Y_For'}",localisation,['localisation'],R_Base_Z_Back,1,1,robot,3,False,True,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,13,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,1686.8233261997811,,,1703.6230587000027,1703.6230587000027,1703.6230587000027,1,0.5620196997188032,1704.2410209998488,1719.3039111001417,1704.2410209998488,1719.3039111001417,1704.2410209998488,1719.3039111001417,1704.2410209998488,1719.3039111001417,25.158730158730158,13.002112600021064,space,,,,1688.9107617000118,15.00079319998622,,,,,,,1686.8233261997811,1686.8233261997811,None,,1699.9658133001067,1686.8233261997811,1686.8233261997811,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Torso_X_For', 'L_Torso_X_Back', 'R_Arm_X_Back', 'R_Torso_Y_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Torso_Y_Back'}",localisation,"['localisation', 'movement']",R_Arm_X_Back,2,2,robot,3,True,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,13,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,1723.6458081998862,,,1740.5457343999296,1740.5457343999296,1740.5457343999296,2,6.62357660010457,1747.1921712001786,1747.1921712001786,1747.1921712001786,1747.1921712001786,1747.1921712001786,1747.1921712001786,1747.1921712001786,1747.1921712001786,None,None,None,,,,,,,,,,,,1719.3039111001417,1719.3039111001417,space,4.321276300121099,1736.88856020011,,,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Head_X_Back', 'L_Arm_X_Back', 'R_Arm_X_Back', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Arm_Y_Back'}",movement,"['localisation', 'movement']",R_Arm_Y_Back,3,2,robot,3,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,13,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,1747.1921712001786,,,1764.092103399802,1764.092103399802,1764.092103399802,4,4.228970999829471,1768.3504646001384,1768.3504646001384,1768.3504646001384,1768.3504646001384,1768.3504646001384,1768.3504646001384,1768.3504646001384,1768.3504646001384,None,None,None,,,,1749.2796621001326,,,,,,,,1747.1921712001786,1747.1921712001786,None,,1760.451591100078,1747.1921712001786,1747.1921712001786,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Torso_Z_For', 'R_Torso_Y_Back', 'L_Torso_Y_For', 'R_Head_Y_Back']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Torso_Z_For'}",laterality,"['laterality', 'movement']",L_Torso_Y_For,2,2,robot,3,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,13,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,1768.3504646001384,,,1785.2170377997681,1785.2170377997681,1785.2170377997681,3,2.7927549998275936,1788.0392264998518,1788.0392264998518,1788.0392264998518,1788.0392264998518,1788.0392264998518,1788.0392264998518,1788.0392264998518,1788.0392264998518,None,None,None,,,,1770.437936599832,,,,,,,,1768.3504646001384,1768.3504646001384,None,,1781.5932208998129,1768.3504646001384,1768.3504646001384,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Arm_Z_For', 'L_Base_Z_For', 'R_Base_X_For', 'R_Base_Z_Back']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Base_X_For'}",movement,"['localisation', 'movement']",R_Base_X_For,2,2,robot,3,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,13,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,1788.0392264998518,,,1804.738781100139,1804.738781100139,1804.738781100139,3,2.8466280000284314,1807.6110903997906,1807.6110903997906,1807.6110903997906,1807.6110903997906,1807.6110903997906,1807.6110903997906,1807.6110903997906,1807.6110903997906,None,None,None,,,,1790.126776599791,,,,,,,,1788.0392264998518,1788.0392264998518,None,,1801.1817935002036,1788.0392264998518,1788.0392264998518,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Arm_Y_For', 'R_Arm_X_Back', 'R_Torso_Y_For', 'L_Arm_Y_Back']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Arm_X_Back'}",localisation,"['laterality', 'localisation']",R_Torso_Y_For,2,2,robot,3,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,13,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,1807.6110903997906,,,1824.377429400105,1824.377429400105,1824.377429400105,2,4.456157699692994,1828.8529257001355,1828.8529257001355,1828.8529257001355,1828.8529257001355,1828.8529257001355,1828.8529257001355,1828.8529257001355,1828.8529257001355,None,None,None,,,,1809.6985563999042,,,,,,,,1807.6110903997906,1807.6110903997906,None,,1820.7369570001028,1807.6110903997906,1807.6110903997906,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Base_Y_Back', 'R_Base_Y_Back', 'L_Base_Z_For', 'L_Torso_Y_For']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Base_Z_For'}",laterality,"['laterality', 'localisation']",R_Base_Y_Back,1,2,robot,3,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,13,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,1828.8529257001355,,,1845.6693457998335,1845.6693457998335,1845.6693457998335,2,1.8915440998971462,1847.5897888001055,1847.5897888001055,1847.5897888001055,1847.5897888001055,1847.5897888001055,1847.5897888001055,1847.5897888001055,1847.5897888001055,None,None,None,,,,1830.9570825002156,,,,,,,,1828.8529257001355,1828.8529257001355,None,,1842.028897299897,1828.8529257001355,1828.8529257001355,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Torso_Z_Back', 'R_Torso_X_For', 'L_Torso_X_Back', 'L_Head_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Head_X_For', 'movement': 'L_Torso_Z_Back'}",movement,"['laterality', 'movement']",L_Torso_Z_Back,0,2,robot,3,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,13,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,1847.5897888001055,,,1864.2726447000168,1864.2726447000168,1864.2726447000168,1,11.4968778998591,1875.795314699877,1875.795314699877,1875.795314699877,1875.795314699877,1875.795314699877,1875.795314699877,1875.795314699877,1875.795314699877,None,None,None,,,,1849.6772559997626,,,,,,,,1847.5897888001055,1847.5897888001055,None,,1860.6990025001578,1847.5897888001055,1847.5897888001055,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Torso_Z_For', 'R_Base_Y_For', 'L_Base_Z_Back', 'R_Base_Z_For']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Base_Y_For'}",laterality,"['laterality', 'movement']",L_Base_Z_Back,2,2,robot,3,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,13,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,1875.795314699877,,,1892.6785777001642,1892.6785777001642,1892.6785777001642,3,1.2194193000905216,1893.9310476998799,1893.9310476998799,1893.9310476998799,1893.9310476998799,1893.9310476998799,1893.9310476998799,1893.9310476998799,1893.9310476998799,None,None,None,,,,1877.882801800035,,,,,,,,1875.795314699877,1875.795314699877,None,,1889.0547588998452,1875.795314699877,1875.795314699877,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Arm_Z_Back', 'R_Base_Y_Back', 'L_Arm_Y_Back', 'R_Arm_Y_For']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Arm_Z_Back'}",localisation,"['localisation', 'movement']",R_Base_Y_Back,1,2,robot,3,False,True,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,13,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,1893.9310476998799,,,1910.6973725999705,1910.6973725999705,1910.6973725999705,2,6.080298900138587,1916.8427809998393,1922.9548530997708,1916.8427809998393,1922.9548530997708,1916.8427809998393,1922.9548530997708,1916.8427809998393,1922.9548530997708,83.0952380952381,3.3501659999601543,space,,,,1896.0185051998124,6.054652899969369,,,,,,,1893.9310476998799,1893.9310476998799,None,,1907.1738201999106,1893.9310476998799,1893.9310476998799,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Torso_Y_For', 'L_Base_Y_For', 'R_Torso_Y_For', 'L_Torso_Z_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Torso_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Y_For,2,3,robot,3,True,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,13,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,1925.2760759000666,,,1942.0591155001894,1942.0591155001894,1942.0591155001894,3,4.782222399953753,1946.868574900087,1946.868574900087,1946.868574900087,1946.868574900087,1946.868574900087,1946.868574900087,1946.868574900087,1946.868574900087,None,None,None,,,,,,,,,,,,1922.9548530997708,1922.9548530997708,space,2.303269200026989,1938.418625799939,,,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Arm_Y_Back', 'L_Arm_X_Back', 'L_Base_X_For', 'R_Arm_X_Back']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Arm_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Arm_X_Back,3,3,robot,3,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,13,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,1946.868574900087,,,1963.7017231998034,1963.7017231998034,1963.7017231998034,4,3.5236043999902904,1967.242024899926,1967.242024899926,1967.242024899926,1967.242024899926,1967.242024899926,1967.242024899926,1967.242024899926,1967.242024899926,None,None,None,,,,1948.9560969001614,,,,,,,,1946.868574900087,1946.868574900087,None,,1960.0444895001128,1946.868574900087,1946.868574900087,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['R_Base_Y_For', 'R_Head_Y_For', 'L_Base_Y_For', 'R_Base_X_For']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Head_Y_For', 'movement': 'R_Base_X_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Base_Y_For,2,3,robot,3,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,13,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,1967.242024899926,,,1983.9581996002235,1983.9581996002235,1983.9581996002235,3,3.396442999597639,1987.3816917999648,1987.3816917999648,1987.3816917999648,1987.3816917999648,1987.3816917999648,1987.3816917999648,1987.3816917999648,1987.3816917999648,None,None,None,,,,1969.3294763001613,,,,,,,,1967.242024899926,1967.242024899926,None,,1980.4179704999551,1967.242024899926,1967.242024899926,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['L_Torso_Y_For', 'L_Arm_Y_For', 'R_Arm_Y_For', 'L_Arm_Z_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Arm_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Torso_Y_For,0,3,robot,3,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,13,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,1987.3816917999648,,,2004.1479790001176,2004.1479790001176,2004.1479790001176,2,2.3255425998941064,2006.5026087998413,2006.5026087998413,2006.5026087998413,2006.5026087998413,2006.5026087998413,2006.5026087998413,2006.5026087998413,2006.5026087998413,None,None,None,,,,1989.4691360997967,,,,,,,,1987.3816917999648,1987.3816917999648,None,,2000.5075276000425,1987.3816917999648,1987.3816917999648,,,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
