sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
V,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,781,781,781,,,,,,,,,,,,,3798.472181099999,3799.5278881000004,,,,,,,3801.5529182,3801.5529182,3801.5529182,3801.5529182,3801.5529182,3801.5529182,3801.5529182,3801.5529182,None,None,None,,,,,,,,,,,3798.472181099999,3798.472181099999,None,,,3799.5278881000004,n,3798.472181099999,3798.472181099999,1.6665477000015017,3799.5278881000004,3801.5529182,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
P,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,782,782,782,,,,,,,,,,,,,3801.5529182,3802.6096356999997,,,,,,,3804.6401665000003,3804.6401665000003,3804.6401665000003,3804.6401665000003,3804.6401665000003,3804.6401665000003,3804.6401665000003,3804.6401665000003,None,None,None,,,,,,,,,,,3801.5529182,3801.5529182,None,,,3802.6096356999997,n,3801.5529182,3801.5529182,0.976512800000819,3802.6096356999997,3804.6401665000003,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
D,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,783,783,783,,,,,,,,,,,,,3804.6401665000003,3805.6951029,,,,,,,3807.7217974999994,3807.7217974999994,3807.7217974999994,3807.7217974999994,3807.7217974999994,3807.7217974999994,3807.7217974999994,3807.7217974999994,None,None,None,,,,,,,,,,,3804.6401665000003,3804.6401665000003,None,,,3805.6951029,n,3804.6401665000003,3804.6401665000003,1.3944832999995924,3805.6951029,3807.7217974999994,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,784,784,784,,,,,,,,,,,,,3807.7217974999994,3808.7757307,,,,,,,3811.0024342999995,3811.0024342999995,3811.0024342999995,3811.0024342999995,3811.0024342999995,3811.0024342999995,3811.0024342999995,3811.0024342999995,None,None,None,,,,,,,,,,,3807.7217974999994,3807.7217974999994,None,,,3808.7757307,n,3807.7217974999994,3807.7217974999994,1.1229648000016823,3808.7757307,3811.0024342999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,785,785,785,,,,,,,,,,,,,3811.0024342999995,3812.0671004999995,,,,,,,3814.0956190999996,3814.0956190999996,3814.0956190999996,3814.0956190999996,3814.0956190999996,3814.0956190999996,3814.0956190999996,3814.0956190999996,None,None,None,,,,,,,,,,,3811.0024342999995,3811.0024342999995,None,,,3812.0671004999995,n,3811.0024342999995,3811.0024342999995,0.9580254000020432,3812.0671004999995,3814.0956190999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
K,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,786,786,786,,,,,,,,,,,,,3814.0956190999996,3815.1600389000005,,,,,,,3817.3873636,3817.3873636,3817.3873636,3817.3873636,3817.3873636,3817.3873636,3817.3873636,3817.3873636,None,None,None,,,,,,,,,,,3814.0956190999996,3814.0956190999996,None,,,3815.1600389000005,n,3814.0956190999996,3814.0956190999996,0.811039900000651,3815.1600389000005,3817.3873636,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L,True,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,787,787,787,,,,,,,,,,,,,3817.3873636,3818.4440038000002,,,,,,,3820.6674909000003,3820.6674909000003,3820.6674909000003,3820.6674909000003,3820.6674909000003,3820.6674909000003,3820.6674909000003,3820.6674909000003,None,None,None,,,,,,,,,,,3817.3873636,3817.3873636,None,,,3818.4440038000002,c,3817.3873636,3817.3873636,0.8859063000008973,3818.4440038000002,3820.6674909000003,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
T,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,788,788,788,,,,,,,,,,,,,3820.6674909000003,3821.7269547999995,,,,,,,3823.9569464999995,3823.9569464999995,3823.9569464999995,3823.9569464999995,3823.9569464999995,3823.9569464999995,3823.9569464999995,3823.9569464999995,None,None,None,,,,,,,,,,,3820.6674909000003,3820.6674909000003,None,,,3821.7269547999995,n,3820.6674909000003,3820.6674909000003,0.7717089000007036,3821.7269547999995,3823.9569464999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
W,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,789,789,789,,,,,,,,,,,,,3823.9569464999995,3825.0113331000002,,,,,,,3827.0400913000003,3827.0400913000003,3827.0400913000003,3827.0400913000003,3827.0400913000003,3827.0400913000003,3827.0400913000003,3827.0400913000003,None,None,None,,,,,,,,,,,3823.9569464999995,3823.9569464999995,None,,,3825.0113331000002,n,3823.9569464999995,3823.9569464999995,1.3037536000001637,3825.0113331000002,3827.0400913000003,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
B,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,790,790,790,,,,,,,,,,,,,3827.0400913000003,3828.0934048999998,,,,,,,3830.3205733999994,3830.3205733999994,3830.3205733999994,3830.3205733999994,3830.3205733999994,3830.3205733999994,3830.3205733999994,3830.3205733999994,None,None,None,,,,,,,,,,,3827.0400913000003,3827.0400913000003,None,,,3828.0934048999998,n,3827.0400913000003,3827.0400913000003,0.9735657000010178,3828.0934048999998,3830.3205733999994,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,791,791,791,,,,,,,,,,,,,3830.3205733999994,3831.3773025,,,,,,,3833.4057064,3833.4057064,3833.4057064,3833.4057064,3833.4057064,3833.4057064,3833.4057064,3833.4057064,None,None,None,,,,,,,,,,,3830.3205733999994,3830.3205733999994,None,,,3831.3773025,n,3830.3205733999994,3830.3205733999994,0.737033700000211,3831.3773025,3833.4057064,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
G,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,792,792,792,,,,,,,,,,,,,3833.4057064,3834.4600956999993,,,,,,,3836.686233199999,3836.686233199999,3836.686233199999,3836.686233199999,3836.686233199999,3836.686233199999,3836.686233199999,3836.686233199999,None,None,None,,,,,,,,,,,3833.4057064,3833.4057064,None,,,3834.4600956999993,n,3833.4057064,3833.4057064,0.6225757000001977,3834.4600956999993,3836.686233199999,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
X,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,793,793,793,,,,,,,,,,,,,3836.686233199999,3837.743717799999,,,,,,,3839.9679052,3839.9679052,3839.9679052,3839.9679052,3839.9679052,3839.9679052,3839.9679052,3839.9679052,None,None,None,,,,,,,,,,,3836.686233199999,3836.686233199999,None,,,3837.743717799999,n,3836.686233199999,3836.686233199999,0.7145893999995678,3837.743717799999,3839.9679052,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
V,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,794,794,794,,,,,,,,,,,,,3839.9679052,3841.028126099999,,,,,,,3843.057587799999,3843.057587799999,3843.057587799999,3843.057587799999,3843.057587799999,3843.057587799999,3843.057587799999,3843.057587799999,None,None,None,,,,,,,,,,,3839.9679052,3839.9679052,None,,,3841.028126099999,n,3839.9679052,3839.9679052,1.0376144000010754,3841.028126099999,3843.057587799999,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
X,True,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,795,795,795,,,,,,,,,,,,,3843.057587799999,3844.1127702999993,,,,,,,3846.3430099000007,3846.3430099000007,3846.3430099000007,3846.3430099000007,3846.3430099000007,3846.3430099000007,3846.3430099000007,3846.3430099000007,None,None,None,,,,,,,,,,,3843.057587799999,3843.057587799999,None,,,3844.1127702999993,c,3843.057587799999,3843.057587799999,0.6255186000007598,3844.1127702999993,3846.3430099000007,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
K,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,796,796,796,,,,,,,,,,,,,3846.3430099000007,,,,,,,,3849.4393637000003,3849.4393637000003,3849.4393637000003,3849.4393637000003,3849.4393637000003,3849.4393637000003,3849.4393637000003,3849.4393637000003,None,None,None,,,,,,,,,,,3846.3430099000007,3846.3430099000007,None,,,3847.4095721000003,n,3846.3430099000007,3846.3430099000007,1.3048029000010501,3847.4095721000003,3849.4393637000003,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
P,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,797,797,797,,,,,,,,,,,,,3849.4393637000003,3850.494590199999,,,,,,,3852.5171148,3852.5171148,3852.5171148,3852.5171148,3852.5171148,3852.5171148,3852.5171148,3852.5171148,None,None,None,,,,,,,,,,,3849.4393637000003,3849.4393637000003,None,,,3850.494590199999,n,3849.4393637000003,3849.4393637000003,1.2837837000015497,3850.494590199999,3852.5171148,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
G,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,798,798,798,,,,,,,,,,,,,3852.5171148,3853.5789940999994,,,,,,,3855.8008622999996,3855.8008622999996,3855.8008622999996,3855.8008622999996,3855.8008622999996,3855.8008622999996,3855.8008622999996,3855.8008622999996,None,None,None,,,,,,,,,,,3852.5171148,3852.5171148,None,,,3853.5789940999994,None,3852.5171148,3852.5171148,,3853.5789940999994,3855.8008622999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,False,2,letter,6,False,True,robot_stimuli\\filler.mp4,19,,,,,,,,,0,799,799,799,,,,,,,,,,,,,3855.8008622999996,3856.8627379,,,,,,,3858.9160523,3862.4793382,3858.9160523,3862.4793382,3858.9160523,3862.4793382,3858.9160523,3862.4793382,32.932098765432094,1.8807169000010617,space,,,,3.501215500001308,,,,,,,3855.8008622999996,3855.8008622999996,None,,,3856.8627379,n,3855.8008622999996,3855.8008622999996,1.2037281000002622,3856.8627379,3858.9160523,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
N,False,1,letter,6,True,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,800,800,800,,,,,,,,,,,,,3866.0906943,3867.148602,,,,,,,3869.1724126,3869.1724126,3869.1724126,3869.1724126,3869.1724126,3869.1724126,3869.1724126,3869.1724126,None,None,None,,,,,,,,,,,3862.4793382,3862.4793382,space,3.5786444000013944,,3867.148602,None,,,,3867.148602,3869.1724126,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
F,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,801,801,801,,,,,,,,,,,,,3869.1724126,3870.226643499999,,,,,,,3872.2515164000006,3872.2515164000006,3872.2515164000006,3872.2515164000006,3872.2515164000006,3872.2515164000006,3872.2515164000006,3872.2515164000006,None,None,None,,,,,,,,,,,3869.1724126,3869.1724126,None,,,3870.226643499999,n,3869.1724126,3869.1724126,0.9281698000004326,3870.226643499999,3872.2515164000006,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
J,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,802,802,802,,,,,,,,,,,,,3872.2515164000006,3873.3104568999997,,,,,,,3875.5409212000004,3875.5409212000004,3875.5409212000004,3875.5409212000004,3875.5409212000004,3875.5409212000004,3875.5409212000004,3875.5409212000004,None,None,None,,,,,,,,,,,3872.2515164000006,3872.2515164000006,None,,,3873.3104568999997,n,3872.2515164000006,3872.2515164000006,0.6603917999991609,3873.3104568999997,3875.5409212000004,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
W,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,803,803,803,,,,,,,,,,,,,3875.5409212000004,3876.593162099999,,,,,,,3878.8253195000007,3878.8253195000007,3878.8253195000007,3878.8253195000007,3878.8253195000007,3878.8253195000007,3878.8253195000007,3878.8253195000007,None,None,None,,,,,,,,,,,3875.5409212000004,3875.5409212000004,None,,,3876.593162099999,n,3875.5409212000004,3875.5409212000004,0.3930017000011503,3876.593162099999,3878.8253195000007,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
Z,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,804,804,804,,,,,,,,,,,,,3878.8253195000007,,,,,,,,3882.1213454,3882.1213454,3882.1213454,3882.1213454,3882.1213454,3882.1213454,3882.1213454,3882.1213454,None,None,None,,,,,,,,,,,3878.8253195000007,3878.8253195000007,None,,,3879.895393399999,n,3878.8253195000007,3878.8253195000007,0.7705705000016678,3879.895393399999,3882.1213454,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,805,805,805,,,,,,,,,,,,,3882.1213454,3883.1764441999994,,,,,,,3885.4021387000003,3885.4021387000003,3885.4021387000003,3885.4021387000003,3885.4021387000003,3885.4021387000003,3885.4021387000003,3885.4021387000003,None,None,None,,,,,,,,,,,3882.1213454,3882.1213454,None,,,3883.1764441999994,n,3882.1213454,3882.1213454,0.7781260000001566,3883.1764441999994,3885.4021387000003,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
X,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,806,806,806,,,,,,,,,,,,,3885.4021387000003,3886.4703378999993,,,,,,,3888.503248599999,3888.503248599999,3888.503248599999,3888.503248599999,3888.503248599999,3888.503248599999,3888.503248599999,3888.503248599999,None,None,None,,,,,,,,,,,3885.4021387000003,3885.4021387000003,None,,,3886.4703378999993,n,3885.4021387000003,3885.4021387000003,0.7239581000003454,3886.4703378999993,3888.503248599999,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
X,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,807,807,807,,,,,,,,,,,,,3888.503248599999,3889.557959999999,,,,,,,3891.5965121,3891.5965121,3891.5965121,3891.5965121,3891.5965121,3891.5965121,3891.5965121,3891.5965121,None,None,None,,,,,,,,,,,3888.503248599999,3888.503248599999,None,,,3889.557959999999,c,3888.503248599999,3888.503248599999,0.7647112000004199,3889.557959999999,3891.5965121,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
C,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,808,808,808,,,,,,,,,,,,,3891.5965121,3892.6725036,,,,,,,3894.6994110000005,3894.6994110000005,3894.6994110000005,3894.6994110000005,3894.6994110000005,3894.6994110000005,3894.6994110000005,3894.6994110000005,None,None,None,,,,,,,,,,,3891.5965121,3891.5965121,None,,,3892.6725036,n,3891.5965121,3891.5965121,0.5365872000011223,3892.6725036,3894.6994110000005,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
D,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,809,809,809,,,,,,,,,,,,,3894.6994110000005,3895.7589084,,,,,,,3897.9921313999994,3897.9921313999994,3897.9921313999994,3897.9921313999994,3897.9921313999994,3897.9921313999994,3897.9921313999994,3897.9921313999994,None,None,None,,,,,,,,,,,3894.6994110000005,3894.6994110000005,None,,,3895.7589084,n,3894.6994110000005,3894.6994110000005,1.154418600000099,3895.7589084,3897.9921313999994,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,810,810,810,,,,,,,,,,,,,3897.9921313999994,,,,,,,,3901.2831252999995,3901.2831252999995,3901.2831252999995,3901.2831252999995,3901.2831252999995,3901.2831252999995,3901.2831252999995,3901.2831252999995,None,None,None,,,,,,,,,,,3897.9921313999994,3897.9921313999994,None,,,3899.0607468999997,n,3897.9921313999994,3897.9921313999994,0.8445528000002014,3899.0607468999997,3901.2831252999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,811,811,811,,,,,,,,,,,,,3901.2831252999995,3902.343324799999,,,,,,,3904.568700499999,3904.568700499999,3904.568700499999,3904.568700499999,3904.568700499999,3904.568700499999,3904.568700499999,3904.568700499999,None,None,None,,,,,,,,,,,3901.2831252999995,3901.2831252999995,None,,,3902.343324799999,c,3901.2831252999995,3901.2831252999995,0.5867387000007511,3902.343324799999,3904.568700499999,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
B,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,812,812,812,,,,,,,,,,,,,3904.568700499999,3905.6280916999995,,,,,,,3907.8515448999997,3907.8515448999997,3907.8515448999997,3907.8515448999997,3907.8515448999997,3907.8515448999997,3907.8515448999997,3907.8515448999997,None,None,None,,,,,,,,,,,3904.568700499999,3904.568700499999,None,,,3905.6280916999995,n,3904.568700499999,3904.568700499999,0.6371317000002819,3905.6280916999995,3907.8515448999997,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
K,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,813,813,813,,,,,,,,,,,,,3907.8515448999997,3908.9096937999993,,,,,,,3911.1331450999996,3911.1331450999996,3911.1331450999996,3911.1331450999996,3911.1331450999996,3911.1331450999996,3911.1331450999996,3911.1331450999996,None,None,None,,,,,,,,,,,3907.8515448999997,3907.8515448999997,None,,,3908.9096937999993,n,3907.8515448999997,3907.8515448999997,0.797039300000506,3908.9096937999993,3911.1331450999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,814,814,814,,,,,,,,,,,,,3911.1331450999996,3912.1937174000004,,,,,,,3914.2172253,3914.2172253,3914.2172253,3914.2172253,3914.2172253,3914.2172253,3914.2172253,3914.2172253,None,None,None,,,,,,,,,,,3911.1331450999996,3911.1331450999996,None,,,3912.1937174000004,n,3911.1331450999996,3911.1331450999996,0.6884166000008918,3912.1937174000004,3914.2172253,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
H,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,815,815,815,,,,,,,,,,,,,3914.2172253,3915.2762844,,,,,,,3917.5092527999996,3917.5092527999996,3917.5092527999996,3917.5092527999996,3917.5092527999996,3917.5092527999996,3917.5092527999996,3917.5092527999996,None,None,None,,,,,,,,,,,3914.2172253,3914.2172253,None,,,3915.2762844,n,3914.2172253,3914.2172253,0.5107582000009643,3915.2762844,3917.5092527999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
S,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,816,816,816,,,,,,,,,,,,,3917.5092527999996,,,,,,,,3920.8083049999996,3920.8083049999996,3920.8083049999996,3920.8083049999996,3920.8083049999996,3920.8083049999996,3920.8083049999996,3920.8083049999996,None,None,None,,,,,,,,,,,3917.5092527999996,3917.5092527999996,None,,,3918.5768350000008,n,3917.5092527999996,3917.5092527999996,0.4722248000007312,3918.5768350000008,3920.8083049999996,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
Z,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,817,817,817,,,,,,,,,,,,,3920.8083049999996,,,,,,,,3924.1049823000003,3924.1049823000003,3924.1049823000003,3924.1049823000003,3924.1049823000003,3924.1049823000003,3924.1049823000003,3924.1049823000003,None,None,None,,,,,,,,,,,3920.8083049999996,3920.8083049999996,None,,,3921.8774537,n,3920.8083049999996,3920.8083049999996,0.5973739000010028,3921.8774537,3924.1049823000003,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
W,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,818,818,818,,,,,,,,,,,,,3924.1049823000003,3925.1608525,,,,,,,3927.1904131,3927.1904131,3927.1904131,3927.1904131,3927.1904131,3927.1904131,3927.1904131,3927.1904131,None,None,None,,,,,,,,,,,3924.1049823000003,3924.1049823000003,None,,,3925.1608525,n,3924.1049823000003,3924.1049823000003,0.5775531999997838,3925.1608525,3927.1904131,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,819,819,819,,,,,,,,,,,,,3927.1904131,3928.2421036999995,,,,,,,3930.4718526000006,3930.4718526000006,3930.4718526000006,3930.4718526000006,3930.4718526000006,3930.4718526000006,3930.4718526000006,3930.4718526000006,None,None,None,,,,,,,,,,,3927.1904131,3927.1904131,None,,,3928.2421036999995,n,3927.1904131,3927.1904131,0.6081555999999182,3928.2421036999995,3930.4718526000006,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,820,820,820,,,,,,,,,,,,,3930.4718526000006,3931.5254643,,,,,,,3933.749240099999,3933.749240099999,3933.749240099999,3933.749240099999,3933.749240099999,3933.749240099999,3933.749240099999,3933.749240099999,None,None,None,,,,,,,,,,,3930.4718526000006,3930.4718526000006,None,,,3931.5254643,c,3930.4718526000006,3930.4718526000006,0.5734628999989582,3931.5254643,3933.749240099999,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,821,821,821,,,,,,,,,,,,,3933.749240099999,3934.8086983000003,,,,,,,3937.032258,3937.032258,3937.032258,3937.032258,3937.032258,3937.032258,3937.032258,3937.032258,None,None,None,,,,,,,,,,,3933.749240099999,3933.749240099999,None,,,3934.8086983000003,c,3933.749240099999,3933.749240099999,0.6163685000001351,3934.8086983000003,3937.032258,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
X,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,822,822,822,,,,,,,,,,,,,3937.032258,3938.092848199999,,,,,,,3940.1188025,3940.1188025,3940.1188025,3940.1188025,3940.1188025,3940.1188025,3940.1188025,3940.1188025,None,None,None,,,,,,,,,,,3937.032258,3937.032258,None,,,3938.092848199999,n,3937.032258,3937.032258,0.9257987999999386,3938.092848199999,3940.1188025,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
M,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,823,823,823,,,,,,,,,,,,,3940.1188025,3941.1761983000006,,,,,,,3943.4090026999993,3943.4090026999993,3943.4090026999993,3943.4090026999993,3943.4090026999993,3943.4090026999993,3943.4090026999993,3943.4090026999993,None,None,None,,,,,,,,,,,3940.1188025,3940.1188025,None,,,3941.1761983000006,n,3940.1188025,3940.1188025,1.7458209999995233,3941.1761983000006,3943.4090026999993,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
D,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,824,824,824,,,,,,,,,,,,,3943.4090026999993,,,,,,,,3946.506119999999,3946.506119999999,3946.506119999999,3946.506119999999,3946.506119999999,3946.506119999999,3946.506119999999,3946.506119999999,None,None,None,,,,,,,,,,,3943.4090026999993,3943.4090026999993,None,,,3944.4774124000005,n,3943.4090026999993,3943.4090026999993,0.8038291000002573,3944.4774124000005,3946.506119999999,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
K,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,825,825,825,,,,,,,,,,,,,3946.506119999999,3947.5602565,,,,,,,3949.5846702999997,3949.5846702999997,3949.5846702999997,3949.5846702999997,3949.5846702999997,3949.5846702999997,3949.5846702999997,3949.5846702999997,None,None,None,,,,,,,,,,,3946.506119999999,3946.506119999999,None,,,3947.5602565,n,3946.506119999999,3946.506119999999,0.5295198000012533,3947.5602565,3949.5846702999997,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,826,826,826,,,,,,,,,,,,,3949.5846702999997,3950.644185,,,,,,,3952.673264599999,3952.673264599999,3952.673264599999,3952.673264599999,3952.673264599999,3952.673264599999,3952.673264599999,3952.673264599999,None,None,None,,,,,,,,,,,3949.5846702999997,3949.5846702999997,None,,,3950.644185,n,3949.5846702999997,3949.5846702999997,0.7327801999990697,3950.644185,3952.673264599999,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
D,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,827,827,827,,,,,,,,,,,,,3952.673264599999,3953.7262003000005,,,,,,,3955.952938899999,3955.952938899999,3955.952938899999,3955.952938899999,3955.952938899999,3955.952938899999,3955.952938899999,3955.952938899999,None,None,None,,,,,,,,,,,3952.673264599999,3952.673264599999,None,,,3953.7262003000005,n,3952.673264599999,3952.673264599999,1.0121633999997357,3953.7262003000005,3955.952938899999,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
