sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
R,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,785,785,785,,,,,,,,,,,,,3710.1685233999997,,,,,,,,3713.480109,3713.480109,3713.480109,3713.480109,3713.480109,3713.480109,3713.480109,3713.480109,None,None,None,,,,,,,,,,,3710.1685233999997,3710.1685233999997,None,,,3711.2526797,n,3710.1685233999997,3710.1685233999997,0.5237652000005255,3711.2526797,3713.480109,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Z,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,786,786,786,,,,,,,,,,,,,3713.480109,3714.5363623000003,,,,,,,3716.5724714,3716.5724714,3716.5724714,3716.5724714,3716.5724714,3716.5724714,3716.5724714,3716.5724714,None,None,None,,,,,,,,,,,3713.480109,3713.480109,None,,,3714.5363623000003,n,3713.480109,3713.480109,0.5600928999992902,3714.5363623000003,3716.5724714,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
P,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,787,787,787,,,,,,,,,,,,,3716.5724714,3717.637503,,,,,,,3719.6676601,3719.6676601,3719.6676601,3719.6676601,3719.6676601,3719.6676601,3719.6676601,3719.6676601,None,None,None,,,,,,,,,,,3716.5724714,3716.5724714,None,,,3717.637503,n,3716.5724714,3716.5724714,0.49843870000040624,3717.637503,3719.6676601,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
W,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,788,788,788,,,,,,,,,,,,,3719.6676601,,,,,,,,3722.7754906,3722.7754906,3722.7754906,3722.7754906,3722.7754906,3722.7754906,3722.7754906,3722.7754906,None,None,None,,,,,,,,,,,3719.6676601,3719.6676601,None,,,3720.742784,n,3719.6676601,3719.6676601,0.4895197999994707,3720.742784,3722.7754906,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
P,True,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,789,789,789,,,,,,,,,,,,,3722.7754906,3723.8365227000004,,,,,,,3726.0678672000004,3726.0678672000004,3726.0678672000004,3726.0678672000004,3726.0678672000004,3726.0678672000004,3726.0678672000004,3726.0678672000004,None,None,None,,,,,,,,,,,3722.7754906,3722.7754906,None,,,3723.8365227000004,n,3722.7754906,3722.7754906,0.4670744000004561,3723.8365227000004,3726.0678672000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
J,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,790,790,790,,,,,,,,,,,,,3726.0678672000004,,,,,,,,3729.1611890000004,3729.1611890000004,3729.1611890000004,3729.1611890000004,3729.1611890000004,3729.1611890000004,3729.1611890000004,3729.1611890000004,None,None,None,,,,,,,,,,,3726.0678672000004,3726.0678672000004,None,,,3727.1356834,n,3726.0678672000004,3726.0678672000004,0.48799249999956373,3727.1356834,3729.1611890000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
V,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,791,791,791,,,,,,,,,,,,,3729.1611890000004,3730.2212925000003,,,,,,,3732.2501751,3732.2501751,3732.2501751,3732.2501751,3732.2501751,3732.2501751,3732.2501751,3732.2501751,None,None,None,,,,,,,,,,,3729.1611890000004,3729.1611890000004,None,,,3730.2212925000003,n,3729.1611890000004,3729.1611890000004,0.4437683999994988,3730.2212925000003,3732.2501751,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
B,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,792,792,792,,,,,,,,,,,,,3732.2501751,3733.3042465,,,,,,,3735.3349310000003,3735.3349310000003,3735.3349310000003,3735.3349310000003,3735.3349310000003,3735.3349310000003,3735.3349310000003,3735.3349310000003,None,None,None,,,,,,,,,,,3732.2501751,3732.2501751,None,,,3733.3042465,n,3732.2501751,3732.2501751,0.4079970000002504,3733.3042465,3735.3349310000003,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
J,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,793,793,793,,,,,,,,,,,,,3735.3349310000003,,,,,,,,3738.6264192999997,3738.6264192999997,3738.6264192999997,3738.6264192999997,3738.6264192999997,3738.6264192999997,3738.6264192999997,3738.6264192999997,None,None,None,,,,,,,,,,,3735.3349310000003,3735.3349310000003,None,,,3736.4019386,n,3735.3349310000003,3735.3349310000003,0.9340727999997398,3736.4019386,3738.6264192999997,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
N,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,794,794,794,,,,,,,,,,,,,3738.6264192999997,3739.6855804999996,,,,,,,3741.7139346000004,3741.7139346000004,3741.7139346000004,3741.7139346000004,3741.7139346000004,3741.7139346000004,3741.7139346000004,3741.7139346000004,None,None,None,,,,,,,,,,,3738.6264192999997,3738.6264192999997,None,,,3739.6855804999996,n,3738.6264192999997,3738.6264192999997,0.6026707000000897,3739.6855804999996,3741.7139346000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,795,795,795,,,,,,,,,,,,,3741.7139346000004,3742.7701215999996,,,,,,,3744.7981550000004,3744.7981550000004,3744.7981550000004,3744.7981550000004,3744.7981550000004,3744.7981550000004,3744.7981550000004,3744.7981550000004,None,None,None,,,,,,,,,,,3741.7139346000004,3741.7139346000004,None,,,3742.7701215999996,n,3741.7139346000004,3741.7139346000004,0.44640350000008766,3742.7701215999996,3744.7981550000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Z,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,796,796,796,,,,,,,,,,,,,3744.7981550000004,3745.852438,,,,,,,3747.887837,3747.887837,3747.887837,3747.887837,3747.887837,3747.887837,3747.887837,3747.887837,None,None,None,,,,,,,,,,,3744.7981550000004,3744.7981550000004,None,,,3745.852438,n,3744.7981550000004,3744.7981550000004,0.4753166999998939,3745.852438,3747.887837,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Z,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,797,797,797,,,,,,,,,,,,,3747.887837,3748.9592580999997,,,,,,,3750.9878024,3750.9878024,3750.9878024,3750.9878024,3750.9878024,3750.9878024,3750.9878024,3750.9878024,None,None,None,,,,,,,,,,,3747.887837,3747.887837,None,,,3748.9592580999997,c,3747.887837,3747.887837,0.6889059000004636,3748.9592580999997,3750.9878024,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
J,False,2,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,798,798,798,,,,,,,,,,,,,3750.9878024,3752.0525491999997,,,,,,,3754.0768042,3754.0768042,3754.0768042,3754.0768042,3754.0768042,3754.0768042,3754.0768042,3754.0768042,None,None,None,,,,,,,,,,,3750.9878024,3750.9878024,None,,,3752.0525491999997,n,3750.9878024,3750.9878024,1.2515835999993215,3752.0525491999997,3754.0768042,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Z,True,2,letter,6,False,True,robot_stimuli\\filler.mp4,13,,,,,,,,,0,799,799,799,,,,,,,,,,,,,3754.0768042,3755.1375921999997,,,,,,,3757.2008568,3763.1323728999996,3757.2008568,3763.1323728999996,3757.2008568,3763.1323728999996,3757.2008568,3763.1323728999996,57.46913580246914,3.973280700000032,space,,,,5.879975099999683,,,,,,,3754.0768042,3754.0768042,None,,,3755.1375921999997,c,3754.0768042,3754.0768042,0.6466331000001446,3755.1375921999997,3757.2008568,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
J,False,1,letter,6,True,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,800,800,800,,,,,,,,,,,,,3764.1824505000004,3765.2412113,,,,,,,3767.2657728000004,3767.2657728000004,3767.2657728000004,3767.2657728000004,3767.2657728000004,3767.2657728000004,3767.2657728000004,3767.2657728000004,None,None,None,,,,,,,,,,,3763.1323728999996,3763.1323728999996,space,1.0196696999992128,,3765.2412113,None,,,,3765.2412113,3767.2657728000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
P,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,801,801,801,,,,,,,,,,,,,3767.2657728000004,3768.3202567,,,,,,,3770.3459783,3770.3459783,3770.3459783,3770.3459783,3770.3459783,3770.3459783,3770.3459783,3770.3459783,None,None,None,,,,,,,,,,,3767.2657728000004,3767.2657728000004,None,,,3768.3202567,n,3767.2657728000004,3767.2657728000004,0.7200798999992912,3768.3202567,3770.3459783,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
N,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,802,802,802,,,,,,,,,,,,,3770.3459783,3771.4031384,,,,,,,3773.4385908000004,3773.4385908000004,3773.4385908000004,3773.4385908000004,3773.4385908000004,3773.4385908000004,3773.4385908000004,3773.4385908000004,None,None,None,,,,,,,,,,,3770.3459783,3770.3459783,None,,,3771.4031384,n,3770.3459783,3770.3459783,0.4696329999997033,3771.4031384,3773.4385908000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
P,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,803,803,803,,,,,,,,,,,,,3773.4385908000004,3774.5031332,,,,,,,3776.5380926,3776.5380926,3776.5380926,3776.5380926,3776.5380926,3776.5380926,3776.5380926,3776.5380926,None,None,None,,,,,,,,,,,3773.4385908000004,3773.4385908000004,None,,,3774.5031332,n,3773.4385908000004,3773.4385908000004,0.3780571000006603,3774.5031332,3776.5380926,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
N,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,804,804,804,,,,,,,,,,,,,3776.5380926,3777.6030928,,,,,,,3779.6402621999996,3779.6402621999996,3779.6402621999996,3779.6402621999996,3779.6402621999996,3779.6402621999996,3779.6402621999996,3779.6402621999996,None,None,None,,,,,,,,,,,3776.5380926,3776.5380926,None,,,3777.6030928,n,3776.5380926,3776.5380926,0.5005797999992865,3777.6030928,3779.6402621999996,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
T,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,805,805,805,,,,,,,,,,,,,3779.6402621999996,3780.7036617000003,,,,,,,3782.73049,3782.73049,3782.73049,3782.73049,3782.73049,3782.73049,3782.73049,3782.73049,None,None,None,,,,,,,,,,,3779.6402621999996,3779.6402621999996,None,,,3780.7036617000003,n,3779.6402621999996,3779.6402621999996,0.5041709999995874,3780.7036617000003,3782.73049,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
F,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,806,806,806,,,,,,,,,,,,,3782.73049,3783.7878216999998,,,,,,,3785.8156241999995,3785.8156241999995,3785.8156241999995,3785.8156241999995,3785.8156241999995,3785.8156241999995,3785.8156241999995,3785.8156241999995,None,None,None,,,,,,,,,,,3782.73049,3782.73049,None,,,3783.7878216999998,n,3782.73049,3782.73049,0.3797608000004402,3783.7878216999998,3785.8156241999995,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
X,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,807,807,807,,,,,,,,,,,,,3785.8156241999995,3786.8700855999996,,,,,,,3788.8996423,3788.8996423,3788.8996423,3788.8996423,3788.8996423,3788.8996423,3788.8996423,3788.8996423,None,None,None,,,,,,,,,,,3785.8156241999995,3785.8156241999995,None,,,3786.8700855999996,n,3785.8156241999995,3785.8156241999995,0.3544363999999405,3786.8700855999996,3788.8996423,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
X,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,808,808,808,,,,,,,,,,,,,3788.8996423,3789.9576692,,,,,,,3791.9935232,3791.9935232,3791.9935232,3791.9935232,3791.9935232,3791.9935232,3791.9935232,3791.9935232,None,None,None,,,,,,,,,,,3788.8996423,3788.8996423,None,,,3789.9576692,c,3788.8996423,3788.8996423,0.8190522999993846,3789.9576692,3791.9935232,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
D,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,809,809,809,,,,,,,,,,,,,3791.9935232,3793.0521202,,,,,,,3795.0846291,3795.0846291,3795.0846291,3795.0846291,3795.0846291,3795.0846291,3795.0846291,3795.0846291,None,None,None,,,,,,,,,,,3791.9935232,3791.9935232,None,,,3793.0521202,n,3791.9935232,3791.9935232,0.5235855000000811,3793.0521202,3795.0846291,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
K,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,810,810,810,,,,,,,,,,,,,3795.0846291,,,,,,,,3798.1844548,3798.1844548,3798.1844548,3798.1844548,3798.1844548,3798.1844548,3798.1844548,3798.1844548,None,None,None,,,,,,,,,,,3795.0846291,3795.0846291,None,,,3796.1523808,n,3795.0846291,3795.0846291,0.5672269999995478,3796.1523808,3798.1844548,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
K,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,811,811,811,,,,,,,,,,,,,3798.1844548,,,,,,,,3801.2802273999996,3801.2802273999996,3801.2802273999996,3801.2802273999996,3801.2802273999996,3801.2802273999996,3801.2802273999996,3801.2802273999996,None,None,None,,,,,,,,,,,3798.1844548,3798.1844548,None,,,3799.2507342,c,3798.1844548,3798.1844548,0.6296288999992612,3799.2507342,3801.2802273999996,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Q,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,812,812,812,,,,,,,,,,,,,3801.2802273999996,3802.3358729,,,,,,,3804.5594057999997,3804.5594057999997,3804.5594057999997,3804.5594057999997,3804.5594057999997,3804.5594057999997,3804.5594057999997,3804.5594057999997,None,None,None,,,,,,,,,,,3801.2802273999996,3801.2802273999996,None,,,3802.3358729,n,3801.2802273999996,3801.2802273999996,1.4807923999997001,3802.3358729,3804.5594057999997,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Q,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,813,813,813,,,,,,,,,,,,,3804.5594057999997,3805.617381,,,,,,,3807.6502492,3807.6502492,3807.6502492,3807.6502492,3807.6502492,3807.6502492,3807.6502492,3807.6502492,None,None,None,,,,,,,,,,,3804.5594057999997,3804.5594057999997,None,,,3805.617381,c,3804.5594057999997,3804.5594057999997,0.8151609999995344,3805.617381,3807.6502492,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
G,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,814,814,814,,,,,,,,,,,,,3807.6502492,,,,,,,,3810.9511869,3810.9511869,3810.9511869,3810.9511869,3810.9511869,3810.9511869,3810.9511869,3810.9511869,None,None,None,,,,,,,,,,,3807.6502492,3807.6502492,None,,,3808.7193903999996,n,3807.6502492,3807.6502492,0.7053721000002042,3808.7193903999996,3810.9511869,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,815,815,815,,,,,,,,,,,,,3810.9511869,,,,,,,,3814.0525033000004,3814.0525033000004,3814.0525033000004,3814.0525033000004,3814.0525033000004,3814.0525033000004,3814.0525033000004,3814.0525033000004,None,None,None,,,,,,,,,,,3810.9511869,3810.9511869,None,,,3812.0176515000003,n,3810.9511869,3810.9511869,0.4783216999994693,3812.0176515000003,3814.0525033000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,816,816,816,,,,,,,,,,,,,3814.0525033000004,3815.1193777999997,,,,,,,3817.3423510000002,3817.3423510000002,3817.3423510000002,3817.3423510000002,3817.3423510000002,3817.3423510000002,3817.3423510000002,3817.3423510000002,None,None,None,,,,,,,,,,,3814.0525033000004,3814.0525033000004,None,,,3815.1193777999997,c,3814.0525033000004,3814.0525033000004,0.7052018000003955,3815.1193777999997,3817.3423510000002,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
S,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,817,817,817,,,,,,,,,,,,,3817.3423510000002,3818.4021233000003,,,,,,,3820.6276388999995,3820.6276388999995,3820.6276388999995,3820.6276388999995,3820.6276388999995,3820.6276388999995,3820.6276388999995,3820.6276388999995,None,None,None,,,,,,,,,,,3817.3423510000002,3817.3423510000002,None,,,3818.4021233000003,n,3817.3423510000002,3817.3423510000002,0.3914272999991226,3818.4021233000003,3820.6276388999995,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
P,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,818,818,818,,,,,,,,,,,,,3820.6276388999995,3821.6867912,,,,,,,3823.7107816,3823.7107816,3823.7107816,3823.7107816,3823.7107816,3823.7107816,3823.7107816,3823.7107816,None,None,None,,,,,,,,,,,3820.6276388999995,3820.6276388999995,None,,,3821.6867912,n,3820.6276388999995,3820.6276388999995,0.48082269999940763,3821.6867912,3823.7107816,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
J,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,819,819,819,,,,,,,,,,,,,3823.7107816,3824.7689994,,,,,,,3827.0000128,3827.0000128,3827.0000128,3827.0000128,3827.0000128,3827.0000128,3827.0000128,3827.0000128,None,None,None,,,,,,,,,,,3823.7107816,3823.7107816,None,,,3824.7689994,n,3823.7107816,3823.7107816,0.37552140000025247,3824.7689994,3827.0000128,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
K,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,820,820,820,,,,,,,,,,,,,3827.0000128,3828.0528937,,,,,,,3830.0792877000004,3830.0792877000004,3830.0792877000004,3830.0792877000004,3830.0792877000004,3830.0792877000004,3830.0792877000004,3830.0792877000004,None,None,None,,,,,,,,,,,3827.0000128,3827.0000128,None,,,3828.0528937,n,3827.0000128,3827.0000128,0.45998559999952704,3828.0528937,3830.0792877000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
X,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,821,821,821,,,,,,,,,,,,,3830.0792877000004,3831.1354198999998,,,,,,,3833.1705703,3833.1705703,3833.1705703,3833.1705703,3833.1705703,3833.1705703,3833.1705703,3833.1705703,None,None,None,,,,,,,,,,,3830.0792877000004,3830.0792877000004,None,,,3831.1354198999998,n,3830.0792877000004,3830.0792877000004,0.4571081000003687,3831.1354198999998,3833.1705703,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,822,822,822,,,,,,,,,,,,,3833.1705703,3834.2439831,,,,,,,3836.2756952,3836.2756952,3836.2756952,3836.2756952,3836.2756952,3836.2756952,3836.2756952,3836.2756952,None,None,None,,,,,,,,,,,3833.1705703,3833.1705703,None,,,3834.2439831,n,3833.1705703,3833.1705703,0.3882758999998259,3834.2439831,3836.2756952,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
D,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,823,823,823,,,,,,,,,,,,,3836.2756952,3837.3359486,,,,,,,3839.3685751000003,3839.3685751000003,3839.3685751000003,3839.3685751000003,3839.3685751000003,3839.3685751000003,3839.3685751000003,3839.3685751000003,None,None,None,,,,,,,,,,,3836.2756952,3836.2756952,None,,,3837.3359486,n,3836.2756952,3836.2756952,0.36042409999936353,3837.3359486,3839.3685751000003,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
D,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,824,824,824,,,,,,,,,,,,,3839.3685751000003,,,,,,,,3842.6694899000004,3842.6694899000004,3842.6694899000004,3842.6694899000004,3842.6694899000004,3842.6694899000004,3842.6694899000004,3842.6694899000004,None,None,None,,,,,,,,,,,3839.3685751000003,3839.3685751000003,None,,,3840.4356854999996,c,3839.3685751000003,3839.3685751000003,0.41315469999972265,3840.4356854999996,3842.6694899000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Z,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,825,825,825,,,,,,,,,,,,,3842.6694899000004,3843.7370631000003,,,,,,,3845.9655726,3845.9655726,3845.9655726,3845.9655726,3845.9655726,3845.9655726,3845.9655726,3845.9655726,None,None,None,,,,,,,,,,,3842.6694899000004,3842.6694899000004,None,,,3843.7370631000003,n,3842.6694899000004,3842.6694899000004,0.4555000000000291,3843.7370631000003,3845.9655726,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Z,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,826,826,826,,,,,,,,,,,,,3845.9655726,3847.0182533999996,,,,,,,3849.0460896000004,3849.0460896000004,3849.0460896000004,3849.0460896000004,3849.0460896000004,3849.0460896000004,3849.0460896000004,3849.0460896000004,None,None,None,,,,,,,,,,,3845.9655726,3845.9655726,None,,,3847.0182533999996,c,3845.9655726,3845.9655726,0.6058097999994061,3847.0182533999996,3849.0460896000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,827,827,827,,,,,,,,,,,,,3849.0460896000004,3850.1035653999998,,,,,,,3852.3358179999996,3852.3358179999996,3852.3358179999996,3852.3358179999996,3852.3358179999996,3852.3358179999996,3852.3358179999996,3852.3358179999996,None,None,None,,,,,,,,,,,3849.0460896000004,3849.0460896000004,None,,,3850.1035653999998,n,3849.0460896000004,3849.0460896000004,0.4321623999994699,3850.1035653999998,3852.3358179999996,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
P,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,828,828,828,,,,,,,,,,,,,3852.3358179999996,3853.4030516000003,,,,,,,3855.4322812,3855.4322812,3855.4322812,3855.4322812,3855.4322812,3855.4322812,3855.4322812,3855.4322812,None,None,None,,,,,,,,,,,3852.3358179999996,3852.3358179999996,None,,,3853.4030516000003,n,3852.3358179999996,3852.3358179999996,0.5404893000004449,3853.4030516000003,3855.4322812,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
B,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,829,829,829,,,,,,,,,,,,,3855.4322812,3856.4863286,,,,,,,3858.7203470000004,3858.7203470000004,3858.7203470000004,3858.7203470000004,3858.7203470000004,3858.7203470000004,3858.7203470000004,3858.7203470000004,None,None,None,,,,,,,,,,,3855.4322812,3855.4322812,None,,,3856.4863286,n,3855.4322812,3855.4322812,0.5140892999997959,3856.4863286,3858.7203470000004,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
H,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,830,830,830,,,,,,,,,,,,,3858.7203470000004,3859.7863632,,,,,,,3861.8148043,3861.8148043,3861.8148043,3861.8148043,3861.8148043,3861.8148043,3861.8148043,3861.8148043,None,None,None,,,,,,,,,,,3858.7203470000004,3858.7203470000004,None,,,3859.7863632,n,3858.7203470000004,3858.7203470000004,0.35771680000016204,3859.7863632,3861.8148043,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Z,False,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,831,831,831,,,,,,,,,,,,,3861.8148043,3862.8698907,,,,,,,3864.9050826000002,3864.9050826000002,3864.9050826000002,3864.9050826000002,3864.9050826000002,3864.9050826000002,3864.9050826000002,3864.9050826000002,None,None,None,,,,,,,,,,,3861.8148043,3861.8148043,None,,,3862.8698907,n,3861.8148043,3861.8148043,0.38652860000001965,3862.8698907,3864.9050826000002,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
Z,True,1,letter,6,False,False,robot_stimuli\\filler.mp4,13,,,,,,,,,0,832,832,832,,,,,,,,,,,,,3864.9050826000002,3865.9693414000003,,,,,,,3867.9943958000003,3867.9943958000003,3867.9943958000003,3867.9943958000003,3867.9943958000003,3867.9943958000003,3867.9943958000003,3867.9943958000003,None,None,None,,,,,,,,,,,3864.9050826000002,3864.9050826000002,None,,,3865.9693414000003,c,3864.9050826000002,3864.9050826000002,0.3502581000002465,3865.9693414000003,3867.9943958000003,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
