sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Base_X_Back', 'L_Torso_Z_For', 'L_Torso_X_For', 'R_Torso_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Base_X_Back', 'movement': 'L_Torso_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_X_Back,0,3,robot,2,False,True,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,10,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,1735.6377761999993,1737.7134115999997,,,1752.480042199999,1752.480042199999,1752.480042199999,2,7.730197400000179,1760.2621308999987,1764.7961368999986,1760.2621308999987,1764.7961368999986,1760.2621308999987,1764.7961368999986,1760.2621308999987,1764.7961368999986,60.24691358024692,3.0096861999991233,space,,,4.4750794999999925,,,,,,,1735.6377761999993,1735.6377761999993,None,,,,1735.6377761999993,1735.6377761999993,1748.8420560999984,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_bottom_S_0', 'blue_bottom_D_0', 'blue_bottom_F_45', 'blue_left_W_0']","{'color': 'red_bottom_S_0', 'position': 'blue_left_W_0', 'orientation': 'blue_bottom_F_45'}",orientation,"['orientation', 'position']",blue_bottom_F_45,2,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,2074.5543801999993,2076.613589499999,,,2085.499502499999,2085.499502499999,2085.499502499999,3,1.9740743999991537,2087.5044948999985,2087.5044948999985,2087.5044948999985,2087.5044948999985,2087.5044948999985,2087.5044948999985,2087.5044948999985,2087.5044948999985,None,None,None,,,,,,,,,,1764.7961368999986,1764.7961368999986,space,309.72609080000075,2083.2812202999994,2085.499502499999,,,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_bottom_V_0', 'red_bottom_S_45', 'red_left_G_45', 'blue_bottom_X_45']","{'color': 'blue_bottom_X_45', 'position': 'red_left_G_45', 'orientation': 'red_bottom_V_0'}",color,"['color', 'orientation']",blue_bottom_X_45,3,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,2087.5044948999985,2089.5612425,,,2098.4336757,2098.4336757,2098.4336757,4,1.455371300000479,2099.921058099999,2099.921058099999,2099.921058099999,2099.921058099999,2099.921058099999,2099.921058099999,2099.921058099999,2099.921058099999,None,None,None,,,,,,,,,,2087.5044948999985,2087.5044948999985,None,,2096.4180398999997,2098.4336757,2087.5044948999985,2087.5044948999985,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_left_T_45', 'red_right_X_45', 'red_right_J_0', 'blue_right_R_45']","{'color': 'blue_right_R_45', 'position': 'red_left_T_45', 'orientation': 'red_right_J_0'}",position,"['orientation', 'position']",red_left_T_45,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,2099.921058099999,2101.9745552999993,,,2110.4666334999984,2110.4666334999984,2110.4666334999984,1,1.9263984999997774,2112.420858399999,2112.420858399999,2112.420858399999,2112.420858399999,2112.420858399999,2112.420858399999,2112.420858399999,2112.420858399999,None,None,None,,,,,,,,,,2099.921058099999,2099.921058099999,None,,2108.4524226999984,2110.4666334999984,2099.921058099999,2099.921058099999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_right_L_0', 'red_right_C_45', 'blue_left_Q_45', 'blue_right_L_45']","{'color': 'red_right_C_45', 'position': 'blue_left_Q_45', 'orientation': 'blue_right_L_0'}",position,"['orientation', 'position']",blue_left_Q_45,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,2112.420858399999,2114.4759407,,,2122.970807599999,2122.970807599999,2122.970807599999,3,1.3902894000002561,2124.3875026999995,2124.3875026999995,2124.3875026999995,2124.3875026999995,2124.3875026999995,2124.3875026999995,2124.3875026999995,2124.3875026999995,None,None,None,,,,,,,,,,2112.420858399999,2112.420858399999,None,,2120.7582757,2122.970807599999,2112.420858399999,2112.420858399999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_bottom_H_45', 'blue_bottom_M_0', 'red_bottom_B_45', 'blue_right_R_45']","{'color': 'red_bottom_B_45', 'position': 'blue_right_R_45', 'orientation': 'blue_bottom_M_0'}",orientation,"['orientation', 'position']",blue_bottom_M_0,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,2124.3875026999995,2126.445358499999,,,2135.1458991,2135.1458991,2135.1458991,2,1.4149476000002323,2136.5875183999997,2136.5875183999997,2136.5875183999997,2136.5875183999997,2136.5875183999997,2136.5875183999997,2136.5875183999997,2136.5875183999997,None,None,None,,,,,,,,,,2124.3875026999995,2124.3875026999995,None,,2133.1256512,2135.1458991,2124.3875026999995,2124.3875026999995,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_right_V_45', 'blue_right_T_45', 'red_right_S_0', 'red_top_Z_45']","{'color': 'blue_right_T_45', 'position': 'red_top_Z_45', 'orientation': 'red_right_S_0'}",orientation,"['color', 'orientation']",red_right_S_0,2,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,2136.5875183999997,2138.6536885999994,,,2147.144431499999,2147.144431499999,2147.144431499999,3,1.6810506000001624,2148.854242399999,2148.854242399999,2148.854242399999,2148.854242399999,2148.854242399999,2148.854242399999,2148.854242399999,2148.854242399999,None,None,None,,,,,,,,,,2136.5875183999997,2136.5875183999997,None,,2145.1319451,2147.144431499999,2136.5875183999997,2136.5875183999997,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_right_B_0', 'blue_top_M_0', 'red_top_N_0', 'blue_top_B_45']","{'color': 'red_top_N_0', 'position': 'blue_right_B_0', 'orientation': 'blue_top_B_45'}",position,"['color', 'position']",blue_right_B_0,0,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,2148.854242399999,2150.9206594999996,,,2159.430433899999,2159.430433899999,2159.430433899999,1,1.2995463000006566,2160.7545806,2160.7545806,2160.7545806,2160.7545806,2160.7545806,2160.7545806,2160.7545806,2160.7545806,None,None,None,,,,,,,,,,2148.854242399999,2148.854242399999,None,,2157.413645499999,2159.430433899999,2148.854242399999,2148.854242399999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_left_W_45', 'blue_right_W_45', 'red_right_L_45', 'red_right_F_0']","{'color': 'blue_right_W_45', 'position': 'red_left_W_45', 'orientation': 'red_right_F_0'}",color,"['color', 'orientation']",blue_right_W_45,1,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,2160.7545806,2162.8118586,,,2171.908136599999,2171.908136599999,2171.908136599999,2,1.532681099999536,2173.4723231999997,2173.4723231999997,2173.4723231999997,2173.4723231999997,2173.4723231999997,2173.4723231999997,2173.4723231999997,2173.4723231999997,None,None,None,,,,,,,,,,2160.7545806,2160.7545806,None,,2169.6954269999987,2171.908136599999,2160.7545806,2160.7545806,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_bottom_Z_45', 'red_bottom_N_45', 'blue_bottom_N_0', 'blue_right_H_45']","{'color': 'red_bottom_N_45', 'position': 'blue_right_H_45', 'orientation': 'blue_bottom_N_0'}",color,"['color', 'position']",red_bottom_N_45,1,2,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,2173.4723231999997,,,,2184.4399882999987,2184.4399882999987,2184.4399882999987,2,1.1859770999999455,2185.6807326999988,2190.001327599999,2185.6807326999988,2190.001327599999,2185.6807326999988,2190.001327599999,2185.6807326999988,2190.001327599999,16.11111111111111,3.203254599999127,space,,,4.25627280000117,,,,,,,2173.4723231999997,2173.4723231999997,None,,2182.222386399999,2184.4399882999987,2173.4723231999997,2173.4723231999997,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_left_S_45', 'blue_top_P_45', 'blue_top_T_0', 'red_top_Z_45']","{'color': 'red_top_Z_45', 'position': 'blue_left_S_45', 'orientation': 'blue_top_T_0'}",color,"['color', 'orientation', 'position']",red_top_Z_45,3,3,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,2193.4544716,2195.5073957999994,,,2204.193756999999,2204.193756999999,2204.193756999999,4,2.392801599999075,2206.6045335,2206.6045335,2206.6045335,2206.6045335,2206.6045335,2206.6045335,2206.6045335,2206.6045335,None,None,None,,,,,,,,,,2190.001327599999,2190.001327599999,space,3.4251877999995486,2201.9769863,2204.193756999999,,,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_left_Z_0', 'red_left_B_45', 'red_right_N_0', 'blue_left_Z_0']","{'color': 'blue_left_Z_0', 'position': 'red_right_N_0', 'orientation': 'red_left_B_45'}",color,"['color', 'orientation', 'position']",blue_left_Z_0,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,2206.6045335,2208.662907599999,,,2217.5388114999987,2217.5388114999987,2217.5388114999987,4,1.7271657999990566,2219.287919799999,2219.287919799999,2219.287919799999,2219.287919799999,2219.287919799999,2219.287919799999,2219.287919799999,2219.287919799999,None,None,None,,,,,,,,,,2206.6045335,2206.6045335,None,,2215.3247783999996,2217.5388114999987,2206.6045335,2206.6045335,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_right_D_45', 'red_right_F_0', 'red_right_M_45', 'red_left_C_45']","{'color': 'blue_right_D_45', 'position': 'red_left_C_45', 'orientation': 'red_right_F_0'}",position,"['color', 'orientation', 'position']",red_left_C_45,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,2219.287919799999,2221.3420093999994,,,2230.242882299999,2230.242882299999,2230.242882299999,4,2.006856300000436,2232.2712458999995,2232.2712458999995,2232.2712458999995,2232.2712458999995,2232.2712458999995,2232.2712458999995,2232.2712458999995,2232.2712458999995,None,None,None,,,,,,,,,,2219.287919799999,2219.287919799999,None,,2228.029795799999,2230.242882299999,2219.287919799999,2219.287919799999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_left_X_45', 'red_top_T_45', 'blue_top_H_0', 'blue_top_M_45']","{'color': 'red_top_T_45', 'position': 'blue_left_X_45', 'orientation': 'blue_top_H_0'}",position,"['color', 'orientation', 'position']",blue_left_X_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,2232.2712458999995,2234.328626299999,,,2243.2110064999997,2243.2110064999997,2243.2110064999997,1,2.135295899999619,2245.3712488,2245.3712488,2245.3712488,2245.3712488,2245.3712488,2245.3712488,2245.3712488,2245.3712488,None,None,None,,,,,,,,,,2232.2712458999995,2232.2712458999995,None,,2240.9958164,2243.2110064999997,2232.2712458999995,2232.2712458999995,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_top_D_45', 'red_left_J_0', 'red_top_M_0', 'blue_top_B_0']","{'color': 'blue_top_B_0', 'position': 'red_left_J_0', 'orientation': 'red_top_D_45'}",orientation,"['color', 'orientation', 'position']",red_top_D_45,0,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,2245.3712488,2247.4338872999997,,,2256.3168224,2256.3168224,2256.3168224,1,2.061396999999488,2258.4046990999996,2258.4046990999996,2258.4046990999996,2258.4046990999996,2258.4046990999996,2258.4046990999996,2258.4046990999996,2258.4046990999996,None,None,None,,,,,,,,,,2245.3712488,2245.3712488,None,,2254.0948687,2256.3168224,2245.3712488,2245.3712488,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_top_D_45', 'red_top_K_0', 'red_right_G_45', 'blue_top_M_45']","{'color': 'blue_top_M_45', 'position': 'red_right_G_45', 'orientation': 'red_top_K_0'}",position,"['color', 'orientation', 'position']",red_right_G_45,2,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,2258.4046990999996,2260.4619537,,,2269.347834799999,2269.347834799999,2269.347834799999,3,3.0225946999998996,2272.3881224999986,2272.3881224999986,2272.3881224999986,2272.3881224999986,2272.3881224999986,2272.3881224999986,2272.3881224999986,2272.3881224999986,None,None,None,,,,,,,,,,2258.4046990999996,2258.4046990999996,None,,2267.1257337999996,2269.347834799999,2258.4046990999996,2258.4046990999996,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_top_B_45', 'blue_top_R_0', 'blue_top_D_45', 'blue_left_W_45']","{'color': 'red_top_B_45', 'position': 'blue_left_W_45', 'orientation': 'blue_top_R_0'}",orientation,"['color', 'orientation', 'position']",blue_top_R_0,1,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,2272.3881224999986,2274.4500701999987,,,2282.9262199999994,2282.9262199999994,2282.9262199999994,2,1.8199355999986437,2284.7713882999997,2284.7713882999997,2284.7713882999997,2284.7713882999997,2284.7713882999997,2284.7713882999997,2284.7713882999997,2284.7713882999997,None,None,None,,,,,,,,,,2272.3881224999986,2272.3881224999986,None,,2280.9039575999996,2282.9262199999994,2272.3881224999986,2272.3881224999986,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_top_L_0', 'red_right_Q_0', 'blue_right_S_0', 'blue_right_Q_45']","{'color': 'red_right_Q_0', 'position': 'blue_top_L_0', 'orientation': 'blue_right_Q_45'}",orientation,"['color', 'orientation', 'position']",blue_right_Q_45,3,3,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,2284.7713882999997,2286.8262590999984,,,2295.5023512999996,2295.5023512999996,2295.5023512999996,4,3.386970499999734,2298.921436299999,2298.921436299999,2298.921436299999,2298.921436299999,2298.921436299999,2298.921436299999,2298.921436299999,2298.921436299999,None,None,None,,,,,,,,,,2284.7713882999997,2284.7713882999997,None,,2293.2938202999994,2295.5023512999996,2284.7713882999997,2284.7713882999997,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_top_X_45', 'blue_left_P_45', 'red_left_D_45', 'blue_left_X_0']","{'color': 'red_left_D_45', 'position': 'blue_top_X_45', 'orientation': 'blue_left_X_0'}",color,"['color', 'orientation', 'position']",red_left_D_45,2,3,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,2298.921436299999,2300.9827526999998,,,2309.653377499999,2309.653377499999,2309.653377499999,3,2.9331710999995266,2312.6303590999996,2318.5714708999985,2312.6303590999996,2318.5714708999985,2312.6303590999996,2318.5714708999985,2312.6303590999996,2318.5714708999985,46.358024691358025,4.575818700001037,space,,,5.883026299999983,,,,,,,2298.921436299999,2298.921436299999,None,,2307.6325151,2309.653377499999,2298.921436299999,2298.921436299999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_bottom_B_45', 'red_bottom_S_0', 'red_bottom_K_45', 'red_right_F_45']","{'color': 'blue_bottom_B_45', 'position': 'red_right_F_45', 'orientation': 'red_bottom_S_0'}",orientation,['orientation'],red_bottom_S_0,1,1,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,2320.8213542999983,2322.8758904999995,,,2331.5659220999987,2331.5659220999987,2331.5659220999987,2,1.339941700000054,2332.9380007,2332.9380007,2332.9380007,2332.9380007,2332.9380007,2332.9380007,2332.9380007,2332.9380007,None,None,None,,,,,,,,,,2318.5714708999985,2318.5714708999985,space,2.2229502000009234,2329.3451829999995,2331.5659220999987,,,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_bottom_H_45', 'blue_bottom_N_0', 'red_top_F_0', 'red_bottom_G_0']","{'color': 'blue_bottom_N_0', 'position': 'red_top_F_0', 'orientation': 'red_bottom_H_45'}",color,['color'],blue_bottom_N_0,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,2332.9380007,2334.9952306999985,,,2343.4930219,2343.4930219,2343.4930219,2,1.5092182999997021,2345.0214652999985,2345.0214652999985,2345.0214652999985,2345.0214652999985,2345.0214652999985,2345.0214652999985,2345.0214652999985,2345.0214652999985,None,None,None,,,,,,,,,,2332.9380007,2332.9380007,None,,2341.4715042999997,2343.4930219,2332.9380007,2332.9380007,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_bottom_V_45', 'blue_bottom_R_0', 'red_bottom_B_45', 'blue_left_H_45']","{'color': 'red_bottom_B_45', 'position': 'blue_left_H_45', 'orientation': 'blue_bottom_R_0'}",position,['position'],blue_left_H_45,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,2345.0214652999985,2347.0760495999984,,,2355.5506528999995,2355.5506528999995,2355.5506528999995,4,1.7222075999998196,2357.304537099999,2357.304537099999,2357.304537099999,2357.304537099999,2357.304537099999,2357.304537099999,2357.304537099999,2357.304537099999,None,None,None,,,,,,,,,,2345.0214652999985,2345.0214652999985,None,,2353.538841399999,2355.5506528999995,2345.0214652999985,2345.0214652999985,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_right_R_45', 'blue_top_G_45', 'blue_top_N_0', 'red_top_X_45']","{'color': 'red_top_X_45', 'position': 'blue_right_R_45', 'orientation': 'blue_top_N_0'}",orientation,['orientation'],blue_top_N_0,2,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,2357.304537099999,2359.357893999999,,,2368.0649766999995,2368.0649766999995,2368.0649766999995,2,2.784801799998604,2370.8713998999992,2370.8713998999992,2370.8713998999992,2370.8713998999992,2370.8713998999992,2370.8713998999992,2370.8713998999992,2370.8713998999992,None,None,None,,,,,,,,,,2357.304537099999,2357.304537099999,None,,2365.844084999999,2368.0649766999995,2357.304537099999,2357.304537099999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_top_S_0', 'red_bottom_M_0', 'blue_bottom_K_45', 'blue_bottom_F_0']","{'color': 'red_bottom_M_0', 'position': 'blue_top_S_0', 'orientation': 'blue_bottom_K_45'}",position,['position'],blue_top_S_0,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,2370.8713998999992,2372.9302934999996,,,2381.7927701999997,2381.7927701999997,2381.7927701999997,1,0.8560300000008283,2382.671359,2382.671359,2382.671359,2382.671359,2382.671359,2382.671359,2382.671359,2382.671359,None,None,None,,,,,,,,,,2370.8713998999992,2370.8713998999992,None,,2379.5806256999986,2381.7927701999997,2370.8713998999992,2370.8713998999992,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_top_M_45', 'blue_bottom_T_0', 'blue_bottom_M_45', 'red_bottom_P_45']","{'color': 'red_bottom_P_45', 'position': 'blue_top_M_45', 'orientation': 'blue_bottom_T_0'}",position,['position'],blue_top_M_45,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,2382.671359,2384.734425999999,,,2393.4061284,2393.4061284,2393.4061284,1,0.4996482000005926,2393.9379800999995,2393.9379800999995,2393.9379800999995,2393.9379800999995,2393.9379800999995,2393.9379800999995,2393.9379800999995,2393.9379800999995,None,None,None,,,,,,,,,,2382.671359,2382.671359,None,,2391.194665699999,2393.4061284,2382.671359,2382.671359,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_bottom_L_0', 'blue_top_H_0', 'blue_bottom_S_0', 'blue_bottom_G_45']","{'color': 'red_bottom_L_0', 'position': 'blue_top_H_0', 'orientation': 'blue_bottom_G_45'}",color,['color'],red_bottom_L_0,0,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,2393.9379800999995,2395.9913452,,,2405.0779741999995,2405.0779741999995,2405.0779741999995,1,0.6198808000008285,2405.7214676999993,2405.7214676999993,2405.7214676999993,2405.7214676999993,2405.7214676999993,2405.7214676999993,2405.7214676999993,2405.7214676999993,None,None,None,,,,,,,,,,2393.9379800999995,2393.9379800999995,None,,2402.859610899999,2405.0779741999995,2393.9379800999995,2393.9379800999995,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
