sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
W,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,675,675,675,,,,,,,,,,,,,4074.2636942999998,4075.31905,,,,,,,4077.3519636,4077.3519636,4077.3519636,4077.3519636,4077.3519636,4077.3519636,4077.3519636,4077.3519636,None,None,None,,,,,,,,,,,4074.2636942999998,4074.2636942999998,None,,4075.31905,4075.31905,4077.3519636,c,4074.2636942999998,4074.2636942999998,0.7811441999983799,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
R,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,676,676,676,,,,,,,,,,,,,4077.3519636,4078.4183840000005,,,,,,,4080.443978200001,4080.443978200001,4080.443978200001,4080.443978200001,4080.443978200001,4080.443978200001,4080.443978200001,4080.443978200001,None,None,None,,,,,,,,,,,4077.3519636,4077.3519636,None,,4078.4183840000005,4078.4183840000005,4080.443978200001,n,4077.3519636,4077.3519636,0.595391799999561,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
R,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,677,677,677,,,,,,,,,,,,,4080.443978200001,4081.5062087999995,,,,,,,4083.5307629,4083.5307629,4083.5307629,4083.5307629,4083.5307629,4083.5307629,4083.5307629,4083.5307629,None,None,None,,,,,,,,,,,4080.443978200001,4080.443978200001,None,,4081.5062087999995,4081.5062087999995,4083.5307629,n,4080.443978200001,4080.443978200001,1.4195995999998559,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
W,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,678,678,678,,,,,,,,,,,,,4083.5307629,4084.5851244000005,,,,,,,4086.6146881999994,4086.6146881999994,4086.6146881999994,4086.6146881999994,4086.6146881999994,4086.6146881999994,4086.6146881999994,4086.6146881999994,None,None,None,,,,,,,,,,,4083.5307629,4083.5307629,None,,4084.5851244000005,4084.5851244000005,4086.6146881999994,c,4083.5307629,4083.5307629,0.7404229999992822,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
R,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,679,679,679,,,,,,,,,,,,,4086.6146881999994,4087.6678317000005,,,,,,,4089.9010694999997,4089.9010694999997,4089.9010694999997,4089.9010694999997,4089.9010694999997,4089.9010694999997,4089.9010694999997,4089.9010694999997,None,None,None,,,,,,,,,,,4086.6146881999994,4086.6146881999994,None,,4087.6678317000005,4087.6678317000005,4089.9010694999997,c,4086.6146881999994,4086.6146881999994,1.2646093999992445,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,680,680,680,,,,,,,,,,,,,4089.9010694999997,,,,,,,,4093.1987881999994,4093.1987881999994,4093.1987881999994,4093.1987881999994,4093.1987881999994,4093.1987881999994,4093.1987881999994,4093.1987881999994,None,None,None,,,,,,,,,,,4089.9010694999997,4089.9010694999997,None,,4090.9683986,4090.9683986,4093.1987881999994,n,4089.9010694999997,4089.9010694999997,0.6447641000013391,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
N,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,681,681,681,,,,,,,,,,,,,4093.1987881999994,4094.2511995000004,,,,,,,4096.4806467,4096.4806467,4096.4806467,4096.4806467,4096.4806467,4096.4806467,4096.4806467,4096.4806467,None,None,None,,,,,,,,,,,4093.1987881999994,4093.1987881999994,None,,4094.2511995000004,4094.2511995000004,4096.4806467,n,4093.1987881999994,4093.1987881999994,0.7782299000009516,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
X,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,682,682,682,,,,,,,,,,,,,4096.4806467,4097.5343692999995,,,,,,,4099.7640612,4099.7640612,4099.7640612,4099.7640612,4099.7640612,4099.7640612,4099.7640612,4099.7640612,None,None,None,,,,,,,,,,,4096.4806467,4096.4806467,None,,4097.5343692999995,4097.5343692999995,4099.7640612,n,4096.4806467,4096.4806467,0.8871598000005179,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
M,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,683,683,683,,,,,,,,,,,,,4099.7640612,4100.818751500001,,,,,,,4103.048277399999,4103.048277399999,4103.048277399999,4103.048277399999,4103.048277399999,4103.048277399999,4103.048277399999,4103.048277399999,None,None,None,,,,,,,,,,,4099.7640612,4099.7640612,None,,4100.818751500001,4100.818751500001,4103.048277399999,n,4099.7640612,4099.7640612,0.5384916999992129,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,684,684,684,,,,,,,,,,,,,4103.048277399999,4104.102614900001,,,,,,,4106.1332528,4106.1332528,4106.1332528,4106.1332528,4106.1332528,4106.1332528,4106.1332528,4106.1332528,None,None,None,,,,,,,,,,,4103.048277399999,4103.048277399999,None,,4104.102614900001,4104.102614900001,4106.1332528,n,4103.048277399999,4103.048277399999,0.5754213000000163,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
X,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,685,685,685,,,,,,,,,,,,,4106.1332528,,,,,,,,4109.2309246,4109.2309246,4109.2309246,4109.2309246,4109.2309246,4109.2309246,4109.2309246,4109.2309246,None,None,None,,,,,,,,,,,4106.1332528,4106.1332528,None,,4107.202288099999,4107.202288099999,4109.2309246,c,4106.1332528,4106.1332528,0.7545447999982571,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
S,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,686,686,686,,,,,,,,,,,,,4109.2309246,4110.286126200001,,,,,,,4112.319756500001,4112.319756500001,4112.319756500001,4112.319756500001,4112.319756500001,4112.319756500001,4112.319756500001,4112.319756500001,None,None,None,,,,,,,,,,,4109.2309246,4109.2309246,None,,4110.286126200001,4110.286126200001,4112.319756500001,n,4109.2309246,4109.2309246,0.5750521999998455,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,687,687,687,,,,,,,,,,,,,4112.319756500001,4113.383948500001,,,,,,,4115.615616200001,4115.615616200001,4115.615616200001,4115.615616200001,4115.615616200001,4115.615616200001,4115.615616200001,4115.615616200001,None,None,None,,,,,,,,,,,4112.319756500001,4112.319756500001,None,,4113.383948500001,4113.383948500001,4115.615616200001,c,4112.319756500001,4112.319756500001,0.6935943999997107,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
F,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,688,688,688,,,,,,,,,,,,,4115.615616200001,,,,,,,,4118.916955799999,4118.916955799999,4118.916955799999,4118.916955799999,4118.916955799999,4118.916955799999,4118.916955799999,4118.916955799999,None,None,None,,,,,,,,,,,4115.615616200001,4115.615616200001,None,,4116.684601000001,4116.684601000001,4118.916955799999,n,4115.615616200001,4115.615616200001,0.6888449999987643,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
P,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,689,689,689,,,,,,,,,,,,,4118.916955799999,,,,,,,,4122.216494,4122.216494,4122.216494,4122.216494,4122.216494,4122.216494,4122.216494,4122.216494,None,None,None,,,,,,,,,,,4118.916955799999,4118.916955799999,None,,4119.985107300001,4119.985107300001,4122.216494,n,4118.916955799999,4118.916955799999,0.5482912000006763,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
W,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,690,690,690,,,,,,,,,,,,,4122.216494,,,,,,,,4125.5152473,4125.5152473,4125.5152473,4125.5152473,4125.5152473,4125.5152473,4125.5152473,4125.5152473,None,None,None,,,,,,,,,,,4122.216494,4122.216494,None,,4123.2845025999995,4123.2845025999995,4125.5152473,n,4122.216494,4122.216494,0.560665599999993,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
F,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,691,691,691,,,,,,,,,,,,,4125.5152473,4126.5704706,,,,,,,4128.5977614,4128.5977614,4128.5977614,4128.5977614,4128.5977614,4128.5977614,4128.5977614,4128.5977614,None,None,None,,,,,,,,,,,4125.5152473,4125.5152473,None,,4126.5704706,4126.5704706,4128.5977614,c,4125.5152473,4125.5152473,0.7791424999995797,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
J,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,692,692,692,,,,,,,,,,,,,4128.5977614,4129.6529371,,,,,,,4131.6837301,4131.6837301,4131.6837301,4131.6837301,4131.6837301,4131.6837301,4131.6837301,4131.6837301,None,None,None,,,,,,,,,,,4128.5977614,4128.5977614,None,,4129.6529371,4129.6529371,4131.6837301,n,4128.5977614,4128.5977614,0.5762027000000671,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
B,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,693,693,693,,,,,,,,,,,,,4131.6837301,,,,,,,,4134.7862970999995,4134.7862970999995,4134.7862970999995,4134.7862970999995,4134.7862970999995,4134.7862970999995,4134.7862970999995,4134.7862970999995,None,None,None,,,,,,,,,,,4131.6837301,4131.6837301,None,,4132.752789800001,4132.752789800001,4134.7862970999995,n,4131.6837301,4131.6837301,0.5879441999986739,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,694,694,694,,,,,,,,,,,,,4134.7862970999995,4135.851242299999,,,,,,,4138.081902100001,4138.081902100001,4138.081902100001,4138.081902100001,4138.081902100001,4138.081902100001,4138.081902100001,4138.081902100001,None,None,None,,,,,,,,,,,4134.7862970999995,4134.7862970999995,None,,4135.851242299999,4135.851242299999,4138.081902100001,n,4134.7862970999995,4134.7862970999995,0.642029900000125,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Q,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,695,695,695,,,,,,,,,,,,,4138.081902100001,4139.1339821,,,,,,,4141.358041900001,4141.358041900001,4141.358041900001,4141.358041900001,4141.358041900001,4141.358041900001,4141.358041900001,4141.358041900001,None,None,None,,,,,,,,,,,4138.081902100001,4138.081902100001,None,,4139.1339821,4139.1339821,4141.358041900001,n,4138.081902100001,4138.081902100001,0.614819800000987,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
B,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,696,696,696,,,,,,,,,,,,,4141.358041900001,4142.418429699999,,,,,,,4144.4488667000005,4144.4488667000005,4144.4488667000005,4144.4488667000005,4144.4488667000005,4144.4488667000005,4144.4488667000005,4144.4488667000005,None,None,None,,,,,,,,,,,4141.358041900001,4141.358041900001,None,,4142.418429699999,4142.418429699999,4144.4488667000005,n,4141.358041900001,4141.358041900001,1.1300030000002153,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
M,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,697,697,697,,,,,,,,,,,,,4144.4488667000005,4145.5020546,,,,,,,4147.730747900001,4147.730747900001,4147.730747900001,4147.730747900001,4147.730747900001,4147.730747900001,4147.730747900001,4147.730747900001,None,None,None,,,,,,,,,,,4144.4488667000005,4144.4488667000005,None,,4145.5020546,4145.5020546,4147.730747900001,n,4144.4488667000005,4144.4488667000005,0.7434381000002759,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
S,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,698,698,698,,,,,,,,,,,,,4147.730747900001,4148.7843395,,,,,,,4150.816507699999,4150.816507699999,4150.816507699999,4150.816507699999,4150.816507699999,4150.816507699999,4150.816507699999,4150.816507699999,None,None,None,,,,,,,,,,,4147.730747900001,4147.730747900001,None,,4148.7843395,4148.7843395,4150.816507699999,n,4147.730747900001,4147.730747900001,0.5648519000005763,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
P,False,3,letter,5,False,True,robot_stimuli\\filler.mp4,8,,,,,,,,,0,699,699,699,,,,,,,,,,,,,4150.816507699999,,,,,,,,4154.1459466,4167.616173099999,4154.1459466,4167.616173099999,4154.1459466,4167.616173099999,4154.1459466,4167.616173099999,33.703703703703695,5.416908799999874,space,,,,13.426472799999829,,,,,,,4150.816507699999,4150.816507699999,None,,4151.885480700001,4151.885480700001,4154.1459466,n,4150.816507699999,4150.816507699999,0.4724203999994643,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Z,False,2,letter,5,True,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,700,700,700,,,,,,,,,,,,,4170.381182000001,4171.4356032,,,,,,,4173.667731400001,4173.667731400001,4173.667731400001,4173.667731400001,4173.667731400001,4173.667731400001,4173.667731400001,4173.667731400001,None,None,None,,,,,,,,,,,4167.616173099999,4167.616173099999,space,2.7328742000008788,4171.4356032,4171.4356032,4173.667731400001,n,,,0.7690704999986337,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
N,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,701,701,701,,,,,,,,,,,,,4173.667731400001,,,,,,,,4176.9674533,4176.9674533,4176.9674533,4176.9674533,4176.9674533,4176.9674533,4176.9674533,4176.9674533,None,None,None,,,,,,,,,,,4173.667731400001,4173.667731400001,None,,4174.736051899999,4174.736051899999,4176.9674533,n,4173.667731400001,4173.667731400001,1.0531186999996862,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,702,702,702,,,,,,,,,,,,,4176.9674533,,,,,,,,4180.2631805,4180.2631805,4180.2631805,4180.2631805,4180.2631805,4180.2631805,4180.2631805,4180.2631805,None,None,None,,,,,,,,,,,4176.9674533,4176.9674533,None,,4178.034523099999,4178.034523099999,4180.2631805,n,4176.9674533,4176.9674533,0.491506099999242,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
K,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,703,703,703,,,,,,,,,,,,,4180.2631805,4181.3188279999995,,,,,,,4183.342944800001,4183.342944800001,4183.342944800001,4183.342944800001,4183.342944800001,4183.342944800001,4183.342944800001,4183.342944800001,None,None,None,,,,,,,,,,,4180.2631805,4180.2631805,None,,4181.3188279999995,4181.3188279999995,4183.342944800001,n,4180.2631805,4180.2631805,0.5345104000007268,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
J,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,704,704,704,,,,,,,,,,,,,4183.342944800001,4184.4009062000005,,,,,,,4186.628190699999,4186.628190699999,4186.628190699999,4186.628190699999,4186.628190699999,4186.628190699999,4186.628190699999,4186.628190699999,None,None,None,,,,,,,,,,,4183.342944800001,4183.342944800001,None,,4184.4009062000005,4184.4009062000005,4186.628190699999,n,4183.342944800001,4183.342944800001,0.5568600999995397,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
Z,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,705,705,705,,,,,,,,,,,,,4186.628190699999,4187.685737899999,,,,,,,4189.7104174,4189.7104174,4189.7104174,4189.7104174,4189.7104174,4189.7104174,4189.7104174,4189.7104174,None,None,None,,,,,,,,,,,4186.628190699999,4186.628190699999,None,,4187.685737899999,4187.685737899999,4189.7104174,n,4186.628190699999,4186.628190699999,0.7278315999992628,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
W,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,706,706,706,,,,,,,,,,,,,4189.7104174,4190.7681398,,,,,,,4192.9928361,4192.9928361,4192.9928361,4192.9928361,4192.9928361,4192.9928361,4192.9928361,4192.9928361,None,None,None,,,,,,,,,,,4189.7104174,4189.7104174,None,,4190.7681398,4190.7681398,4192.9928361,n,4189.7104174,4189.7104174,0.46137089999865566,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,707,707,707,,,,,,,,,,,,,4192.9928361,4194.052582800001,,,,,,,4196.0763893,4196.0763893,4196.0763893,4196.0763893,4196.0763893,4196.0763893,4196.0763893,4196.0763893,None,None,None,,,,,,,,,,,4192.9928361,4192.9928361,None,,4194.052582800001,4194.052582800001,4196.0763893,n,4192.9928361,4192.9928361,0.4797161000005872,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
X,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,708,708,708,,,,,,,,,,,,,4196.0763893,4197.135533500001,,,,,,,4199.3639791000005,4199.3639791000005,4199.3639791000005,4199.3639791000005,4199.3639791000005,4199.3639791000005,4199.3639791000005,4199.3639791000005,None,None,None,,,,,,,,,,,4196.0763893,4196.0763893,None,,4197.135533500001,4197.135533500001,4199.3639791000005,n,4196.0763893,4196.0763893,0.7580080999996426,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,709,709,709,,,,,,,,,,,,,4199.3639791000005,4200.419247600001,,,,,,,4202.449911400001,4202.449911400001,4202.449911400001,4202.449911400001,4202.449911400001,4202.449911400001,4202.449911400001,4202.449911400001,None,None,None,,,,,,,,,,,4199.3639791000005,4199.3639791000005,None,,4200.419247600001,4200.419247600001,4202.449911400001,n,4199.3639791000005,4199.3639791000005,0.5542930999999953,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
B,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,710,710,710,,,,,,,,,,,,,4202.449911400001,,,,,,,,4205.750249000001,4205.750249000001,4205.750249000001,4205.750249000001,4205.750249000001,4205.750249000001,4205.750249000001,4205.750249000001,None,None,None,,,,,,,,,,,4202.449911400001,4202.449911400001,None,,4203.5184247,4203.5184247,4205.750249000001,n,4202.449911400001,4202.449911400001,0.47163239999827056,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
V,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,711,711,711,,,,,,,,,,,,,4205.750249000001,,,,,,,,4208.8496338,4208.8496338,4208.8496338,4208.8496338,4208.8496338,4208.8496338,4208.8496338,4208.8496338,None,None,None,,,,,,,,,,,4205.750249000001,4205.750249000001,None,,4206.821546499999,4206.821546499999,4208.8496338,n,4205.750249000001,4205.750249000001,0.6079184999980498,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
D,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,712,712,712,,,,,,,,,,,,,4208.8496338,,,,,,,,4212.142961199999,4212.142961199999,4212.142961199999,4212.142961199999,4212.142961199999,4212.142961199999,4212.142961199999,4212.142961199999,None,None,None,,,,,,,,,,,4208.8496338,4208.8496338,None,,4209.918169799999,4209.918169799999,4212.142961199999,n,4208.8496338,4208.8496338,0.4786342000006698,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,713,713,713,,,,,,,,,,,,,4212.142961199999,4213.2018694,,,,,,,4215.4260558999995,4215.4260558999995,4215.4260558999995,4215.4260558999995,4215.4260558999995,4215.4260558999995,4215.4260558999995,4215.4260558999995,None,None,None,,,,,,,,,,,4212.142961199999,4212.142961199999,None,,4213.2018694,4213.2018694,4215.4260558999995,n,4212.142961199999,4212.142961199999,0.5230943000005936,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
G,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,714,714,714,,,,,,,,,,,,,4215.4260558999995,4216.4854190999995,,,,,,,4218.5146814,4218.5146814,4218.5146814,4218.5146814,4218.5146814,4218.5146814,4218.5146814,4218.5146814,None,None,None,,,,,,,,,,,4215.4260558999995,4215.4260558999995,None,,4216.4854190999995,4216.4854190999995,4218.5146814,n,4215.4260558999995,4215.4260558999995,0.47220410000045376,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
X,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,715,715,715,,,,,,,,,,,,,4218.5146814,4219.569742600001,,,,,,,4221.7972389999995,4221.7972389999995,4221.7972389999995,4221.7972389999995,4221.7972389999995,4221.7972389999995,4221.7972389999995,4221.7972389999995,None,None,None,,,,,,,,,,,4218.5146814,4218.5146814,None,,4219.569742600001,4219.569742600001,4221.7972389999995,n,4218.5146814,4218.5146814,0.43498619999991206,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
L,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,716,716,716,,,,,,,,,,,,,4221.7972389999995,4222.851365799999,,,,,,,4225.079039800001,4225.079039800001,4225.079039800001,4225.079039800001,4225.079039800001,4225.079039800001,4225.079039800001,4225.079039800001,None,None,None,,,,,,,,,,,4221.7972389999995,4221.7972389999995,None,,4222.851365799999,4222.851365799999,4225.079039800001,n,4221.7972389999995,4221.7972389999995,0.36217389999910665,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
X,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,717,717,717,,,,,,,,,,,,,4225.079039800001,4226.135224600001,,,,,,,4228.169974,4228.169974,4228.169974,4228.169974,4228.169974,4228.169974,4228.169974,4228.169974,None,None,None,,,,,,,,,,,4225.079039800001,4225.079039800001,None,,4226.135224600001,4226.135224600001,4228.169974,c,4225.079039800001,4225.079039800001,1.4780353999994986,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
L,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,718,718,718,,,,,,,,,,,,,4228.169974,4229.235321,,,,,,,4231.465321199999,4231.465321199999,4231.465321199999,4231.465321199999,4231.465321199999,4231.465321199999,4231.465321199999,4231.465321199999,None,None,None,,,,,,,,,,,4228.169974,4228.169974,None,,4229.235321,4229.235321,4231.465321199999,c,4228.169974,4228.169974,0.8907362999980251,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
F,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,719,719,719,,,,,,,,,,,,,4231.465321199999,4232.5208981,,,,,,,4234.7463336,4234.7463336,4234.7463336,4234.7463336,4234.7463336,4234.7463336,4234.7463336,4234.7463336,None,None,None,,,,,,,,,,,4231.465321199999,4231.465321199999,None,,4232.5208981,4232.5208981,4234.7463336,n,4231.465321199999,4231.465321199999,0.5399708000004466,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
T,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,720,720,720,,,,,,,,,,,,,4234.7463336,4235.8122834999995,,,,,,,4237.8410054,4237.8410054,4237.8410054,4237.8410054,4237.8410054,4237.8410054,4237.8410054,4237.8410054,None,None,None,,,,,,,,,,,4234.7463336,4234.7463336,None,,4235.8122834999995,4235.8122834999995,4237.8410054,n,4234.7463336,4234.7463336,0.6091887000002316,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
F,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,721,721,721,,,,,,,,,,,,,4237.8410054,4238.902490300001,,,,,,,4240.926540500001,4240.926540500001,4240.926540500001,4240.926540500001,4240.926540500001,4240.926540500001,4240.926540500001,4240.926540500001,None,None,None,,,,,,,,,,,4237.8410054,4237.8410054,None,,4238.902490300001,4238.902490300001,4240.926540500001,c,4237.8410054,4237.8410054,0.8707215000013093,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
V,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,8,,,,,,,,,0,722,722,722,,,,,,,,,,,,,4240.926540500001,4241.983682100001,,,,,,,4244.0158169999995,4244.0158169999995,4244.0158169999995,4244.0158169999995,4244.0158169999995,4244.0158169999995,4244.0158169999995,4244.0158169999995,None,None,None,,,,,,,,,,,4240.926540500001,4240.926540500001,None,,4241.983682100001,4241.983682100001,4244.0158169999995,n,4240.926540500001,4240.926540500001,0.6696828999993159,,8,001,2024-06-13_14h42.35.897,robot_nback_sign,2022.2.5,59.83634758934138,
